	peak	chr	chromStart	chromEnd	Name	Start_b	End_b	gene	Strand	Distance	CV_amplitude	CV_phase	CV_mean	CV_pvalue	CV_qvalue	CV_fdr_BH	GF_amplitude	GF_phase	GF_mean	GF_pvalue	GF_qvalue	GF_fdr_BH	rAMP
280	chr1_93857268_93864086	chr1	93857268	93864086	456	93859344	93861344	Gal3st2	+	0	56.3414944133	10.5308714829	142.307053692	0.00290568919939	0.000479641079957	0.0145174387924	106.422845615	0.89010096137	556.166307674	0.0252221265536	0.0029624061684	0.265664064058	0.39591498068143416
285	chr1_97767035_97771783	chr1	97767035	97771783	464	97768179	97770179	Gin1	+	0	96.0274204228	10.2791380574	162.248778118	0.00902895029238	0.000763937455443	0.0231223214901	109.666370506	1.14652549372	561.163790801	0.0750713220006	0.00303432710421	0.272113823818	0.5918529651604609
287	chr1_105354370_105357676	chr1	105354370	105357676	475	105356710	105358710	Rnf152	-	0	74.5069016643	10.99842376	167.294396221	0.0115935024378	0.000866424822141	0.026224337008	79.347648179	19.3851063628	393.693821211	0.366850743045	0.00461831090321	0.41416307349	0.4453640011102019
288	chr1_105660367_105666688	chr1	105660367	105666688	476	105661861	105663861	2310035C23Rik	+	0	99.3844706837	10.9694863825	220.29237344	0.00442706288292	0.000566633302865	0.0171504581985	140.797120755	1.18487197775	645.879978527	0.083733149395	0.00303912674631	0.272544248397	0.4511480317350563
299	chr1_118627196_118630897	chr1	118627196	118630897	494	118625945	118627945	Tfcp2l1	+	0	23.2686781521	10.7979926487	75.6515039634	0.00234603257808	0.000444406704089	0.0134509894902	32.7918260566	0.771323333547	205.29861759	0.00586603635706	0.00274710158759	0.246355877842	0.3075772051188477
300	chr1_119502454_119505827	chr1	119502454	119505827	495	119504782	119506782	Ralb	-	0	40.5068123432	11.0066559387	102.125102059	0.0155940169415	0.00101990739989	0.0308698397	43.0819056263	20.2566436955	280.933913194	0.218266115956	0.00360299588502	0.323111172199	0.3966391369655453
301	chr1_119521641_119527178	chr1	119521641	119527178	496	119524154	119526154	Tmem185b	+	0	70.7028366196	11.3428114744	171.642372787	0.00505537265833	0.000598028388897	0.0181007025768	60.0126577324	20.2827467113	405.535170353	0.212612768883	0.00356375290642	0.319591921769	0.411919478107768
302	chr1_119647312_119649774	chr1	119647312	119649774	497	119649000	119651000	Epb4.1l5	-	0	77.8552136858	11.6423560254	129.207648605	0.00821411237553	0.000733272471094	0.0221941753159	97.3963440113	1.21465878669	393.949752663	0.0904488586634	0.00304455700197	0.273031225437	0.6025588618504369
303	chr1_119835550_119838092	chr1	119835550	119838092	498	119837071	119839071	Ptpn4	-	0	30.4097054419	11.2066411322	68.7164174215	0.0172521030352	0.00108157534503	0.0327363616818	45.4144280444	0.615648122595	183.125657115	0.0385434969494	0.0029998021339	0.269017677172	0.4425391570600916
304	chr1_119911914_119914343	chr1	119911914	119914343	499	119913168	119915168	Tmem177	-	0	19.8313925181	9.53435474744	37.4127279188	0.000283612429169	0.000192973186685	0.00584077666268	33.2570950004	0.142629795915	141.089947168	0.171923701948	0.00318000856302	0.28517831471	0.5300707438693523
306	chr1_120115845_120123036	chr1	120115845	120123036	503	120119187	120121187	3110009E18Rik	+	0	112.303525608	10.9081037337	269.202097486	0.0371801604985	0.00181177411852	0.0548375044809	167.828385833	0.226364856916	720.259486819	0.151459440772	0.00311319145936	0.279186258828	0.4171718075630536
308	chr1_121325926_121329599	chr1	121325926	121329599	505	121332580	121334580	Insig2	-	2982	87.4084447176	11.1979104223	161.602849722	0.0050662458206	0.000598028388897	0.0181007025768	108.979594825	0.426886346185	476.775158904	0.0884452768818	0.00304455700197	0.273031225437	0.5408843028941992
314	chr1_126829785_126831305	chr1	126829785	126831305	527	126830632	126832632	Nckap5	-	0	7.90991686628	9.35306471556	20.8455327138	0.00491879732642	0.000591538178606	0.0179042614575	24.1650029711	0.641931441592	54.1077168283	0.032444774035	0.0029998021339	0.269017677172	0.3794538127127611
316	chr1_127772701_127777578	chr1	127772701	127777578	534	127772164	127774164	Ccnt2	+	0	94.891936143	10.4338538782	188.484314384	0.0141681427007	0.000962815545742	0.0291418236214	111.925785972	1.57692816226	664.161039942	0.140046290805	0.00309849663296	0.277868449223	0.5034473900553667
317	chr1_127868240_127870103	chr1	127868240	127870103	535	127866773	127868773	Rab3gap1	+	0	26.7554803122	10.553789836	62.2873650773	0.00807254454756	0.000728047884749	0.0220360412118	26.3590200099	2.29428282427	157.094774789	0.319383459094	0.00425784111097	0.381836692659	0.4295490791590856
329	chr1_131095159_131098635	chr1	131095159	131098635	552	131097543	131099543	Mapkapk2	-	0	76.3861644858	10.9490167122	162.491515545	0.00464650109207	0.000577433753031	0.0174773586263	83.8385895862	0.270004946163	426.90464554	0.133684152096	0.00308361724832	0.276534088717	0.4700932490511838
336	chr1_131827010_131829028	chr1	131827010	131829028	561	131826012	131828012	Slc41a1	+	0	28.3985002735	11.9809415984	69.8906004235	0.0227038011693	0.00128222355235	0.0388094404698	23.9061223892	0.749503877186	159.826931067	0.000694164540002	0.00243586950515	0.218445059681	0.406327891038568
338	chr1_131909642_131912545	chr1	131909642	131912545	563	131908458	131910458	Nucks1	+	0	84.0221780808	11.5761528721	161.284457977	0.0158508994257	0.00102896497484	0.0311439880068	100.068363014	0.487832646187	363.290300533	0.0681294177544	0.00303100579363	0.271815973754	0.5209564463600207
340	chr1_132066461_132068644	chr1	132066461	132068644	567	132068062	132070062	Mfsd4	-	0	24.2164162979	12.1796099708	67.8189049083	0.0148884209643	0.000992712132557	0.0300467124796	42.8776324894	19.5883312655	138.133611228	0.32960176086	0.0043312439227	0.38841934479	0.3570747173025538
343	chr1_132315937_132321619	chr1	132315937	132321619	573	132314125	132316125	Nuak2	+	0	74.6301139945	10.9043273095	190.846084618	0.00366145617402	0.00052214870602	0.015804029715	138.601943804	20.1340927531	542.912994073	0.244503770461	0.00375833471618	0.337041721504	0.3910487036916718
345	chr1_132476084_132479234	chr1	132476084	132479234	575	132475367	132477367	Rbbp5	+	0	60.8537301602	10.4962171641	118.797337605	0.0169155211308	0.00106947384557	0.0323700820093	104.504482612	2.21816730312	470.200378183	0.304527785887	0.00414217401479	0.371463844001	0.5122482657190355
346	chr1_133023532_133026665	chr1	133023532	133026665	576	133025348	133027348	Mdm4	-	0	67.0314688553	10.8090037849	135.406526309	0.00445686622869	0.000568389059865	0.0172036002162	85.5597204306	0.650249469247	431.065946956	0.0305139077702	0.0029998021339	0.269017677172	0.49503868596653205
353	chr1_133416703_133424732	chr1	133416703	133424732	595	133424212	133426212	Sox13	-	0	169.905964121	10.8192718442	326.80875594	0.000926283717031	0.000321384886568	0.00972745166027	190.762172906	19.5871689636	929.943044073	0.329819878784	0.0043312439227	0.38841934479	0.5198941614409917
354	chr1_133608510_133611196	chr1	133608510	133611196	601	133610280	133612280	Snrpe	-	0	72.341603928	11.3598980131	128.940370745	0.0144067071099	0.000972491615832	0.029434692104	60.6399845576	1.72579344439	324.032871782	0.160842340493	0.00313285091391	0.280949288709	0.5610469669818693
355	chr1_133658904_133662220	chr1	133658904	133662220	602	133660885	133662885	Zbed6	-	0	81.6549465953	10.5816854625	147.591157206	0.0275529272589	0.00145644414115	0.0440826266918	107.852631081	1.38443858484	464.545900812	0.118478011304	0.00306567600694	0.274925145572	0.5532509409173499
356	chr1_133668881_133671607	chr1	133668881	133671607	603	133661380	133663380	Zc3h11a	-	5502	36.0552710628	10.8532516526	76.0047378155	0.025144146445	0.00137233376956	0.0415368331339	35.4950301542	1.82793295017	197.278861533	0.171392719385	0.00317582889864	0.284803488787	0.4743818885386259
358	chr1_134074513_134081776	chr1	134074513	134081776	608	134079155	134081155	Btg2	-	0	141.395754032	11.0557227668	275.332223927	0.00434169060286	0.000563354759718	0.0170512255609	165.891085222	1.74595453467	963.377322397	0.218827632412	0.00360465832616	0.323260257383	0.5135459700840861
363	chr1_134414053_134418125	chr1	134414053	134418125	616	134413467	134415467	Adipor1	+	0	122.520109065	10.9411142912	211.335107089	0.000333198765027	0.000212459692888	0.00643058052415	113.926084316	1.29741464415	565.076810327	0.0993574536773	0.00304455700197	0.273031225437	0.5797432842684431
364	chr1_134454106_134456929	chr1	134454106	134456929	618	134453555	134455555	Klhl12	+	0	70.1362645143	10.7581680577	116.376595394	0.00103760605101	0.000334190857931	0.0101150537928	83.2213475182	0.389259082725	357.9802716	0.0969161045494	0.00304455700197	0.273031225437	0.6026664062206789
366	chr1_134559367_134562403	chr1	134559367	134562403	623	134558178	134560178	Kdm5b	+	0	84.8141597634	11.3596187421	147.790092575	0.00502421486624	0.00059767669798	0.0180900578436	103.855322971	20.4087617035	423.111707548	0.185025479393	0.00341146731706	0.305935182528	0.5738825809338932
369	chr1_135145969_135149591	chr1	135145969	135149591	626	135144834	135146834	Arl8a	+	0	61.8458814799	11.8703026799	128.145787234	0.00386655474136	0.000534198151059	0.016168733841	80.9256075756	0.341049146289	346.111432414	0.113262149917	0.00306567600694	0.274925145572	0.482621261415068
374	chr1_135428991_135431131	chr1	135428991	135431131	637	135430491	135432491	Ipo9	-	0	25.6649886787	11.5232347005	65.6148557226	0.0172167740556	0.00108062666685	0.0327076477579	37.2914869605	19.5788170459	154.14160917	0.331385527627	0.00433275263846	0.388554644117	0.39114600491089857
377	chr1_135817569_135825191	chr1	135817569	135825191	643	135816598	135818598	Lad1	+	0	236.044364272	10.9906944754	446.547588059	0.0108495632303	0.000835573720286	0.02529055756	169.388365367	0.65716472077	1134.71563786	0.0211887495674	0.0029624061684	0.265664064058	0.5285984530741944
380	chr1_136130703_136137938	chr1	136130703	136137938	648	136129401	136131401	Kif21b	+	0	79.8274818191	11.5869590965	208.96698317	0.00226608495088	0.000439846313599	0.0133129587989	144.482664108	0.272845528933	579.36228429	0.137665437016	0.00308642681571	0.276786046433	0.3820100219093382
381	chr1_136139746_136141138	chr1	136139746	136141138	649	136131183	136133183	6530439I21	-	6564	34.1541225884	12.2598866446	61.8967221667	0.0241458978511	0.00133451158557	0.0403920578758	42.9011570683	0.161975238837	133.634980231	0.168089631981	0.00316120679723	0.283492201049	0.5517921045385288
385	chr1_136465701_136467487	chr1	136465701	136467487	655	136465958	136467958	Kif14	+	0	18.8407955835	11.7545579367	42.7083564908	0.0160059295285	0.00103407095527	0.0312985322306	20.821231821	18.9873149899	87.7055632856	0.410069052488	0.00496297702218	0.445072205022	0.4411500964116608
387	chr1_136956989_136960833	chr1	136956989	136960833	660	136960448	136962448	Nr5a2	-	0	67.6699403837	10.8295001256	142.485010052	0.0332414799446	0.00166690581902	0.0504527327028	51.7284232044	18.5095449227	387.666194761	0.457945098843	0.00539322836105	0.483656488456	0.4749267334086849
388	chr1_138617218_138620492	chr1	138617218	138620492	662	138619696	138621696	Nek7	-	0	24.9699917891	11.3068055138	69.1416613724	0.0167892930438	0.0010644661991	0.0322185140884	36.2761492549	1.21131768153	133.560656348	0.0896961574805	0.00304455700197	0.273031225437	0.3611424905544363
392	chr1_139453874_139455973	chr1	139453874	139455973	667	139452773	139454773	Aspm	+	0	20.7645601908	11.3056573909	50.4323530966	8.56643109143e-05	0.000109049853789	0.0033006442606	20.6062611278	0.934836037554	94.7095373806	0.0356073640896	0.0029998021339	0.269017677172	0.4117309408709681
397	chr1_149960491_149961613	chr1	149960491	149961613	673	149961284	149963284	Pla2g4a	-	0	10.1700688873	11.4362332712	23.8505909067	0.00275401698043	0.000470779352702	0.0142492182659	14.1229615726	21.2828842712	52.5655718766	0.655979728467	0.00769683873646	0.690240751231	0.4264074180419182
400	chr1_151341436_151349431	chr1	151341436	151349431	681	151342498	151344498	Ivns1abp	+	0	188.070397504	11.0741762944	357.86230645	0.0100613879948	0.000805562592023	0.0243822018418	167.628139134	0.602362012426	1101.19294992	0.041624817266	0.0029998021339	0.269017677172	0.5255384378691946
404	chr1_152088320_152091601	chr1	152088320	152091601	687	152090320	152092320	1700025G04Rik	-	0	48.0934443692	12.2254676517	106.177441204	0.0230842198794	0.00129745148465	0.039270348812	68.7795466299	20.1688295128	287.265567063	0.237119301966	0.00371105158493	0.332801442456	0.4529535071088922
405	chr1_152385651_152386966	chr1	152385651	152386966	688	152386682	152388682	Tsen15	-	0	14.8473578942	11.4949923308	37.5298320992	0.0023605032889	0.000444999504732	0.013468931963	19.8496406942	0.651383055157	94.3821895297	0.0302507418163	0.0029998021339	0.269017677172	0.3956148232945729
408	chr1_152900103_152905505	chr1	152900103	152905505	691	152902646	152904646	Smg7	-	0	181.660724559	10.6937330102	287.956233515	0.0100001120851	0.000803937482252	0.0243330141625	166.960644809	1.3325318472	957.309309899	0.107087307493	0.00305435142491	0.273909574339	0.6308622749419907
411	chr1_153484480_153488525	chr1	153484480	153488525	694	153487660	153489660	Dhx9	-	0	81.8754835096	10.8119780778	144.238321841	0.00358038168652	0.00051864515022	0.0156979865527	77.2143217952	1.25618405449	355.575861556	0.0997908870686	0.00304455700197	0.273031225437	0.5676402946496758
416	chr1_155157746_155159794	chr1	155157746	155159794	705	155156703	155158703	Stx6	+	0	56.2000195823	12.5064661981	102.07175038	0.0138468966835	0.000950842911464	0.0287794443496	74.5237889207	1.19806918533	263.144918199	0.0867100060237	0.00304455700197	0.273031225437	0.5505932775040553
418	chr1_155557527_155559458	chr1	155557527	155559458	708	155556120	155558120	Acbd6	+	0	37.699628882	11.1621961075	70.7749725056	0.00178016546511	0.000404636250394	0.0122472453753	33.8316893172	0.651582920996	184.589251147	0.0225108980645	0.0029624061684	0.265664064058	0.5326689300941382
430	chr1_160043553_160045357	chr1	160043553	160045357	731	160042380	160044380	4930523C07Rik	+	0	16.0306581799	10.5903682302	42.1029752282	0.000383737991245	0.000224179685941	0.00678531302914	21.6271130597	0.48549271928	103.345992051	0.075214863597	0.00303432710421	0.272113823818	0.38074882102780433
435	chr1_161033326_161039035	chr1	161033326	161039035	738	161033166	161035166	Gas5	+	0	196.560329169	10.8630782892	342.911107853	0.0152289452759	0.0010050558009	0.0304203219495	151.221508515	0.819601800349	1085.97822364	0.0173072626756	0.00288178237357	0.258433845183	0.5732107379072188
437	chr1_161129043_161132398	chr1	161129043	161132398	740	161131479	161133479	Klhl20	-	0	30.7235051503	11.0765027955	74.6750878707	0.0259329328755	0.00139822133759	0.0423203798318	61.771677891	0.48292772619	273.510312335	0.0692617691393	0.00303100579363	0.271815973754	0.41142911279190975
438	chr1_161248170_161251965	chr1	161248170	161251965	742	161251166	161253166	Prdx6	-	0	97.9294476905	11.4346683167	172.499385638	0.0144720985844	0.000975563044936	0.0295276559595	68.4108572486	20.3254599726	379.166746664	0.20331555102	0.00351338034733	0.315074587546	0.5677089650395083
441	chr1_162546600_162549688	chr1	162546600	162549688	748	162548345	162550345	Mettl13	-	0	30.1819344932	9.5533005403	67.7523761947	0.00473076135562	0.000582619489507	0.0176343168499	67.8471766725	0.649807046631	238.735053149	0.0229315214301	0.0029624061684	0.265664064058	0.44547418390856397
448	chr1_163778888_163780485	chr1	163778888	163780485	758	163777679	163779679	Kifap3	+	0	16.20613998	13.4207166718	32.5738644031	0.0147567185845	0.000987622897861	0.029892675104	7.3388883801	19.6942815412	54.379235575	0.321594250379	0.00427561994071	0.383431070976	0.4975197225435029
452	chr1_164274989_164276391	chr1	164274989	164276391	763	164273598	164275598	4930455F23Rik	+	0	8.63478253351	9.93146811426	20.8009051402	0.0187335090615	0.00113913831952	0.0344786372995	8.58823756945	2.61990120862	56.4677877124	0.367745426777	0.00462371355095	0.414647574694	0.41511571132653974
455	chr1_165190462_165195884	chr1	165190462	165195884	778	165194433	165196433	Sft2d2	-	0	142.576182502	10.6951742771	253.227956035	0.00355776404195	0.000517662174081	0.0156682345225	133.987234534	0.625777966144	719.572193706	0.0361934525294	0.0029998021339	0.269017677172	0.5630349221090494
456	chr1_165234956_165238111	chr1	165234956	165238111	779	165236958	165238958	Tiprl	-	0	41.4041282012	11.2506909854	104.428717262	0.0190242493819	0.00114851131034	0.0347623323919	75.320347658	0.973840048744	331.59275914	0.0446530609842	0.003003690903	0.26936641605	0.3964822061092799
460	chr1_165995410_166004206	chr1	165995410	166004206	787	166002634	166004634	Pou2f1	-	0	161.002937306	11.3624151645	337.859246432	0.0333350277748	0.00166988950019	0.0505430406656	242.468274747	0.286164863238	916.45542885	0.130230229108	0.00308361724832	0.276534088717	0.47653849644871155
473	chr1_170172481_170177153	chr1	170172481	170177153	805	170174946	170176946	Uap1	-	0	91.3539519882	10.4282333431	193.256903625	0.014140597296	0.000962161869803	0.0291220386179	98.5000927163	0.577614161434	554.308774395	0.0473611896944	0.00301827662344	0.270674441199	0.47270731484690054
474	chr1_170213828_170216010	chr1	170213828	170216010	806	170215393	170217393	Uhmk1	-	0	63.8448015252	11.7112364843	109.38271938	0.00537321226652	0.000611457930884	0.0185071785064	77.9213257969	1.78000909205	275.515228391	0.161878823411	0.00313335948302	0.28099489641	0.5836827049746366
476	chr1_170865854_170869421	chr1	170865854	170869421	812	170867771	170869771	Atf6	-	0	51.7843255047	11.2584805467	108.615612596	0.0182689466717	0.00112121964458	0.0339362874518	87.6260982981	1.16807642571	400.947703384	0.0799414752181	0.00303460222973	0.272138496655	0.47676686865739837
483	chr1_171245321_171248393	chr1	171245321	171248393	826	171247112	171249112	Ndufs2	-	0	61.4399283716	11.5636677494	126.609009741	0.0230376853516	0.00129540161663	0.0392083048489	63.8166841609	0.74119472082	335.326336587	0.0012753936707	0.00268527339927	0.240811220273	0.48527295567105133
