tracking_id	q13_FPKM	q14_FPKM	q15_FPKM	q16_FPKM	q13_FPKMr	q14_FPKMr	q15_FPKMr	q16_FPKMr
1700029J07Rik	0.330868	0.342054	0.0334508	0.192156	0.330868	0.342054	0.0334508	0.192156
1700029J11Rik	0.335713	0.756419	0.57699	1.22759	0.335713	0.756419	0.57699	1.22759
1700029M20Rik	0	0	0	0	0	0	0	0
1700029N11Rik	0	0	0	0	0	0	0	0
1700029P11Rik	0	0	0	0	0	0	0	0
1700030A11Rik	4.20671	4.90264	9.7232	13.6055	4.20671	4.90264	9.7232	13.6055
1700030C10Rik	2.2434	2.46145	3.29693	1.96166	2.2434	2.46145	3.29693	1.96166
1700030F04Rik	0	0	0	0	0	0	0	0
1700030F18Rik	0	0	0	0	0	0	0	0
1700030J22Rik	0.303198	0.361672	0.674374	0.273912	0.303198	0.361672	0.674374	0.273912
1700030K09Rik	0.577436	0.900736	1.18329	0.584718	0.577436	0.900736	1.18329	0.584718
1700030L20Rik	5.39462	6.6924	4.47225	5.91787	5.39462	6.6924	4.47225	5.91787
1700030M09Rik	0	0	0	0	0	0	0	0
1700030N03Rik	0	0	0	0	0	0	0	0
1700030O20Rik	0	0	0	0	0	0	0	0
1700031A10Rik	0	0	0	0.120837	0	0	0	0.120837
1700031F05Rik	0	0	0	0	0	0	0	0
1700031M16Rik	0	0	0	0	0	0	0	0
1700031P21Rik	0.498645	0	0	1.09402	0.498645	0	0	1.09402
1700034E13Rik	0	0	0	0	0	0	0	0
1700034F02Rik	0.0253362	0.137078	0	0.0277953	0.0253362	0.137078	0	0.0277953
1700034G24Rik	0	0	0	0	0	0	0	0
1700034H14Rik	4.94324	5.7195	3.67393	5.03189	4.94324	5.7195	3.67393	5.03189
1700034H15Rik	0.284684	0.400902	0.26503	0.312297	0.284684	0.400902	0.26503	0.312297
1700034I23Rik	0.507355	0.530009	0.832355	0.581864	0.507355	0.530009	0.832355	0.581864
1700034J05Rik	0.216131	0.401813	0.27859	0.355623	0.216131	0.401813	0.27859	0.355623
1700034K08Rik	0	0	0	0	0	0	0	0
1700034O15Rik	0	0	0	0	0	0	0	0
1700034P13Rik	9.39118	7.56576	10.1455	7.14839	9.39118	7.56576	10.1455	7.14839
1700036G14Rik	0	0	0.769178	0	0	0	0.769178	0
1700037C18Rik	1.38659	1.34966	1.42988	1.52108	1.38659	1.34966	1.42988	1.52108
1700037H04Rik	3.57953	4.51649	3.52731	3.92674	3.57953	4.51649	3.52731	3.92674
1700039E15Rik	0	0	0	0.0354793	0	0	0	0.0354793
1700039E22Rik	0	0	0	0	0	0	0	0
1700040I03Rik	2.05615	2.67484	4.71933	2.54008	2.05615	2.67484	4.71933	2.54008
1700040L02Rik	0.670115	0.905931	0.65813	0.630097	0.670115	0.905931	0.65813	0.630097
1700040N02Rik	0.153117	0.896999	0.701767	0.615923	0.153117	0.896999	0.701767	0.615923
1700041C23Rik	0	0	0	0	0	0	0	0
1700041M19Rik	0	0	0	0	0	0	0	0
1700042B14Rik	0	0	0	0	0	0	0	0
1700042G07Rik	0	0	0	0	0	0	0	0
1700042G15Rik	0	0	0	0.0304492	0	0	0	0.0304492
1700042O10Rik	1.0237	0.153771	0.293239	0.374331	1.0237	0.153771	0.293239	0.374331
1700044C05Rik	0	0	0	0	0	0	0	0
1700044K03Rik	0	0	0	0	0	0	0	0
1700045H11Rik	0.256427	1.03999	0.22036	0.281299	0.256427	1.03999	0.22036	0.281299
1700045I19Rik	0	0	0	0	0	0	0	0
1700046C09Rik	0	0	0	0	0	0	0	0
1700047G03Rik	0	0	0	0.171229	0	0	0	0.171229
1700047I17Rik2	0	0	0	0	0	0	0	0
1700047L14Rik	0	0	0	0	0	0	0	0
1700047M11Rik	0	0	0	0	0	0	0	0
1700048M11Rik	0.17964	0.242856	0	0.591194	0.17964	0.242856	0	0.591194
1700048O20Rik	0.0601072	0.121889	0.0516531	0.131875	0.0601072	0.121889	0.0516531	0.131875
1700049E15Rik	0	0	0	0	0	0	0	0
1700049E22Rik	0	0	0	0	0	0	0	0
1700049G17Rik	1.70215	1.10347	1.23178	0.960922	1.70215	1.10347	1.23178	0.960922
1700049L16Rik	0	0	0	0	0	0	0	0
1700051A21Rik	0	0	0	0	0	0	0	0
1700052I22Rik	0	0	0	0	0	0	0	0
1700052K11Rik	1.16221	1.11796	0.653024	0.907166	1.16221	1.11796	0.653024	0.907166
1700052N19Rik	5.08927	3.5201	3.45809	4.44035	5.08927	3.5201	3.45809	4.44035
1700054A03Rik	0.0862419	0.233182	0.74112	0.189214	0.0862419	0.233182	0.74112	0.189214
1700054K19Rik	0	0	0	0	0	0	0	0
1700054M17Rik	0	0	0	0	0	0	0	0
1700054N08Rik	1.4994	2.18921	2.09597	1.64483	1.4994	2.18921	2.09597	1.64483
1700054O13Rik	0.142697	0.578737	0	0	0.142697	0.578737	0	0
1700055C04Rik	0	0	0	0	0	0	0	0
1700055N04Rik	0.0275187	0	0	0	0.0275187	0	0	0
1700056E22Rik	0.259891	0.351347	0	0.356374	0.259891	0.351347	0	0.356374
1700057G04Rik	0.116847	3.55422	0	0.192271	0.116847	3.55422	0	0.192271
1700057H15Rik	0	0	0	0	0	0	0	0
1700057K13Rik	0	0	0	0	0	0	0	0
1700058G18Rik	0	0	0.311155	0.0993005	0	0	0.311155	0.0993005
1700060C16Rik	0	0	0	0	0	0	0	0
1700060C20Rik	0	0.174702	0	0.141767	0	0.174702	0	0.141767
1700061F12Rik	0	0	0	0	0	0	0	0
1700061G19Rik	0.0657967	0.0593005	0	0.144357	0.0657967	0.0593005	0	0.144357
1700061I17Rik	0	0	0	0	0	0	0	0
1700061J05Rik	0	0	0	0	0	0	0	0
1700063A18Rik	0	0	0	0	0	0	0	0
1700063D05Rik	0.689376	1.86394	1.18483	0.864277	0.689376	1.86394	1.18483	0.864277
1700063O14Rik	0	0	0	0	0	0	0	0
1700064J06Rik	0	0	0	0	0	0	0	0
1700064M15Rik	0	0	0	0	0	0	0	0
1700065D16Rik	0.0961367	0.0779805	0.033046	0.0632769	0.0961367	0.0779805	0.033046	0.0632769
1700065I16Rik	0	0	0	0	0	0	0	0
1700065I17Rik	0	0	0	0	0	0	0	0
1700065J11Rik	0	0	0	0	0	0	0	0
1700065J18Rik	0	0	0	0	0	0	0	0
1700065O20Rik	0	0	0	0	0	0	0	0
1700066B17Rik	0	0	0	0	0	0	0	0
1700066B19Rik	2.81179	2.1763	2.47164	2.28395	2.81179	2.1763	2.47164	2.28395
1700066J24Rik	1.08548	0.800432	1.69601	1.62377	1.08548	0.800432	1.69601	1.62377
1700066M21Rik	1.07395	0.737839	0.211813	0.830477	1.07395	0.737839	0.211813	0.830477
1700066N21Rik	0	0	0	0	0	0	0	0
1700066O22Rik	0	0.0886553	0	0	0	0.0886553	0	0
1700067G17Rik	0	0.168936	0	0	0	0.168936	0	0
1700067K01Rik	0.225149	0.380475	0.580447	0.493976	0.225149	0.380475	0.580447	0.493976
1700067P10Rik	0	0	0	0	0	0	0	0
1700069L16Rik	0	0	0	0	0	0	0	0
1700069P05Rik	0	0	0	0	0	0	0	0
1700071K01Rik	0	0.160633	0	0.0651722	0	0.160633	0	0.0651722
1700071M16Rik	0.915874	0.618746	0.674242	1.07229	0.915874	0.618746	0.674242	1.07229
1700072B07Rik	0	0	0	0	0	0	0	0
1700072O05Rik	0	0	0	0	0	0	0	0
1700073E17Rik	0	0	0	0	0	0	0	0
1700074H08Rik	0.14565	0.393809	0	0.159777	0.14565	0.393809	0	0.159777
1700074P13Rik	0	0	0	0	0	0	0	0
1700080E11Rik	0	0	0	0	0	0	0	0
1700080N15Rik	0	0	0	0	0	0	0	0
1700080O16Rik	0	0	0	0	0	0	0	0
1700081H04Rik	0.05371	0.435664	0.276934	0.176759	0.05371	0.435664	0.276934	0.176759
1700081H22Rik	0	0	0	0	0	0	0	0
1700081L11Rik	11.5421	12.1237	13.193	12.2742	11.5421	12.1237	13.193	12.2742
1700084C01Rik	0.080025	0.108186	0.206309	0.0438935	0.080025	0.108186	0.206309	0.0438935
1700084E18Rik	0.656156	0.295687	1.50365	0.7198	0.656156	0.295687	1.50365	0.7198
1700084F23Rik	0	0	0	0	0	0	0	0
1700084J12Rik	0.566002	1.53036	0.486463	0.413934	0.566002	1.53036	0.486463	0.413934
1700085B03Rik	0	0	0	0	0	0	0	0
1700085C21Rik	0.0564163	0.152539	0	0.123777	0.0564163	0.152539	0	0.123777
1700086L19Rik	0.161461	0.218277	0.138749	0.265682	0.161461	0.218277	0.138749	0.265682
1700086O06Rik	0.748323	1.34657	1.05858	0.7609	0.748323	1.34657	1.05858	0.7609
1700088E04Rik	2.83067	2.80631	4.13531	3.67452	2.83067	2.80631	4.13531	3.67452
1700090G07Rik	0	0	0	0	0	0	0	0
1700091E21Rik	0	0	0	0	0	0	0	0
1700092C02Rik	0	0	0	0	0	0	0	0
1700092C10Rik	0	0	0	0	0	0	0	0
1700092E19Rik	0	0	0	0	0	0	0	0
1700092K14Rik	0	0	0	0	0	0	0	0
1700092M07Rik	0.861903	0.388403	0.987569	0.315168	0.861903	0.388403	0.987569	0.315168
1700093K21Rik	0.0621044	0	0	0	0.0621044	0	0	0
1700094D03Rik	1.05754	1.29134	1.52444	1.21625	1.05754	1.29134	1.52444	1.21625
1700094J05Rik	2.125	2.7038	2.47063	1.71405	2.125	2.7038	2.47063	1.71405
1700094M24Rik	0	0	0	0	0	0	0	0
1700095A21Rik	0.0572688	0	0	0	0.0572688	0	0	0
1700095B10Rik	0.0664562	0.0898464	0	0	0.0664562	0.0898464	0	0
1700095B22Rik	0	0	0	0	0	0	0	0
1700096J18Rik	0	0.814722	0.345257	0.220367	0	0.814722	0.345257	0.220367
1700096K18Rik	2.26416	2.47022	1.8433	2.6145	2.26416	2.47022	1.8433	2.6145
1700097N02Rik	1.2389	3.66379	0.798487	1.35907	1.2389	3.66379	0.798487	1.35907
1700100L14Rik	0.104101	0.140735	0	0	0.104101	0.140735	0	0
1700101E01Rik	0.0682113	0.3968	0	0.0748274	0.0682113	0.3968	0	0.0748274
1700101I11Rik	0	0	0	0.0904885	0	0	0	0.0904885
1700101O22Rik	0	0	0	0	0	0	0	0
1700102H20Rik	0	0	0	0	0	0	0	0
1700102P08Rik	0.554012	0.374485	0.571308	0.790073	0.554012	0.374485	0.571308	0.790073
1700104A03Rik	0	0	0	0	0	0	0	0
1700105P06Rik	0	0	0.48909	0.156086	0	0	0.48909	0.156086
1700106J16Rik	0	0	0	0	0	0	0	0
1700106N22Rik	3.12351	2.76099	2.89067	3.33862	3.12351	2.76099	2.89067	3.33862
1700108F19Rik	0.14946	0.80822	0.385314	0	0.14946	0.80822	0.385314	0
1700108J01Rik	0.380069	0.256908	0	0.208467	0.380069	0.256908	0	0.208467
1700108M19Rik	0	0	0	0	0	0	0	0
1700109F18Rik	0.0841789	0.113802	0.434035	0.0923439	0.0841789	0.113802	0.434035	0.0923439
1700109G14Rik	0	0	0	0	0	0	0	0
1700109G15Rik	0	0	0	0	0	0	0	0
1700109H08Rik	1.07047	1.97341	1.5053	0.427017	1.07047	1.97341	1.5053	0.427017
1700109I08Rik	0	0	0	0	0	0	0	0
1700110C19Rik	0.0959879	0.389299	0	0.105298	0.0959879	0.389299	0	0.105298
1700110I01Rik	0	0	0	0	0	0	0	0
1700110K17Rik	2.76303	5.0694	4.24002	3.03103	2.76303	5.0694	4.24002	3.03103
1700110M21Rik	0	0	0	0	0	0	0	0
1700111N16Rik	0	0	0	0.0585367	0	0	0	0.0585367
1700112E06Rik	0.140308	1.04325	0	0.307834	0.140308	1.04325	0	0.307834
1700112H15Rik	0	0	0	0	0	0	0	0
1700113A16Rik	5.21766	3.87097	3.93699	4.18811	5.21766	3.87097	3.93699	4.18811
1700113H08Rik	0	0	0	0	0	0	0	0
1700113I22Rik	0.27539	0.319115	0.202849	0.388417	0.27539	0.319115	0.202849	0.388417
1700119H24Rik	4.83192	3.35442	6.50903	4.44104	4.83192	3.35442	6.50903	4.44104
1700120C14Rik	0.274613	0	0.943956	0.602499	0.274613	0	0.943956	0.602499
1700120E14Rik	4.23111	5.68141	6.53499	5.99006	4.23111	5.68141	6.53499	5.99006
1700120G07Rik	0	0	0	0	0	0	0	0
1700120K04Rik	0.442179	0	0.253324	0.646758	0.442179	0	0.253324	0.646758
1700121L16Rik	0	0	0	0	0	0	0	0
1700121N20Rik	0	0	0	0	0	0	0	0
1700122O11Rik	0	0	0	0	0	0	0	0
1700123I01Rik	0.385913	0.664004	0.422081	0.461831	0.385913	0.664004	0.422081	0.461831
1700123K08Rik	0	0	0	0	0	0	0	0
1700123L14Rik	0	0.0445722	0	0	0	0.0445722	0	0
1700123M08Rik	0.229877	0.233079	0	0.126087	0.229877	0.233079	0	0.126087
1700123O12Rik	0	0	0	0	0	0	0	0
1700123O20Rik	10.3207	7.01595	8.91951	8.33052	10.3207	7.01595	8.91951	8.33052
1700123O21Rik	0	0	0	0	0	0	0	0
1700125D06Rik	0.282125	0	0	0.154745	0.282125	0	0	0.154745
1700125G02Rik	0	0	0	0	0	0	0	0
1700125G22Rik	0.0755318	0	0	0	0.0755318	0	0	0
1700125H03Rik	0.17964	0	0	0	0.17964	0	0	0
1700125H20Rik	0	0	0	0	0	0	0	0
1700126H18Rik	0	0	0	0	0	0	0	0
1700128A07Rik	0	0	0	0	0	0	0	0
1700128F08Rik	0.163991	0.295599	0.1879	0.179897	0.163991	0.295599	0.1879	0.179897
1700129C05Rik	0	0	0	0	0	0	0	0
1810006J02Rik	0.0666536	0.180218	0.114558	0.0731187	0.0666536	0.180218	0.114558	0.0731187
1810006K21Rik	97.9365	48.3772	59.4797	51.6519	97.9365	48.3772	59.4797	51.6519
1810007C17Rik	0	0	0	0	0	0	0	0
1810007D17Rik	0	0	0	0	0	0	0	0
1810007I06Rik	1.19366	5.37904	0.683848	2.1824	1.19366	5.37904	0.683848	2.1824
1810008A18Rik	7.52548	7.17263	7.43994	7.76838	7.52548	7.17263	7.43994	7.76838
1810008I18Rik	0.204316	0.276216	0.175579	0.448269	0.204316	0.276216	0.175579	0.448269
1810009A15Rik	19.5245	18.034	21.468	17.1612	19.5245	18.034	21.468	17.1612
1810009J06Rik	0	0	0	0	0	0	0	0
1810010D01Rik	0.881862	0.550243	1.74884	1.04181	0.881862	0.550243	1.74884	1.04181
1810010H24Rik	0.830084	1.12219	0.0951111	0.789185	0.830084	1.12219	0.0951111	0.789185
1810011H11Rik	0.506585	0.158043	0.60277	0.299235	0.506585	0.158043	0.60277	0.299235
1810011O10Rik	50.4397	49.5547	109.703	83.1186	50.4397	49.5547	109.703	83.1186
1810012K16Rik	0.147835	0.399718	0	0.324349	0.147835	0.399718	0	0.324349
1810012P15Rik	1.14919	1.30612	1.60806	1.53956	1.14919	1.30612	1.60806	1.53956
1810013A23Rik	2.12897	3.83755	1.62625	2.85447	2.12897	3.83755	1.62625	2.85447
1810013D10Rik	17.8486	18.7675	19.6557	13.7784	17.8486	18.7675	19.6557	13.7784
1810013L24Rik	15.7282	17.0758	14.2389	13.171	15.7282	17.0758	14.2389	13.171
1810014B01Rik	0.977453	1.55739	0.839974	1.07226	0.977453	1.55739	0.839974	1.07226
1810014F10Rik	23.8933	27.1694	26.4814	23.3937	23.8933	27.1694	26.4814	23.3937
1810018F18Rik	0	0	0	0	0	0	0	0
1810019D21Rik	4.41526	9.44627	6.90434	7.47086	4.41526	9.44627	6.90434	7.47086
1810019J16Rik	11.9597	9.97994	9.97285	10.785	11.9597	9.97994	9.97285	10.785
1810020D17Rik	29.4288	28.991	43.3181	35.2584	29.4288	28.991	43.3181	35.2584
1810020O05Rik	0	0	0	0	0	0	0	0
1810021B22Rik	1.32777	0.149585	0.570511	0.6069	1.32777	0.149585	0.570511	0.6069
1810022K09Rik	54.5639	33.5926	18.0514	28.3826	54.5639	33.5926	18.0514	28.3826
1810024B03Rik	0	0	0	0	0	0	0	0
1810026B05Rik	9.60275	6.70108	7.62748	6.58539	9.60275	6.70108	7.62748	6.58539
1810026J23Rik	7.18703	5.46534	5.14684	5.32909	7.18703	5.46534	5.14684	5.32909
1810027O10Rik	23.9403	18.5799	17.9062	22.858	23.9403	18.5799	17.9062	22.858
1810029B16Rik	2.52141	2.87846	2.40752	1.59812	2.52141	2.87846	2.40752	1.59812
1810030J14Rik	0.331616	1.56909	1.70984	0.454726	0.331616	1.56909	1.70984	0.454726
1810030N24Rik	4.45842	3.8946	3.7724	3.00977	4.45842	3.8946	3.7724	3.00977
1810030O07Rik	10.1314	8.90562	6.91494	7.86673	10.1314	8.90562	6.91494	7.86673
1810031K17Rik	15.641	18.8015	18.3455	18.6966	15.641	18.8015	18.3455	18.6966
1810032O08Rik	2.07386	4.38601	1.6685	2.93439	2.07386	4.38601	1.6685	2.93439
1810033B17Rik	0.106722	0.288555	0	0.17561	0.106722	0.288555	0	0.17561
1810034E14Rik	1.70067	2.59176	2.3915	1.83175	1.70067	2.59176	2.3915	1.83175
1810035I16Rik	0	0	0	0	0	0	0	0
1810035L17Rik	46.3927	25.6576	36.646	30.844	46.3927	25.6576	36.646	30.844
1810037I17Rik	39.4253	34.4622	37.522	39.3048	39.4253	34.4622	37.522	39.3048
1810041L15Rik	0.250285	0.280023	0.0593331	0.255626	0.250285	0.280023	0.0593331	0.255626
1810043G02Rik	0.463752	1.29868	1.19558	1.12648	0.463752	1.29868	1.19558	1.12648
1810043H04Rik	15.026	12.375	15.1389	18.1886	15.026	12.375	15.1389	18.1886
1810044D09Rik	1.06618	1.92183	0.610814	1.16959	1.06618	1.92183	0.610814	1.16959
1810046J19Rik	39.8544	41.0627	52.0457	47.7589	39.8544	41.0627	52.0457	47.7589
1810046K07Rik	1.64329	4.20297	3.12966	0.82826	1.64329	4.20297	3.12966	0.82826
1810048J11Rik	0.643416	0.680054	0.482548	0.76999	0.643416	0.680054	0.482548	0.76999
1810049H13Rik	3.19561	2.54779	2.25325	2.87637	3.19561	2.54779	2.25325	2.87637
1810053B23Rik	0	0	0	0	0	0	0	0
1810055G02Rik	16.6647	19.3049	42.0515	15.9233	16.6647	19.3049	42.0515	15.9233
1810058I24Rik	12.9584	11.1955	11.5389	10.7395	12.9584	11.1955	11.5389	10.7395
1810062G17Rik	0.140308	0.189683	0.120574	0.230876	0.140308	0.189683	0.120574	0.230876
1810062O18Rik	0.272563	0.122826	0.468454	0.0996667	0.272563	0.122826	0.468454	0.0996667
1810063B05Rik	6.04433	4.32601	5.34697	4.48541	6.04433	4.32601	5.34697	4.48541
1810063B07Rik	1.19915	1.78008	1.13152	1.72816	1.19915	1.78008	1.13152	1.72816
1810064F22Rik	0.0941412	0.349996	0.0404501	0.129095	0.0941412	0.349996	0.0404501	0.129095
1810065E05Rik	32.3966	39.3337	25.653	79.3779	32.3966	39.3337	25.653	79.3779
1810074P20Rik	7.86811	6.35955	6.52547	4.7937	7.86811	6.35955	6.52547	4.7937
2010001E11Rik	12.2911	11.099	10.0322	6.89782	12.2911	11.099	10.0322	6.89782
2010001M06Rik	96.2489	124.174	122.977	118.76	96.2489	124.174	122.977	118.76
2010001M09Rik	4.94599	2.00595	4.73609	5.11569	4.94599	2.00595	4.73609	5.11569
2010002M12Rik	60.1875	22.4732	33.0506	37.2763	60.1875	22.4732	33.0506	37.2763
2010002N04Rik	2.27304	3.22283	2.33447	2.58474	2.27304	3.22283	2.33447	2.58474
2010003K11Rik	27.8653	51.0159	69.5406	44.9497	27.8653	51.0159	69.5406	44.9497
2010003K15Rik	9.84787	12.1681	17.1075	11.3839	9.84787	12.1681	17.1075	11.3839
2010003O02Rik	10.0073	6.20074	2.86659	9.6057	10.0073	6.20074	2.86659	9.6057
2010005H15Rik	6.32706	1.25174	0.795682	5.92503	6.32706	1.25174	0.795682	5.92503
2010009K17Rik	0.136377	0.553104	0.703171	0.897627	0.136377	0.553104	0.703171	0.897627
2010010A06Rik	6.88433	9.10952	9.16431	10.154	6.88433	9.10952	9.16431	10.154
2010011I20Rik	4.90295	5.23598	4.96128	6.54015	4.90295	5.23598	4.96128	6.54015
2010012O05Rik	1.85316	1.76048	1.85076	1.2637	1.85316	1.76048	1.85076	1.2637
2010015L04Rik	6.19286	8.23477	8.49431	9.00063	6.19286	8.23477	8.49431	9.00063
2010016I18Rik	5.80559	5.08431	6.58929	6.00821	5.80559	5.08431	6.58929	6.00821
2010106C02Rik	1.42879	2.22876	2.07787	1.68795	1.42879	2.22876	2.07787	1.68795
2010106E10Rik	235.343	105.157	198.824	129.839	235.343	105.157	198.824	129.839
2010106G01Rik	33.9269	18.9701	20.2934	21.4844	33.9269	18.9701	20.2934	21.4844
2010107E04Rik	247.745	235.47	300.978	230.388	247.745	235.47	300.978	230.388
2010107G12Rik	41.8537	15.2731	89.0053	70.0899	41.8537	15.2731	89.0053	70.0899
2010107G23Rik	3.1069	3.36893	3.17052	3.26624	3.1069	3.36893	3.17052	3.26624
2010107H07Rik	3.80316	3.42767	4.79343	3.61577	3.80316	3.42767	4.79343	3.61577
2010109A12Rik	0.290441	1.17795	0.748772	0.955838	0.290441	1.17795	0.748772	0.955838
2010109I03Rik	118.067	200.887	444.287	297.197	118.067	200.887	444.287	297.197
2010109K11Rik	14.6563	16.2865	13.775	13.3937	14.6563	16.2865	13.775	13.3937
2010110P09Rik	111.714	96.555	95.9139	96.6024	111.714	96.555	95.9139	96.6024
2010111I01Rik	3.50802	5.00485	3.92541	4.47055	3.50802	5.00485	3.92541	4.47055
2010204K13Rik	0.289588	0.391495	0.137178	0.158837	0.289588	0.391495	0.137178	0.158837
2010300C02Rik	7.75951	10.7628	11.6845	9.99592	7.75951	10.7628	11.6845	9.99592
2010305A19Rik	3.23232	4.36979	5.14271	3.10008	3.23232	4.36979	5.14271	3.10008
2010308F09Rik	1.12288	1.01202	2.5424	1.43125	1.12288	1.01202	2.5424	1.43125
2010310C07Rik	0.309725	0.732757	0	0.169884	0.309725	0.732757	0	0.169884
2010315B03Rik	7.79725	7.56249	5.19505	4.44078	7.79725	7.56249	5.19505	4.44078
2010317E24Rik	0.795078	0.914782	0.726862	1.09489	0.795078	0.914782	0.726862	1.09489
2010320M18Rik	4.04232	3.72602	4.10536	4.4344	4.04232	3.72602	4.10536	4.4344
2010321M09Rik	6.46928	5.12373	5.18095	5.38438	6.46928	5.12373	5.18095	5.38438
2200002D01Rik	555.846	734.033	1008.99	611.03	555.846	734.033	1008.99	611.03
2200002J24Rik	0	0.165988	0.633072	0.13469	0	0.165988	0.633072	0.13469
2200002K05Rik	10.2172	16.5078	9.66052	9.50722	10.2172	16.5078	9.66052	9.50722
2210009G21Rik	4.42485	3.34071	4.1698	3.78977	4.42485	3.34071	4.1698	3.78977
2210010C04Rik	0	0	0	0	0	0	0	0
2210010C17Rik	51.4492	57.7052	74.9686	73.458	51.4492	57.7052	74.9686	73.458
2210012G02Rik	2.05739	2.11916	2.42752	1.80914	2.05739	2.11916	2.42752	1.80914
2210013O21Rik	3.12073	2.36671	2.87803	2.17095	3.12073	2.36671	2.87803	2.17095
2210015D19Rik	1.14764	1.34735	1.34957	1.35834	1.14764	1.34735	1.34957	1.35834
2210016F16Rik	47.5638	39.835	48.6341	38.3626	47.5638	39.835	48.6341	38.3626
2210016L21Rik	8.379	12.4064	9.21968	7.82999	8.379	12.4064	9.21968	7.82999
2210018M11Rik	5.56706	6.73851	6.00788	5.68096	5.56706	6.73851	6.00788	5.68096
2210019I11Rik	0.359528	0.594058	0.274632	0.569691	0.359528	0.594058	0.274632	0.569691
2210020M01Rik	1.61692	2.7324	2.66321	2.14329	1.61692	2.7324	2.66321	2.14329
2210021J22Rik	4.74405	4.86999	6.22522	5.51868	4.74405	4.86999	6.22522	5.51868
2210039B01Rik	9.67212	13.7175	12.4421	10.8056	9.67212	13.7175	12.4421	10.8056
2210403K04Rik	17.4583	18.0057	18.3237	21.3062	17.4583	18.0057	18.3237	21.3062
2210404J11Rik	2.09029	3.06077	1.86939	2.57391	2.09029	3.06077	1.86939	2.57391
2210404O07Rik	867.351	783.05	1594.29	881.831	867.351	783.05	1594.29	881.831
2210404O09Rik	3.72137	2.21758	1.93561	2.09488	3.72137	2.21758	1.93561	2.09488
2210407C18Rik	72.1068	19.7745	36.7621	36.2041	72.1068	19.7745	36.7621	36.2041
2210408F21Rik	0.237877	0.765595	0.800216	0.510753	0.237877	0.765595	0.800216	0.510753
2210408I21Rik	0.705705	0.992709	0.501458	0.398964	0.705705	0.992709	0.501458	0.398964
2210409D07Rik	0	0	0	0	0	0	0	0
2210409E12Rik	0	0	0	0	0	0	0	0
2210411K11Rik	16.5534	13.6802	16.1856	13.2183	16.5534	13.6802	16.1856	13.2183
2210414B05Rik	0	0	0	0	0	0	0	0
2210415F13Rik	1795.65	782.178	1200.97	1252.88	1795.65	782.178	1200.97	1252.88
2210416O15Rik	0.114106	0.257101	0.0653715	0.292073	0.114106	0.257101	0.0653715	0.292073
2210417A02Rik	2.02117	1.95174	1.48877	1.10861	2.02117	1.95174	1.48877	1.10861
2210417K05Rik	0	0	0	0.155189	0	0	0	0.155189
2210420H20Rik	0	0	0	0	0	0	0	0
2300002M23Rik	0	0	0	0	0	0	0	0
2300003K06Rik	0	0	0	0	0	0	0	0
2300005B03Rik	0	0	0	0	0	0	0	0
2300009A05Rik	6.32832	5.30427	6.30836	4.8595	6.32832	5.30427	6.30836	4.8595
2310001A20Rik	6.5397	6.75684	5.94041	6.24658	6.5397	6.75684	5.94041	6.24658
2310001H17Rik	6.62316	5.57995	6.76395	6.1073	6.62316	5.57995	6.76395	6.1073
2310001H18Rik	0	0	0	0	0	0	0	0
2310001K24Rik	0.196869	0	0	0	0.196869	0	0	0
2310002D06Rik	0	0	0	0	0	0	0	0
2310002J15Rik	0.258274	0.232774	0.29593	0.188883	0.258274	0.232774	0.29593	0.188883
2310002L09Rik	0	0	0	0	0	0	0	0
2310002L13Rik	0	0	0	0	0	0	0	0
2310003C23Rik	12.9373	15.0958	15.4255	14.4556	12.9373	15.0958	15.4255	14.4556
2310003F16Rik	29.5409	26.7928	25.9215	29.8082	29.5409	26.7928	25.9215	29.8082
2310003H01Rik	2.65737	2.7842	2.56907	3.20664	2.65737	2.7842	2.56907	3.20664
2310003L22Rik	1.46434	0.95023	1.30872	1.09233	1.46434	0.95023	1.30872	1.09233
2310004I24Rik	19.1956	12.3525	19.4649	20.2573	19.1956	12.3525	19.4649	20.2573
2310004N24Rik	5.89837	7.78188	9.4047	8.1076	5.89837	7.78188	9.4047	8.1076
2310005A03Rik	0	0	0	0	0	0	0	0
2310005E17Rik	0	0	0	0	0	0	0	0
2310005G13Rik	0	0	0	0	0	0	0	0
2310007B03Rik	2.61487	3.69083	2.76243	3.4597	2.61487	3.69083	2.76243	3.4597
2310007L24Rik	0	0	0	0.0931396	0	0	0	0.0931396
2310008H04Rik	2.17898	2.16024	2.41346	2.97464	2.17898	2.16024	2.41346	2.97464
2310008H09Rik	3.46523	3.43268	3.92512	3.13307	3.46523	3.43268	3.92512	3.13307
2310008N11Rik	0.13868	0	0.238349	0	0.13868	0	0.238349	0
2310009A05Rik	12.871	9.17044	4.48406	8.96773	12.871	9.17044	4.48406	8.96773
2310009B15Rik	2.992	3.67718	3.7399	2.08868	2.992	3.67718	3.7399	2.08868
2310010J17Rik	1.7338	2.73459	2.97989	2.21897	1.7338	2.73459	2.97989	2.21897
2310010M20Rik	5.7261	9.50335	6.00089	7.14969	5.7261	9.50335	6.00089	7.14969
2310011J03Rik	10.8025	11.7107	15.2384	12.4839	10.8025	11.7107	15.2384	12.4839
2310014F07Rik	0.162369	0.0731691	0	0.118745	0.162369	0.0731691	0	0.118745
2310014L17Rik	0.0975469	0.175832	0.195596	0.249686	0.0975469	0.175832	0.195596	0.249686
