	peak	chr	chromStart	chromEnd	Name	Start_b	End_b	gene	Strand	Distance	CV_amplitude	CV_phase	CV_mean	CV_pvalue	CV_qvalue	CV_fdr_BH	GF_amplitude	GF_phase	GF_mean	GF_pvalue	GF_qvalue	GF_fdr_BH	rAMP
304	chr1_119911914_119914343	chr1	119911914	119914343	499	119913168	119915168	Tmem177	-	0	19.8313925181	9.53435474744	37.4127279188	0.000283612429169	0.000192973186685	0.00584077666268	33.2570950004	0.142629795915	141.089947168	0.171923701948	0.00318000856302	0.28517831471	0.5300707438693523
305	chr1_120072236_120075558	chr1	120072236	120075558	500	120073780	120075780	Tmem37	-	0	17.6942708248	12.6122548683	73.3391693641	0.0165257626381	0.00105423109713	0.0319087252221	37.1942225322	0.633642505251	167.161446816	0.0343685343369	0.0029998021339	0.269017677172	0.24126631073437627
308	chr1_121325926_121329599	chr1	121325926	121329599	505	121332580	121334580	Insig2	-	2982	87.4084447176	11.1979104223	161.602849722	0.0050662458206	0.000598028388897	0.0181007025768	108.979594825	0.426886346185	476.775158904	0.0884452768818	0.00304455700197	0.273031225437	0.5408843028941992
310	chr1_121566500_121568452	chr1	121566500	121568452	509	121567980	121569980	Ddx18	-	0	22.7991379527	11.1150081808	55.2318429984	9.72812179245e-06	3.53428690103e-05	0.00106973309636	46.9523792187	0.95863678541	156.217231429	0.0411283207869	0.0029998021339	0.269017677172	0.41278973713335015
312	chr1_125559154_125562605	chr1	125559154	125562605	517	125559016	125561016	Slc35f5	+	0	106.887632419	11.1004143496	197.503748519	0.00820318805742	0.000732630626492	0.022174748415	114.542219954	0.624947676714	516.830403472	0.0363860957761	0.0029998021339	0.269017677172	0.5411929303646474
314	chr1_126829785_126831305	chr1	126829785	126831305	527	126830632	126832632	Nckap5	-	0	7.90991686628	9.35306471556	20.8455327138	0.00491879732642	0.000591538178606	0.0179042614575	24.1650029711	0.641931441592	54.1077168283	0.032444774035	0.0029998021339	0.269017677172	0.3794538127127611
315	chr1_127203834_127209014	chr1	127203834	127209014	528	127202986	127204986	Mgat5	+	0	131.859428002	11.6777896422	265.200290964	0.0123169218362	0.000895404973568	0.0271014878446	113.51795618	20.1586340666	714.033987172	0.239291106434	0.00372397848299	0.333960706944	0.49720695072653387
318	chr1_128101617_128105446	chr1	128101617	128105446	536	128101306	128103306	R3hdm1	+	0	41.1643794607	10.9665835275	101.512303508	0.0451052028168	0.00209890411757	0.0635281533031	51.2708783267	0.334051268665	268.472620065	0.1199687621	0.00306567600694	0.274925145572	0.4055112339900346
326	chr1_130731415_130736540	chr1	130731415	130736540	546	130729976	130731976	AA986860	+	0	110.904936713	10.9823036119	207.510069487	0.00350871224361	0.000514467803256	0.0155715495535	54.1188093737	2.50534048296	764.118951212	0.346995466242	0.00445327387071	0.399362804289	0.5344556868357075
328	chr1_130824849_130832849	chr1	130824849	130832849	551	130824684	130826684	Pigr	+	0	393.403644811	10.1973344914	649.981081017	0.0317441041012	0.00161051754889	0.0487460122102	145.132752989	20.9517416607	860.571366315	0.714690398109	0.00827610097716	0.742188104927	0.605253993232321
332	chr1_131244443_131247197	chr1	131244443	131247197	556	131245178	131247178	Rassf5	-	0	15.9790624906	11.246075259	45.9099438145	0.0112389235716	0.000851975306909	0.0257869892458	41.1255803336	0.824058939787	123.184696713	0.0183632638552	0.00290424649784	0.260448393564	0.3480523207600451
339	chr1_132006306_132012857	chr1	132006306	132012857	564	132005605	132007605	Elk4	+	0	229.396249312	10.7938315623	394.675760308	0.00782271088026	0.000716257574704	0.0216791804015	207.354956538	2.1365545049	1225.47069022	0.288334785405	0.00403143593031	0.361533021589	0.5812271043273143
340	chr1_132066461_132068644	chr1	132066461	132068644	567	132068062	132070062	Mfsd4	-	0	24.2164162979	12.1796099708	67.8189049083	0.0148884209643	0.000992712132557	0.0300467124796	42.8776324894	19.5883312655	138.133611228	0.32960176086	0.0043312439227	0.38841934479	0.3570747173025538
341	chr1_132136240_132140529	chr1	132136240	132140529	570	132139685	132141685	Cdk18	-	0	81.4191887859	10.5242211292	166.856176301	0.000552866316654	0.000261302200959	0.00790891119896	94.4325764093	19.7409977306	444.797057074	0.312527845914	0.00420805701483	0.377372130896	0.4879602936544821
343	chr1_132315937_132321619	chr1	132315937	132321619	573	132314125	132316125	Nuak2	+	0	74.6301139945	10.9043273095	190.846084618	0.00366145617402	0.00052214870602	0.015804029715	138.601943804	20.1340927531	542.912994073	0.244503770461	0.00375833471618	0.337041721504	0.3910487036916718
345	chr1_132476084_132479234	chr1	132476084	132479234	575	132475367	132477367	Rbbp5	+	0	60.8537301602	10.4962171641	118.797337605	0.0169155211308	0.00106947384557	0.0323700820093	104.504482612	2.21816730312	470.200378183	0.304527785887	0.00414217401479	0.371463844001	0.5122482657190355
348	chr1_133128878_133136796	chr1	133128878	133136796	584	133129166	133131166	Ppp1r15b	+	0	528.823427258	10.4308994083	777.327962784	0.00460049179695	0.000576379613356	0.0174454526682	112.272989387	2.97964442242	2364.12759925	0.40474318903	0.00493126818168	0.442228604598	0.6803092807365619
349	chr1_133244192_133247981	chr1	133244192	133247981	590	133244097	133246097	Plekha6	+	0	9.8761383148	15.4841059543	60.7792854716	0.0419211743234	0.00198176386322	0.0599826344897	25.875492465	19.9829457479	114.41884122	0.264154380164	0.00386879122349	0.346947292505	0.16249184632838057
353	chr1_133416703_133424732	chr1	133416703	133424732	595	133424212	133426212	Sox13	-	0	169.905964121	10.8192718442	326.80875594	0.000926283717031	0.000321384886568	0.00972745166027	190.762172906	19.5871689636	929.943044073	0.329819878784	0.0043312439227	0.38841934479	0.5198941614409917
358	chr1_134074513_134081776	chr1	134074513	134081776	608	134079155	134081155	Btg2	-	0	141.395754032	11.0557227668	275.332223927	0.00434169060286	0.000563354759718	0.0170512255609	165.891085222	1.74595453467	963.377322397	0.218827632412	0.00360465832616	0.323260257383	0.5135459700840861
365	chr1_134493552_134497538	chr1	134493552	134497538	619	134492660	134494660	Rabif	+	0	61.1226099626	10.8401729478	132.186854264	0.0188027848469	0.00114111079358	0.0345383387567	86.9481935269	1.07150135017	405.030987293	0.0672506003622	0.00303100579363	0.271815973754	0.46239552565890996
369	chr1_135145969_135149591	chr1	135145969	135149591	626	135144834	135146834	Arl8a	+	0	61.8458814799	11.8703026799	128.145787234	0.00386655474136	0.000534198151059	0.016168733841	80.9256075756	0.341049146289	346.111432414	0.113262149917	0.00306567600694	0.274925145572	0.482621261415068
370	chr1_135250908_135259431	chr1	135250908	135259431	632	135258472	135260472	Elf3	-	0	555.746310157	11.1615827413	988.752289962	0.00576116443879	0.000630254292353	0.0190760935525	230.393929623	21.2221732883	1576.56944608	0.667986142489	0.00782005912744	0.70129096784	0.5620682913193138
371	chr1_135279322_135285035	chr1	135279322	135285035	634	135284084	135286084	Rnpep	-	0	148.328835393	10.9825128881	269.516522785	0.00281546807466	0.000474123239958	0.014350428693	122.433539967	19.9349384392	662.202701176	0.273933660563	0.00393044209344	0.352476048432	0.5503515475054032
374	chr1_135428991_135431131	chr1	135428991	135431131	637	135430491	135432491	Ipo9	-	0	25.6649886787	11.5232347005	65.6148557226	0.0172167740556	0.00108062666685	0.0327076477579	37.2914869605	19.5788170459	154.14160917	0.331385527627	0.00433275263846	0.388554644117	0.39114600491089857
377	chr1_135817569_135825191	chr1	135817569	135825191	643	135816598	135818598	Lad1	+	0	236.044364272	10.9906944754	446.547588059	0.0108495632303	0.000835573720286	0.02529055756	169.388365367	0.65716472077	1134.71563786	0.0211887495674	0.0029624061684	0.265664064058	0.5285984530741944
378	chr1_135916134_135919614	chr1	135916134	135919614	644	135919024	135921024	Pkp1	-	0	28.1003394374	11.2001319842	78.4173883593	0.0281707409322	0.00147970187913	0.0447865755436	25.8150244389	19.4389181364	140.181151723	0.357164859478	0.00453944940841	0.407090894993	0.35834321985638284
380	chr1_136130703_136137938	chr1	136130703	136137938	648	136129401	136131401	Kif21b	+	0	79.8274818191	11.5869590965	208.96698317	0.00226608495088	0.000439846313599	0.0133129587989	144.482664108	0.272845528933	579.36228429	0.137665437016	0.00308642681571	0.276786046433	0.3820100219093382
381	chr1_136139746_136141138	chr1	136139746	136141138	649	136131183	136133183	6530439I21	-	6564	34.1541225884	12.2598866446	61.8967221667	0.0241458978511	0.00133451158557	0.0403920578758	42.9011570683	0.161975238837	133.634980231	0.168089631981	0.00316120679723	0.283492201049	0.5517921045385288
382	chr1_136227663_136235131	chr1	136227663	136235131	652	136234280	136236280	5730559C18Rik	-	0	120.09724062	10.9147988803	282.046203504	0.0306551075394	0.00157135068044	0.0475605369889	179.509790034	0.483883588455	663.300810654	0.0755786737964	0.00303432710421	0.272113823818	0.42580697463029943
387	chr1_136956989_136960833	chr1	136956989	136960833	660	136960448	136962448	Nr5a2	-	0	67.6699403837	10.8295001256	142.485010052	0.0332414799446	0.00166690581902	0.0504527327028	51.7284232044	18.5095449227	387.666194761	0.457945098843	0.00539322836105	0.483656488456	0.4749267334086849
394	chr1_143738315_143741233	chr1	143738315	143741233	670	143737349	143739349	Glrx2	+	0	41.2738457699	11.1619008625	86.0133349518	0.0293438301212	0.00152283645853	0.0460921426488	59.1186532766	0.230160894421	286.947917611	0.150685331812	0.00310968313149	0.278871637339	0.47985403418003686
398	chr1_150391150_150396073	chr1	150391150	150396073	674	150390838	150392838	Tpr	+	0	91.2504940629	10.2011867633	179.737385688	0.00997188520277	0.000802216129805	0.0242809134776	121.425675595	1.2083740567	586.696707485	0.0890328785162	0.00304455700197	0.273031225437	0.5076878898266531
400	chr1_151341436_151349431	chr1	151341436	151349431	681	151342498	151344498	Ivns1abp	+	0	188.070397504	11.0741762944	357.86230645	0.0100613879948	0.000805562592023	0.0243822018418	167.628139134	0.602362012426	1101.19294992	0.041624817266	0.0029998021339	0.269017677172	0.5255384378691946
401	chr1_151426128_151431280	chr1	151426128	151431280	682	151426648	151428648	1190005F20Rik	+	0	133.822427265	10.2317361544	260.267201881	0.00818550067948	0.000732188659392	0.0221613712657	217.884414232	0.481595821951	889.245451245	0.0760958669226	0.00303460222973	0.272138496655	0.5141732277361117
404	chr1_152088320_152091601	chr1	152088320	152091601	687	152090320	152092320	1700025G04Rik	-	0	48.0934443692	12.2254676517	106.177441204	0.0230842198794	0.00129745148465	0.039270348812	68.7795466299	20.1688295128	287.265567063	0.237119301966	0.00371105158493	0.332801442456	0.4529535071088922
408	chr1_152900103_152905505	chr1	152900103	152905505	691	152902646	152904646	Smg7	-	0	181.660724559	10.6937330102	287.956233515	0.0100001120851	0.000803937482252	0.0243330141625	166.960644809	1.3325318472	957.309309899	0.107087307493	0.00305435142491	0.273909574339	0.6308622749419907
411	chr1_153484480_153488525	chr1	153484480	153488525	694	153487660	153489660	Dhx9	-	0	81.8754835096	10.8119780778	144.238321841	0.00358038168652	0.00051864515022	0.0156979865527	77.2143217952	1.25618405449	355.575861556	0.0997908870686	0.00304455700197	0.273031225437	0.5676402946496758
412	chr1_153548259_153550362	chr1	153548259	153550362	695	153549714	153551714	Npl	-	0	3.84976628317	9.69988725495	25.5326958565	0.00732325726362	0.000696368413641	0.021077189266	27.2541765189	0.207238191302	61.1343094037	0.155355762106	0.00313285091391	0.280949288709	0.15077790080634765
415	chr1_155093075_155100300	chr1	155093075	155100300	704	155099636	155101636	Ier5	-	0	204.94605306	10.9863166876	414.550387403	0.00531451254998	0.000609148808744	0.0184372876218	281.750105588	20.1173455596	1227.42580789	0.248048566737	0.00377944047335	0.338934453596	0.4943815258355174
420	chr1_155970325_155975052	chr1	155970325	155975052	710	155973255	155975255	Cep350	-	0	151.002585404	11.1890902154	286.277646109	0.00532438831578	0.000609432296809	0.0184458680392	206.935390738	0.239666009677	864.203182978	0.144594503422	0.00310870823513	0.278784210122	0.5274690058982316
421	chr1_156034148_156038910	chr1	156034148	156038910	711	156033664	156035664	Tor1aip2	+	0	150.504731215	10.9442029902	262.185460107	0.0106349973947	0.000826422255011	0.0250135674469	200.918330712	1.01734688013	912.058024263	0.0547302867554	0.00303100579363	0.271815973754	0.5740391978776314
427	chr1_156936416_156941925	chr1	156936416	156941925	719	156939626	156941626	Ralgps2	-	0	103.368299914	11.7173112621	214.057479129	0.015739528354	0.00102450723112	0.0310090641559	147.595655331	0.645321354828	556.875589878	0.0316579141036	0.0029998021339	0.269017677172	0.4828997348497501
431	chr1_160194861_160196867	chr1	160194861	160196867	732	160193260	160195260	Mrps14	+	0	52.8247908622	10.7735843352	102.640762049	0.0106468494928	0.000826866598125	0.0250270165117	51.4667041733	1.47093505201	266.315253445	0.127411874658	0.00308361724832	0.276534088717	0.5146570408058915
442	chr1_162569573_162572214	chr1	162569573	162572214	749	162568828	162570828	Vamp4	+	0	50.7656331099	11.2408841902	106.30608221	0.0127021269023	0.000910142857556	0.0275475637493	88.4794117549	20.3010781161	328.587540444	0.20862961646	0.00354227727685	0.317666020084	0.4775421316874057
447	chr1_163402299_163404341	chr1	163402299	163404341	757	163403641	163405641	Gorab	-	0	51.423924069	9.65757179036	82.291229957	0.0200885719352	0.00118641517745	0.035909579977	47.8754292818	1.09771203293	277.131716044	0.0732996189554	0.00303100579363	0.271815973754	0.6249016340607714
451	chr1_164247582_164251648	chr1	164247582	164251648	761	164247055	164249055	Slc19a2	+	0	58.8748154257	12.1755105016	128.237771679	0.020496806842	0.00120226423589	0.0363892881287	81.019332093	0.286132978118	311.65296517	0.130237048602	0.00308361724832	0.276534088717	0.45910666299686836
452	chr1_164274989_164276391	chr1	164274989	164276391	763	164273598	164275598	4930455F23Rik	+	0	8.63478253351	9.93146811426	20.8009051402	0.0187335090615	0.00113913831952	0.0344786372995	8.58823756945	2.61990120862	56.4677877124	0.367745426777	0.00462371355095	0.414647574694	0.41511571132653974
453	chr1_164305983_164308535	chr1	164305983	164308535	764	164305675	164307675	Nme7	+	0	42.4130690039	10.0677162631	76.7896314638	0.00893145649935	0.000759304147681	0.0229820837902	72.1030583397	0.270721744625	266.530424075	0.138109553264	0.00308832534551	0.276956303688	0.552328070800734
454	chr1_164452874_164461117	chr1	164452874	164461117	769	164458355	164460355	Atp1b1	-	0	563.454031894	10.3253387984	825.454349079	0.00343672985282	0.000511042974187	0.0154678892365	26.5126438071	15.3376288334	2067.08847723	0.875697657256	0.00985186022252	0.883499789181	0.6825986591780312
457	chr1_165458338_165464085	chr1	165458338	165464085	780	165459208	165461208	Brp44	+	0	135.935772015	10.9471626711	288.120434592	0.044031245961	0.00205967695847	0.0623408532467	166.400868336	0.657446282784	878.02942616	0.0288430391679	0.0029998021339	0.269017677172	0.47180191230620344
458	chr1_165631019_165635812	chr1	165631019	165635812	782	165634541	165636541	Mpzl1	-	0	51.5584324945	11.0369727817	126.728011382	0.00233500840655	0.000443963453947	0.0134375735067	108.315582907	0.680900368273	337.760824197	0.0155654003832	0.00286381101208	0.256822200912	0.40684322220669816
460	chr1_165995410_166004206	chr1	165995410	166004206	787	166002634	166004634	Pou2f1	-	0	161.002937306	11.3624151645	337.859246432	0.0333350277748	0.00166988950019	0.0505430406656	242.468274747	0.286164863238	916.45542885	0.130230229108	0.00308361724832	0.276534088717	0.47653849644871155
465	chr1_167282703_167285944	chr1	167282703	167285944	794	167285127	167287127	Uck2	-	0	75.6544291341	11.38248679	132.124855907	0.00279794513079	0.000472736483356	0.0143084553197	61.337749128	0.415884648469	293.801850943	0.0909240482491	0.00304455700197	0.273031225437	0.5725980067471302
466	chr1_167306737_167310292	chr1	167306737	167310292	795	167306670	167308670	Tmco1	+	0	76.1251304845	10.7250265568	136.580720447	0.00455101037511	0.000573779782119	0.0173667628052	82.6962788333	20.1525894837	412.857844181	0.240576980368	0.00373357979245	0.334821737724	0.5573636618357147
467	chr1_167349005_167356402	chr1	167349005	167356402	797	167347991	167349991	Aldh9a1	+	0	131.535360828	10.8488192927	248.920107439	0.00490943857428	0.00059134678107	0.0178984683715	101.754773209	19.6686767534	679.260104675	0.326523925625	0.00431461884676	0.386928433353	0.5284240079328821
468	chr1_167389119_167395552	chr1	167389119	167395552	799	167393797	167395797	Mgst3	-	0	65.9128061163	11.1110477847	162.511668727	0.00806743545128	0.000728018677264	0.0220351571802	104.855246437	0.420968395235	494.78605399	0.0897788409549	0.00304455700197	0.273031225437	0.40558814411675
469	chr1_168425971_168433245	chr1	168425971	168433245	800	168432258	168434258	Pbx1	-	0	114.895520161	9.49743831695	206.185683267	0.0127372995013	0.000911198572914	0.0275795173991	181.901596719	19.7549715773	804.94785455	0.309798005745	0.00418761716748	0.37553911658	0.5572429585822218
473	chr1_170172481_170177153	chr1	170172481	170177153	805	170174946	170176946	Uap1	-	0	91.3539519882	10.4282333431	193.256903625	0.014140597296	0.000962161869803	0.0291220386179	98.5000927163	0.577614161434	554.308774395	0.0473611896944	0.00301827662344	0.270674441199	0.47270731484690054
474	chr1_170213828_170216010	chr1	170213828	170216010	806	170215393	170217393	Uhmk1	-	0	63.8448015252	11.7112364843	109.38271938	0.00537321226652	0.000611457930884	0.0185071785064	77.9213257969	1.78000909205	275.515228391	0.161878823411	0.00313335948302	0.28099489641	0.5836827049746366
475	chr1_170586886_170591156	chr1	170586886	170591156	810	170589849	170591849	Nos1ap	-	0	69.9131849891	11.9527754887	155.631313354	0.00819098235839	0.000732267136993	0.0221637465706	112.803602576	0.313476326248	408.615944721	0.124382463115	0.00308111125217	0.276309354807	0.44922312536215003
