	peak	chr	chromStart	chromEnd	Name	Start_b	End_b	gene	Strand	Distance	CV_amplitude	CV_phase	CV_mean	CV_pvalue	CV_qvalue	CV_fdr_BH	GF_amplitude	GF_phase	GF_mean	GF_pvalue	GF_qvalue	GF_fdr_BH	rAMP
683	chr10_44266952_44269682	chr10	44266952	44269682	1401	44266358	44268358	Atg5	+	0	26.2878886872	10.4653771017	80.6855553314	0.00307575983655	0.000732077916942	0.0392723036599	32.7097384341	1.649194789	97.5897340937	0.787686568203	0.541445479813	0.894427172188	0.3258066277071241
688	chr10_52230974_52237159	chr10	52230974	52237159	1419	52231619	52233619	Dcbld1	+	0	59.6853106678	12.0613799446	220.544514127	0.0356824208652	0.00213679668716	0.114628411015	87.396176235	1.21303610475	241.171759877	0.738411333633	0.541445479813	0.894427172188	0.270627047351676
689	chr10_52380064_52383680	chr10	52380064	52383680	1420	52382124	52384124	Gopc	-	0	28.8391722537	14.0398255035	99.541688031	0.0360755692643	0.00214540824846	0.11509037803	32.0799840053	1.92477869572	124.016986404	0.81097512078	0.541445479813	0.894427172188	0.2897195418739402
700	chr10_58254704_58257112	chr10	58254704	58257112	1437	58253526	58255526	Gcc2	+	0	30.2184914758	12.3210474022	83.2781759005	0.000668008911028	0.000369957532141	0.0198463636278	25.4561210868	1.70631616559	87.2533879146	0.792943044151	0.541445479813	0.894427172188	0.3628620721940977
703	chr10_58496418_58499528	chr10	58496418	58499528	1441	58495937	58497937	Ccdc138	+	0	26.1324553014	11.2145644935	103.334296067	0.00212974117324	0.000627263736298	0.0336495492579	41.5670208555	3.02740747478	127.657898043	0.866912617661	0.541445479813	0.894427172188	0.25289237258127945
706	chr10_59402173_59405151	chr10	59402173	59405151	1445	59401685	59403685	Pla2g12b	+	0	33.0328147215	9.79391009506	118.329529776	0.0417070051771	0.00228108168512	0.122368576538	37.4026201799	2.41521789111	129.833129906	0.841768128785	0.541445479813	0.894427172188	0.2791595198935696
711	chr10_59946842_59952994	chr10	59946842	59952994	1467	59951770	59953770	Ddit4	-	0	69.4891463326	12.8985556751	262.018496849	0.0322190916632	0.00204495490919	0.109701560867	70.3499982599	1.22151195003	212.708696784	0.739546201424	0.541445479813	0.894427172188	0.2652070261003225
723	chr10_61647273_61650366	chr10	61647273	61650366	1488	61646621	61648621	Ppa1	+	0	20.6076748666	11.3374621581	104.823413635	0.0378866522737	0.00219522536936	0.117762816378	28.2505286659	2.87126413145	100.432645567	0.861590909207	0.541445479813	0.894427172188	0.1965941973456129
724	chr10_61679308_61682739	chr10	61679308	61682739	1490	61678321	61680321	Sar1a	+	0	39.1744432024	10.9538414569	132.647319695	0.00395637041764	0.000812438502594	0.0435832454996	47.0623647633	1.71953120166	156.8300343	0.794125235786	0.541445479813	0.894427172188	0.2953278158388348
726	chr10_61714129_61716758	chr10	61714129	61716758	1492	61713263	61715263	Aifm2	+	0	12.3648839623	10.5749862289	41.1723207128	0.00122376957841	0.000484548460704	0.0259935914557	20.5068367507	2.80174411074	48.6136873566	0.387266534647	0.541445479813	0.894427172188	0.30032030617248884
728	chr10_62228041_62231833	chr10	62228041	62231833	1496	62231218	62233218	Tspan15	-	0	32.4574671372	12.2407123376	125.835673	0.011103641476	0.00126442940144	0.0678302872695	38.2551987208	2.01324773127	139.735501097	0.817435625975	0.541445479813	0.894427172188	0.25793534030052034
735	chr10_62648539_62651905	chr10	62648539	62651905	1504	62651198	62653198	Ddx50	-	0	28.0414681707	10.8821290078	102.175563299	0.0317507321652	0.00203108399657	0.108957456066	30.4662661413	4.27433972178	142.087794944	0.891138018744	0.541445479813	0.894427172188	0.2744439792188006
749	chr10_67547398_67550151	chr10	67547398	67550151	1530	67548955	67550955	Ado	-	0	24.3200224919	8.22698277189	98.8457605354	0.0362027159129	0.00214540824846	0.11509037803	50.3881285235	0.957246190097	115.940322857	0.70012926027	0.541445479813	0.894427172188	0.24604011704872442
755	chr10_71235790_71238757	chr10	71235790	71238757	1546	71238044	71240044	Tfam	-	0	21.5706772732	13.7830774139	86.5638031354	0.0405623600787	0.0022568681737	0.121069643254	25.3063618222	1.75392680293	91.8861909497	0.797144273884	0.541445479813	0.894427172188	0.24918818827148712
759	chr10_72653971_72655840	chr10	72653971	72655840	1555	72652895	72654895	Zwint	+	0	14.8084705359	9.46458464498	42.517653757	2.14928075648e-06	2.44665805517e-05	0.00131250917247	13.6754539086	1.5890317386	43.8056240244	0.781882891224	0.541445479813	0.894427172188	0.3482899272978338
764	chr10_75511833_75518885	chr10	75511833	75518885	1572	75516042	75518042	Snrpd3	+	0	102.204570081	12.4651220188	343.895764494	0.0286537611863	0.00194106551433	0.104128416578	137.426509358	1.83442479422	387.176416356	0.803894583703	0.541445479813	0.894427172188	0.29719636190164006
767	chr10_75762852_75765554	chr10	75762852	75765554	1578	75764357	75766357	Cabin1	-	0	17.5323681187	11.1495219123	65.0325854444	0.00213490475215	0.000627719709427	0.0336740099263	20.315497963	2.7161856981	64.3844179234	0.855619939532	0.541445479813	0.894427172188	0.2695935891044868
769	chr10_75780091_75781979	chr10	75780091	75781979	1580	75781414	75783414	Gstt3	-	0	26.5823837564	11.1607530971	83.7377830711	0.0197447986594	0.00164775315723	0.0883936816695	31.2850852103	0.780796094199	75.3698144286	0.668558028345	0.541445479813	0.894427172188	0.31744790441645027
770	chr10_75797078_75798994	chr10	75797078	75798994	1582	75798584	75800584	Gstt1	-	0	8.25516339779	9.92650631189	35.9065401159	0.0203180973154	0.0016726829089	0.0897310376461	18.260236752	1.01691335971	49.4606240327	0.709799337379	0.541445479813	0.894427172188	0.2299069576501602
776	chr10_76119030_76122793	chr10	76119030	76122793	1591	76111018	76113018	Slc5a4b	-	6013	6.53273254153	23.4066741573	41.2813925061	0.0317120630027	0.00202984049247	0.108890748316	23.4542343082	3.08127357224	68.9143990676	0.420963355813	0.541445479813	0.894427172188	0.1582488415468224
777	chr10_76146977_76148141	chr10	76146977	76148141	1593	76145451	76147451	Slc5a4a	+	0	6.46552947215	6.82337974481	27.1781672364	0.0289475446958	0.00195159396592	0.10469321513	13.4913539934	1.85682930106	34.1354275506	0.805697804343	0.541445479813	0.894427172188	0.2378942412088277
781	chr10_76468006_76469765	chr10	76468006	76469765	1598	76466971	76468971	Mcm3ap	+	0	19.6445554968	10.3832989575	61.5878742908	0.00250392282591	0.000670375481448	0.0359622778728	31.3704634371	1.22078749369	76.0153601951	0.739449510898	0.541445479813	0.894427172188	0.31896790923557666
790	chr10_78008989_78010979	chr10	78008989	78010979	1610	78009796	78011796	Pfkl	-	0	22.3417018777	11.3995016437	55.0086853545	0.00696420918397	0.00103451268411	0.0554964100544	12.1553711698	3.97232136088	57.325565483	0.887703659411	0.541445479813	0.894427172188	0.40614862423488785
792	chr10_78168616_78169829	chr10	78168616	78169829	1617	78169768	78171768	D10Jhu81e	-	0	12.020921704	9.90121399163	37.8264115876	0.0202534239849	0.00166973384597	0.0895728352306	16.5788572328	1.27016894811	45.1315718184	0.745909776357	0.541445479813	0.894427172188	0.31779175447719754
793	chr10_78183317_78185428	chr10	78183317	78185428	1618	78185149	78187149	Pwp2	-	0	9.17421713219	8.87143392607	37.4035746198	0.0484547616594	0.00242505892453	0.130092232361	20.7883407237	2.61222925675	47.8151418067	0.366374243661	0.541445479813	0.894427172188	0.2452764802681059
795	chr10_78351030_78352922	chr10	78351030	78352922	1623	78351700	78353700	Agpat3	-	0	19.6026689184	8.91451236569	53.7811697609	0.0198555591807	0.00165284336131	0.0886667455545	24.6783512215	1.00350880596	62.4166941812	0.707668488874	0.541445479813	0.894427172188	0.36448944873362604
798	chr10_78460881_78465102	chr10	78460881	78465102	1626	78464948	78466948	Pdxk	-	0	33.2705119905	13.2719006868	116.389749656	0.00348864830151	0.000766029430357	0.041093631846	49.0837749047	1.23935132027	153.003861211	0.74190900932	0.541445479813	0.894427172188	0.28585431353563245
801	chr10_79096158_79097898	chr10	79096158	79097898	1629	79097600	79099600	2610008E11Rik	-	0	16.0349609804	10.0620387364	44.9867858821	4.13587522263e-06	3.39004548276e-05	0.00181858914931	25.1453970872	0.838626163381	54.2080758776	0.67941933134	0.541445479813	0.894427172188	0.35643713294886054
802	chr10_79530875_79535268	chr10	79530875	79535268	1631	79533787	79535787	Ppap2c	-	0	70.8008570078	10.1914212012	266.769225215	0.0495366169609	0.00244662620401	0.131249208592	78.9282402435	2.18533366518	247.91892705	0.828788906693	0.541445479813	0.894427172188	0.2654011419448355
803	chr10_79553843_79555454	chr10	79553843	79555454	1633	79555091	79557091	Mier2	-	0	21.5951120912	9.80576122189	46.4036283985	0.00809729515716	0.00110806326856	0.0594420295304	15.960549774	1.47881829057	49.1484140178	0.770490702676	0.541445479813	0.894427172188	0.4653755069700124
818	chr10_80053514_80055966	chr10	80053514	80055966	1652	80051510	80053510	Gpx4	+	5	19.2362205986	8.67733570668	84.6327284902	0.03992870425	0.00223912528898	0.120117826595	37.7005235567	1.39829351343	112.2375584	0.76149787249	0.541445479813	0.894427172188	0.2272905640851157
828	chr10_80261004_80261833	chr10	80261004	80261833	1664	80260968	80262968	Gamt	-	0	8.9128845702	7.53278001289	33.9836924904	0.0152767801214	0.00147396489419	0.0790708141431	15.7973674764	3.11058461912	39.498152935	0.869489335989	0.541445479813	0.894427172188	0.2622694568201435
830	chr10_80291607_80293991	chr10	80291607	80293991	1668	80290431	80292431	Rps15	+	0	29.4924271955	11.3863263023	98.3525453556	0.0301790076194	0.00198328540865	0.106393301875	37.4909486471	0.97883599294	99.3401592769	0.703683767561	0.541445479813	0.894427172188	0.29986440197219316
832	chr10_80330087_80334777	chr10	80330087	80334777	1671	80328145	80330145	Reep6	+	0	40.7913643577	13.6209185905	138.217353597	0.0438972804035	0.00233504163101	0.125263256641	52.2029544173	0.928469000789	160.671735605	0.69529110735	0.541445479813	0.894427172188	0.29512476759347656
833	chr10_80347735_80348570	chr10	80347735	80348570	1673	80348446	80350446	Adamtsl5	-	0	12.0308767288	8.93651324346	29.8612043485	0.00118584788889	0.000480631477897	0.0257834649997	16.3019463772	2.88310923268	39.514169078	0.400951320426	0.541445479813	0.894427172188	0.402893218518306
836	chr10_80404591_80408489	chr10	80404591	80408489	1676	80406821	80408821	Uqcr11	-	0	22.3547717017	12.8512759824	100.210349405	0.0138689345942	0.00141395508835	0.0758515894364	34.6657896648	1.32765240451	115.482494293	0.753106471092	0.541445479813	0.894427172188	0.22307847277683082
846	chr10_80739432_80742458	chr10	80739432	80742458	1691	80742211	80744211	Ap3d1	-	0	27.9239394577	11.0028913711	108.030992457	0.00693103121834	0.00103294950692	0.0554125534486	46.8955445712	1.09393011382	127.159215039	0.721592917752	0.541445479813	0.894427172188	0.2584808194631247
850	chr10_80826547_80828681	chr10	80826547	80828681	1695	80824656	80826656	Oaz1	+	0	25.6928945097	9.71903526902	83.5705171391	0.000842430844004	0.000410281456132	0.0220095396383	31.8666218847	1.46510906235	89.9990631831	0.769001065348	0.541445479813	0.894427172188	0.3074396975064201
869	chr10_81265875_81267519	chr10	81265875	81267519	1722	81266172	81268172	Apba3	+	0	22.486001246	12.347658628	65.7116245816	0.0450254866206	0.00236092414554	0.126651723561	21.5966974696	2.8391100765	65.2556585552	0.860411521456	0.541445479813	0.894427172188	0.34219213707122886
879	chr10_81493381_81497559	chr10	81493381	81497559	1734	81496363	81498363	Ncln	-	0	36.4384102498	11.6812000471	133.076636465	0.0252427968845	0.00183377790171	0.0983729749718	59.4633045497	3.42392129643	151.108521265	0.448597597362	0.541445479813	0.894427172188	0.27381523322002155
881	chr10_81546857_81547632	chr10	81546857	81547632	1736	81545046	81547046	Gna11	-	0	38.7328959002	12.8234116703	76.5721014087	0.00260731528831	0.000682223437405	0.036597861208	22.2454904634	1.51515742087	63.8412248527	0.774359907261	0.541445479813	0.894427172188	0.5058356135933241
882	chr10_81558145_81564826	chr10	81558145	81564826	1737	81557560	81559560	Aes	+	0	59.1547094194	10.6075437326	221.895047954	0.0331738612206	0.00206887358961	0.110984677949	99.562200773	0.67484875914	253.447293051	0.647257717992	0.541445479813	0.894427172188	0.266588686700494
883	chr10_81606253_81606833	chr10	81606253	81606833	1738	81604308	81606308	BC025920	+	0	7.30606620493	11.4357798183	27.1841886496	0.0174945529062	0.00156812395915	0.0841219750998	10.8817135433	1.73996543997	26.6583167003	0.79592882319	0.541445479813	0.894427172188	0.2687616062080817
897	chr10_83359335_83361329	chr10	83359335	83361329	1767	83358221	83360221	D10Wsu102e	+	0	17.2666408172	11.0478491883	45.6556393394	0.00963945593767	0.0011744778245	0.0630048369147	24.2986067085	2.75706140606	50.3353231966	0.379622178267	0.541445479813	0.894427172188	0.37819294761905126
908	chr10_85182491_85186377	chr10	85182491	85186377	1781	85185054	85187054	Cry1	-	0	64.3683913026	12.8639036037	168.998422681	0.0435321476137	0.00232452112773	0.124698884476	50.318910255	1.85199714837	174.484799946	0.805311594733	0.541445479813	0.894427172188	0.3808816099076927
909	chr10_85871175_85873213	chr10	85871175	85873213	1783	85869831	85871831	Pwp1	+	0	16.4427306796	8.91509511812	56.9942209354	0.00577830136453	0.000955153610332	0.0512391942972	21.6364000494	1.86328231949	66.0547581399	0.80621126089	0.541445479813	0.894427172188	0.2884982092875168
910	chr10_85915069_85917254	chr10	85915069	85917254	1784	85916945	85918945	Prdm4	-	0	22.6059393096	10.0442550791	74.4185973438	0.00624191933155	0.000985623905187	0.0528737725906	27.001568575	3.1291972204	85.732104024	0.870042740908	0.541445479813	0.894427172188	0.3037673393004814
919	chr10_88200758_88201850	chr10	88200758	88201850	1793	88199097	88201097	Ccdc53	+	0	15.7674229482	10.7163617716	42.4534917435	0.0454326444422	0.00236511506667	0.126876545433	11.2887350829	2.6981466845	44.2734379428	0.854877456691	0.541445479813	0.894427172188	0.3714046195178782
921	chr10_88502507_88504912	chr10	88502507	88504912	1795	88503970	88505970	Chpt1	-	0	22.9150102417	11.3413217878	84.0242529035	0.00322369592918	0.000741455489785	0.0397753633477	26.0340484554	1.71140349723	75.7704534155	0.793399627702	0.541445479813	0.894427172188	0.27271900016793227
922	chr10_88730041_88733011	chr10	88730041	88733011	1796	88729414	88731414	Arl1	+	0	46.4860162928	12.7083428096	128.422348847	0.0131685795084	0.00137813006715	0.0739297569663	43.753644683	1.74940054015	140.807169987	0.796751708779	0.541445479813	0.894427172188	0.3619776207970046
939	chr10_94034318_94037111	chr10	94034318	94037111	1830	94034001	94036001	Fgd6	+	0	27.7811186636	9.61745162436	106.258937655	0.0163354682111	0.00152536578887	0.081828214001	51.1219464721	0.780026845935	124.991703668	0.668410010724	0.541445479813	0.894427172188	0.26144735940989117
941	chr10_94147017_94150641	chr10	94147017	94150641	1833	94145931	94147931	Nr2c1	+	0	22.297388311	12.3169034733	113.957553976	0.015767208287	0.00149592864386	0.0802490590084	50.1958483614	1.85388717236	147.869009825	0.805462830976	0.541445479813	0.894427172188	0.19566397779734668
943	chr10_94513504_94516715	chr10	94513504	94516715	1835	94512857	94514857	Tmcc3	+	0	18.5201912599	10.2717673234	66.3028105814	0.00356865022649	0.000774015772153	0.041522058975	34.1993320753	3.02013514594	81.1258622219	0.411262996222	0.541445479813	0.894427172188	0.2793273934769741
951	chr10_96616876_96618529	chr10	96616876	96618529	1864	96615001	96617001	Btg1	+	0	47.4802554697	11.3583219211	140.474365746	0.047240797777	0.00239970137028	0.128731926924	47.3611059695	2.14131387699	138.292554843	0.826028273899	0.541445479813	0.894427172188	0.3379994294158399
952	chr10_98912967_98917166	chr10	98912967	98917166	1878	98913152	98915152	Atp2b1	+	0	89.374336408	9.64637850409	250.595637433	0.0221786821555	0.00173741822269	0.0932037621223	63.9277715276	2.66970582617	242.925661967	0.853685537197	0.541445479813	0.894427172188	0.3566476149525763
957	chr10_100014915_100017005	chr10	100014915	100017005	1895	100013824	100015824	Kitl	+	0	13.1473053742	10.7372315047	64.6386379763	0.0472365322724	0.00239970137028	0.128731926924	16.7526996127	3.1297615475	71.8550978988	0.870059390409	0.541445479813	0.894427172188	0.2033970050393158
964	chr10_110919224_110923360	chr10	110919224	110923360	1922	110918176	110920176	Csrp2	+	0	31.4641073121	13.7361596437	105.578763993	0.0415865560371	0.00227806448222	0.122206718755	28.4486055654	1.61023667955	104.170538	0.783960620115	0.541445479813	0.894427172188	0.29801549215130146
971	chr10_115250149_115252812	chr10	115250149	115252812	1934	115251493	115253493	Tbc1d15	-	0	34.8268491082	11.8500863419	106.08931912	0.0385394433927	0.00221177998166	0.118650888189	57.4798549756	1.59520431062	136.772891347	0.782491371219	0.541445479813	0.894427172188	0.32827856184849835
973	chr10_115361109_115363706	chr10	115361109	115363706	1938	115362262	115364262	Tmem19	-	0	17.7233059027	12.3566383161	77.4642162984	0.0404907958049	0.00225577793512	0.121011157429	29.5860304457	1.95243645017	88.9641608551	0.813043388843	0.541445479813	0.894427172188	0.22879345780028335
990	chr10_119237723_119241323	chr10	119237723	119241323	1977	119240055	119242055	Cand1	-	0	49.0947400467	10.6675574758	167.014862844	0.0465210363158	0.00238305657633	0.127839017321	47.1839066311	1.8724060519	156.488083771	0.806932758171	0.541445479813	0.894427172188	0.293954317661877
1006	chr10_123070484_123077484	chr10	123070484	123077484	2007	123076505	123078505	Mon2	-	0	54.221699071	11.2856639972	188.511838058	0.0132898660654	0.00138048916733	0.0740563108433	66.8005898665	2.9989222472	257.370668792	0.865990119321	0.541445479813	0.894427172188	0.2876302073629851
1008	chr10_125965423_125971705	chr10	125965423	125971705	2015	125964219	125966219	Lrig3	+	0	62.7604819411	11.9259003892	245.497402457	0.0104054529175	0.0012222642386	0.0655683380418	68.2618541114	1.92459680057	259.903465993	0.81096136867	0.541445479813	0.894427172188	0.25564621585799785
