peak,chr,chromStart,chromEnd,Name,Start_b,End_b,gene,Strand,Distance,CV_amplitude,CV_phase,CV_mean,CV_pvalue,CV_qvalue,CV_fdr_BH,GF_amplitude,GF_phase,GF_mean,GF_pvalue,GF_qvalue,GF_fdr_BH
chr1_52118494_52121899,chr1,52118494,52121899,160,52117438,52119438,Stat1,+,0,50.5468821261,11.3808876994,125.917446242,0.0223862833276,0.00126993562694,0.0384375181877,81.4901910166,0.265007100346,350.116400234,0.134751413207,0.00308361724832,0.276534088717
chr1_52226231_52234290,chr1,52226231,52234290,161,52233232,52235232,Gls,-,0,137.452410774,11.1264777133,256.817798815,0.00709462952172,0.000687452587001,0.0208073312973,104.151463001,0.510494268008,703.357642845,0.0628944661085,0.00303100579363,0.271815973754
chr1_52498749_52502483,chr1,52498749,52502483,163,52500448,52502448,Nab1,-,0,87.2949740996,10.6739832012,165.473237907,0.0089624795001,0.000760184664747,0.0230087346613,94.8823387101,0.785638504044,414.073879259,0.00925893906976,0.00280957396799,0.251958305573
chr1_52630039_52631815,chr1,52630039,52631815,164,52628705,52630705,Tmem194b,+,0,14.5956397962,10.7482527095,41.6518446298,0.105335023847,0.00422399426777,0.127848887021,15.0947412838,1.50783626314,89.0513538706,0.135300705568,0.00308361724832,0.276534088717
chr1_52725519_52728499,chr1,52725519,52728499,165,52727318,52729318,Mfsd6,-,0,100.013792802,11.3784423953,172.163511179,0.0171799395908,0.00107923546894,0.0326655399583,76.627412314,0.313405676582,416.52154908,0.119321267722,0.00306567600694,0.274925145572
chr1_52816237_52818288,chr1,52816237,52818288,167,52817688,52819688,Inpp1,-,0,23.8736715186,11.3041554379,59.812303099,0.00330151014213,0.000502787151834,0.0152180078133,52.3872863951,20.4073758269,185.765625644,0.185331408199,0.00341269361326,0.3060451549
chr1_52844187_52846375,chr1,52844187,52846375,168,52843046,52845046,Hibch,+,0,33.9238096146,11.2337553209,76.5959839688,0.0187307836818,0.00113913831952,0.0344786372995,45.5971041986,0.206126130833,187.354076943,0.155582089249,0.00313285091391,0.280949288709
chr1_52950584_52953899,chr1,52950584,52953899,169,52952840,52954840,1700019D03Rik,-,0,37.132429539,11.0375975082,74.8424273442,0.0733650599787,0.00311382770098,0.0942471463518,46.1955167423,20.1914756445,200.422919832,0.232282343251,0.00368363872894,0.330343099367
chr1_53295659_53298949,chr1,53295659,53298949,170,53295095,53297095,Ormdl1,+,0,48.4053695557,10.7700110225,99.1556097593,0.00327980598438,0.000502787151834,0.0152180078133,52.8721870574,1.70832398528,312.442428786,0.210673881334,0.00355454885138,0.31876651616
chr1_53312723_53314711,chr1,53312723,53314711,171,53311663,53313663,Osgepl1,+,0,40.9840344183,10.2087800114,72.0731063805,0.0308440465299,0.00157760588989,0.0477498652681,52.1143491125,1.84143890076,295.888873912,0.239306636586,0.00372397848299,0.333960706944
chr1_53350886_53353297,chr1,53350886,53353297,172,53352699,53354699,Asnsd1,-,0,26.5410970885,11.7283028326,61.2167333678,0.0463760789817,0.0021429631086,0.0648616998493,43.9455801683,0.796159781974,194.515776741,0.0117524402225,0.00281942335592,0.25284158365
chr1_53715069_53717256,chr1,53715069,53717256,173,53706784,53708784,Dnahc7a,-,6286,9.88657767842,9.78251182831,31.6235979172,6.90126549477e-05,9.92943418918e-05,0.00300537128925,27.2024147156,0.716379577955,86.1008178686,0.00715726729745,0.00280957396799,0.251958305573
chr1_53777671_53786004,chr1,53777671,53786004,174,53785215,53787215,Stk17b,-,0,223.832123245,10.7229075695,342.122099964,0.00154528076035,0.000383808535159,0.0116168467423,69.2009748872,0.981391402687,934.778282435,0.704100277649,0.0081677518682,0.732471522194
chr1_54249950_54251515,chr1,54249950,54251515,181,54248683,54250683,Ccdc150,+,0,9.59181837962,10.5895003834,26.6076011989,0.0163651570939,0.00104773327028,0.0317120535702,16.4013658013,1.09172554533,57.3605153479,0.071918704958,0.00303100579363,0.271815973754
chr1_54437927_54439535,chr1,54437927,54439535,182,54438971,54440971,Gtf3c3,-,0,39.9303283488,10.541319605,61.9172082501,0.0165133905728,0.00105401319403,0.0319021298845,39.2201026862,0.953242622076,209.964623016,0.0398773648941,0.0029998021339,0.269017677172
chr1_54555948_54558394,chr1,54555948,54558394,183,54557684,54559684,Pgap1,-,0,26.6996158092,11.334415448,73.9944092393,0.0568943256708,0.0025223015894,0.0763432501309,29.7356890684,2.24457371823,201.902989646,0.309709040631,0.00418738474511,0.375518273297
chr1_54925040_54927314,chr1,54925040,54927314,184,54926387,54928387,Ankrd44,-,0,66.2300262266,11.7715076555,113.132912279,0.013051252725,0.000922014981366,0.0279069008411,34.6279862321,0.399094406113,205.693978574,0.0947038374617,0.00304455700197,0.273031225437
chr1_55024884_55030013,chr1,55024884,55030013,185,55027478,55029478,Sf3b1,-,0,157.964969498,10.1255420465,288.212482281,0.0109653816153,0.000840603278297,0.0254427886837,159.540879214,1.77189613764,863.617050979,0.160263867729,0.00313285091391,0.280949288709
chr1_55051344_55056282,chr1,55051344,55056282,186,55050770,55052770,Coq10b,+,0,122.575836583,11.7391919902,198.341128631,0.00463844187346,0.000577433753031,0.0174773586263,21.1371967731,2.82137064846,483.737798595,0.859748049554,0.00970412645462,0.870251250341
chr1_55084054_55090864,chr1,55084054,55090864,187,55086148,55088148,Hspe1,+,0,331.068967987,11.3817082404,530.348663367,0.0056332892229,0.000624031207003,0.0188877375829,33.5865919479,9.42621717203,870.361257223,0.332030904906,0.00433380830308,0.388649314509
chr1_55130274_55134498,chr1,55130274,55134498,188,55129245,55131245,Mob4,+,0,162.059616689,11.6710244801,274.845893281,0.00261431845603,0.000461147139147,0.013957677202,85.0297512035,1.78893230891,593.476094193,0.228083494249,0.00365549994334,0.327819656019
chr1_55236278_55240617,chr1,55236278,55240617,191,55235177,55237177,Mars2,+,0,53.0699951169,11.2074919636,112.174024704,0.00316224465201,0.000495535992782,0.0149985348321,71.734954433,0.809469738999,328.146927456,0.0149065324636,0.0028555817609,0.256084214225
chr1_56968237_56975328,chr1,56968237,56975328,194,56969469,56971469,9130024F11Rik,+,0,134.529915083,10.7720906168,278.226455005,0.00785483382202,0.000717858671024,0.0217276412586,174.379604318,20.2260464261,839.04733401,0.22486458607,0.00363604917656,0.326075340939
chr1_57223442_57223595,chr1,57223442,57223595,195,57214996,57216996,BC055402,-,6447,5.16361048122,10.5061629919,15.2589466774,6.93391489773e-05,9.92943418918e-05,0.00300537128925,1.11436385477,20.312078833,4.43298683512,0.79127649826,0.00903082608067,0.809870700373
chr1_57376811_57378793,chr1,57376811,57378793,196,57375620,57377620,1700066M21Rik,+,0,43.2298709604,11.747855923,91.4384656874,0.0161505483483,0.00103953441399,0.0314638963557,47.4072893648,20.21911304,224.483584816,0.226355496756,0.00364363397879,0.326755534428
chr1_57405340_57408038,chr1,57405340,57408038,197,57404548,57406548,9430016H08Rik,+,0,93.6569744297,10.3234371972,185.37506082,0.0261813363245,0.00140697438549,0.0425853109281,87.0812757515,0.786029612859,484.844007841,0.00935163363233,0.00280957396799,0.251958305573
chr1_57968863_57970453,chr1,57968863,57970453,201,57970084,57972084,Kctd18,-,0,32.5781126377,11.5927844385,65.399664047,0.020598853106,0.00120528699881,0.0364807789901,36.1664782882,0.362620021542,163.952751972,0.108525499092,0.00305881125824,0.274309525384
chr1_57995202_57997436,chr1,57995202,57997436,202,57983340,57985340,Sgol2,+,9863,35.5271826409,11.4965136158,68.4945645923,0.0236546579607,0.00131763123917,0.0398811354261,47.9956472991,20.1821043634,170.698975644,0.234286095585,0.00369330133082,0.331209626756
chr1_58390917_58395445,chr1,58390917,58395445,207,58391136,58393136,Bzw1,+,0,232.067441666,10.8479327159,368.591528735,0.00448429548517,0.000570897505014,0.0172795240694,150.01104682,1.33361377862,957.281225636,0.107325166213,0.00305435142491,0.273909574339
chr1_58420215_58424528,chr1,58420215,58424528,208,58424088,58426088,Clk1,-,0,169.212878339,9.88175571429,260.209456981,0.00295723690737,0.000481999342444,0.0145888170224,147.482563822,2.4389779357,808.931334297,0.33471152788,0.00435216979839,0.390295945386
chr1_58444158_58447254,chr1,58444158,58447254,209,58445486,58447486,Ppil3,-,0,41.8393942867,10.7056422304,99.0995048388,0.0552838789036,0.0024679657545,0.0746986513038,50.9516985964,20.3020256653,254.196809749,0.208423440698,0.00354134419859,0.31758234305
chr1_58503503_58505800,chr1,58503503,58505800,210,58504919,58506919,Orc2,-,0,24.0084927897,11.2180087349,70.4727222762,0.0361011355923,0.00177136650139,0.0536144751513,49.8748609145,0.552950906563,183.585152439,0.0530733989417,0.00303100579363,0.271815973754
chr1_58584221_58588417,chr1,58584221,58588417,211,58584599,58586599,Ndufb3,+,0,78.1062178189,10.6027232679,155.827614119,0.0126952830415,0.000909984829671,0.0275427806725,100.827881431,20.1474977612,551.058279096,0.241659148634,0.00374193858601,0.335571341574
chr1_58652017_58654044,chr1,58652017,58654044,213,58650641,58652641,Gm20257,+,0,58.9504251186,11.6903709053,110.927964092,0.0256501368244,0.00138745647579,0.0419945565678,63.9983112356,0.730166583063,312.983453556,0.00388941841412,0.00271635542397,0.243598608812
chr1_58689196_58694012,chr1,58689196,58694012,215,58695989,58697989,Als2cr12,-,1978,34.3142692183,10.3563647987,94.9348244747,0.0199037195481,0.00118029765617,0.0357244191466,46.3596392666,19.9860221134,277.586966302,0.263524800911,0.00386495706683,0.346603451187
chr1_58709953_58717517,chr1,58709953,58717517,216,58711286,58713286,Cflar,+,0,250.155442502,10.4449279126,408.355338179,0.00564141216547,0.000624466272301,0.0189009058333,197.222961587,1.04379309182,1359.30021336,0.0608480713334,0.00303100579363,0.271815973754
chr1_58794053_58798485,chr1,58794053,58798485,220,58793374,58795374,Casp8,+,0,133.962347478,10.599938804,264.817407313,0.0184161620319,0.00112612397772,0.0340847283569,125.771398252,20.3764709798,719.967506481,0.192139414871,0.0034531308724,0.309671506585
chr1_58801597_58804693,chr1,58801597,58804693,221,58793374,58795374,Casp8,+,6224,58.7070897159,11.4857163645,100.374784779,0.00519102019641,0.000602708054656,0.018242343408,94.3874107298,0.36548704532,336.40184542,0.107895394963,0.00305801867314,0.274238447563
chr1_58971466_58975226,chr1,58971466,58975226,223,58971571,58973571,Stradb,+,0,95.6353215825,10.7173267199,178.97310967,0.0057768070985,0.000631261543746,0.0191065803291,97.1020758989,0.391593846916,507.142228062,0.102152021301,0.00304455700197,0.273031225437
chr1_59119307_59121253,chr1,59119307,59121253,224,59120096,59122096,Als2cr4,-,0,24.0665387186,11.1999520137,54.9429364097,0.000963361217762,0.000325110124747,0.00984020454886,31.475529371,0.22938136443,154.293065149,0.146738195777,0.00310870823513,0.278784210122
chr1_59235744_59239167,chr1,59235744,59239167,226,59237231,59239231,Als2,-,0,64.3609831594,11.0842925278,123.830593564,0.00176568340562,0.000403394838373,0.0122096711895,90.1526978269,1.71250468573,356.562990632,0.158142873988,0.00313285091391,0.280949288709
chr1_59480811_59486128,chr1,59480811,59486128,228,59480147,59482147,Fzd7,+,0,47.8682578327,11.1496541557,115.133479312,0.0077470747932,0.000712784617287,0.0215740633696,107.898048681,20.2158957903,339.767555462,0.227046766049,0.00364867308628,0.327207433896
chr1_59667425_59672113,chr1,59667425,59672113,229,59670834,59672834,Sumo1,-,0,176.969022459,11.0787800354,288.588195102,0.00373315552192,0.000526899570262,0.0159478255318,94.6856464627,0.911256326314,796.481569643,0.0301345353524,0.0029998021339,0.269017677172
chr1_59683724_59688405,chr1,59683724,59688405,230,59683006,59685006,Nop58,+,0,50.5506729473,10.9900423186,116.12936733,0.0302592014565,0.00155735606335,0.0471369577638,39.0483379234,0.967070784962,353.15489227,0.04308386156,0.00299990410423,0.269026821715
chr1_59696511_59699098,chr1,59696511,59699098,231,59702808,59704808,Snord11,+,3711,9.36713417973,8.98948859203,33.5152791784,0.0323425768449,0.00163275238339,0.0494190005393,23.6220037388,19.2024450816,112.52404875,0.386553701741,0.00476814346307,0.427599828789
chr1_59762095_59765937,chr1,59762095,59765937,232,59762637,59764637,Bmpr2,+,0,101.791244112,11.1260466237,193.030840298,0.0240139510091,0.00133005388963,0.040257135471,128.561064344,0.26513859294,588.50711561,0.134723339523,0.00308361724832,0.276534088717
chr1_59911429_59916360,chr1,59911429,59916360,233,59911006,59913006,Fam117b,+,0,160.678903697,11.5895086834,274.304058419,0.00237467795585,0.000446164789787,0.0135042019913,91.1990596532,0.742689992179,513.344576698,0.000920962927325,0.00250640222689,0.224770326521
chr1_60096336_60099723,chr1,60096336,60099723,234,60096281,60098281,Carf,+,0,64.165193128,10.4885112193,124.292203498,0.00818685861276,0.000732188659392,0.0221613712657,100.848948278,1.60341533045,405.863927841,0.145573878318,0.00310870823513,0.278784210122
chr1_60179372_60182766,chr1,60179372,60182766,235,60178599,60180599,Nbeal1,+,0,107.210080285,10.5066000964,170.235114412,0.00653525303531,0.000663329312731,0.0200771850019,129.216269923,0.840639356108,548.515378398,0.0222909960414,0.0029624061684,0.265664064058
chr1_60342435_60344240,chr1,60342435,60344240,236,60341372,60343372,Cyp20a1,+,0,17.338636395,10.3599100782,46.3828847402,0.0172475547186,0.00108140539043,0.0327312176155,21.0133162659,19.9131018955,96.1514143416,0.278353169012,0.00396194505637,0.355301186069
chr1_60408994_60410748,chr1,60408994,60410748,237,60407619,60409619,Abi2,+,0,13.4607551415,13.1232222045,42.9637668106,0.000175983231477,0.000154822111741,0.00468604676463,22.740483621,19.6548855425,81.1231145577,0.329167386869,0.00433025604646,0.388330753557
chr1_60563315_60567975,chr1,60563315,60567975,238,60566765,60568765,Raph1,-,0,113.445096768,11.0798957173,217.419313415,0.0137467577039,0.000946802344491,0.0286571473109,124.95953656,0.951793169546,610.163568492,0.0395411920911,0.0029998021339,0.269017677172
chr1_60578725_60581069,chr1,60578725,60581069,239,60566765,60568765,Raph1,-,9961,19.9291202671,10.8116552177,47.970235504,0.0434841769258,0.00203846074948,0.0616986959583,46.366364096,0.335616189703,153.42779554,0.119632773471,0.00306567600694,0.274925145572
chr1_61638014_61640410,chr1,61638014,61640410,244,61636824,61638824,Pard3b,+,0,61.4517319861,11.1871893212,122.202459561,0.00422597748016,0.000556550580703,0.0168452814571,50.7541720679,0.560763063956,244.086206775,0.051264565289,0.00303100579363,0.271815973754
chr1_62702598_62704206,chr1,62702598,62704206,245,62701317,62703317,Nrp2,+,0,4.12954076275,13.4078805067,24.6536163701,0.185735023999,0.00694330977419,0.210155215797,17.8021920035,20.2773619124,55.0840626289,0.213780788228,0.00356973910387,0.32012875482
chr1_63111719_63117608,chr1,63111719,63117608,247,63112471,63114471,Gm11602,+,0,365.942925775,10.6208143944,566.688357068,0.00367686712987,0.000523221067507,0.0158364871981,190.431003838,1.04554601101,1459.20148308,0.0612533433654,0.00303100579363,0.271815973754
chr1_63174428_63179140,chr1,63174428,63179140,249,63174831,63176831,Eef1b2,+,0,159.427668854,10.679366827,258.702568709,0.00138920010737,0.000371204899934,0.0112353687777,117.415672761,0.357479680637,741.611438692,0.109654906519,0.00305881125824,0.274309525384
chr1_63730011_63732107,chr1,63730011,63732107,251,63728625,63730625,Fastkd2,+,0,26.8714186327,10.257895199,51.3024957392,0.0227745929184,0.00128465824058,0.0388831319004,20.4665920635,2.74740312254,136.925392914,0.377957956353,0.00469620146027,0.421148179773
chr1_64119176_64123117,chr1,64119176,64123117,252,64121389,64123389,Klf7,-,0,270.659271654,10.5328816421,387.254114221,0.0036345988737,0.00052142735047,0.0157821962327,99.4857630881,0.867038351679,978.167076615,0.684567422368,0.00798078045977,0.715704211636
chr1_64530361_64535795,chr1,64530361,64535795,255,64530804,64532804,Creb1,+,0,262.551637074,10.8236130316,417.003646627,0.0108390447798,0.000834998063756,0.0252731339931,152.336527654,1.57765121187,1056.99288299,0.140197353472,0.00309928937296,0.277939540937
chr1_64616213_64619009,chr1,64616213,64619009,256,64617168,64619168,Mettl21a,-,0,55.8113055824,10.8681008622,123.233491488,0.0142266710093,0.00096475050337,0.0292003895577,83.9976336733,0.272166502353,364.236118327,0.137807440711,0.00308642681571,0.276786046433
chr1_64689533_64692925,chr1,64689533,64692925,257,64689345,64691345,Ccnyl1,+,0,51.0749841885,10.8606664553,119.249076462,0.0106839694606,0.000828582776681,0.025078960597,58.8081495197,0.498028957999,343.672694646,0.0657746734183,0.00303100579363,0.271815973754
chr1_64731083_64738399,chr1,64731083,64738399,258,64737750,64739750,Fzd5,-,0,234.719187427,10.5654907979,418.328857707,0.00754959176963,0.000705379671775,0.021349935688,105.188765336,20.9474576735,986.631392555,0.715349031696,0.00828276224679,0.742785477421
chr1_64742081_64743947,chr1,64742081,64743947,259,64737750,64739750,Fzd5,-,2332,25.9474199586,10.3999070796,55.4281592684,0.0226004653819,0.00127838926189,0.0386933868634,46.3118048072,1.58968078066,156.870910298,0.184681597368,0.00341016981047,0.305818824117
chr1_64955711_64957394,chr1,64955711,64957394,262,64956824,64958824,Plekhm3,-,0,13.0063085465,10.1642341365,34.1333927443,0.000445286122612,0.000238505497993,0.00721891663048,27.6390983164,19.9939116281,109.288162145,0.26190862623,0.00385330985708,0.345558947192
chr1_65111024_65113438,chr1,65111024,65113438,264,65103363,65105363,Cryga,-,5662,1.08394564227,20.1271974514,26.1874289943,0.861027192234,0.028624195061,0.866376999687,18.4969877832,1.01828493085,64.2375065689,0.0549473926162,0.00303100579363,0.271815973754
chr1_65117527_65119761,chr1,65117527,65119761,265,65123193,65125193,D630023F18Rik,-,3433,6.38160217548,16.3846977027,32.1895591036,0.105584943607,0.0042325742849,0.128108580943,25.7122544763,0.837167444261,76.9502473969,0.0214686134881,0.0029624061684,0.265664064058
chr1_65129130_65131034,chr1,65129130,65131034,266,65123193,65125193,D630023F18Rik,-,3938,3.26751002162,7.40706172739,23.0743522643,0.187400501272,0.00699756983782,0.211797521232,20.2740565416,0.38454697854,63.4921875796,0.103703299036,0.00304853084097,0.273387593254
