tracking_id	q17_FPKM	q18_FPKM	q19_FPKM	q20_FPKM	q17_FPKMr	q18_FPKMr	q19_FPKMr	q20_FPKMr
1700029H14Rik	0.0650359	0.0525759	0	0	0.0650359	0.0525759	0	0
1700029I01Rik	0.646347	0.870865	0.5915	0.932501	0.646347	0.870865	0.5915	0.932501
1700029I15Rik	2.78247	3.37411	2.98467	3.0863	2.78247	3.37411	2.98467	3.0863
1700029J03Rik	0	0	0	0	0	0	0	0
1700029J07Rik	0.057057	0.276756	0.36722	0.345203	0.057057	0.276756	0.36722	0.345203
1700029J11Rik	1.1482	0.66302	0.767776	1.38936	1.1482	0.66302	0.767776	1.38936
1700029M20Rik	0	0.0222333	0	0	0	0.0222333	0	0
1700029N11Rik	0	0	0	0	0	0	0	0
1700029P11Rik	0	0	0	0	0	0	0	0
1700030A11Rik	10.7376	10.0556	11.5698	12.1567	10.7376	10.0556	11.5698	12.1567
1700030C10Rik	2.9071	3.46745	3.93164	3.48884	2.9071	3.46745	3.93164	3.48884
1700030F04Rik	0	0	0	0	0	0	0	0
1700030F18Rik	0	0	0	0	0	0	0	0
1700030J22Rik	0.261427	0.211343	0.535357	0.363784	0.261427	0.211343	0.535357	0.363784
1700030K09Rik	0.781295	0.631614	0.6476	0.709041	0.781295	0.631614	0.6476	0.709041
1700030L20Rik	5.48867	4.88838	6.6949	6.58516	5.48867	4.88838	6.6949	6.58516
1700030M09Rik	0	0	0.0559436	0	0	0	0.0559436	0
1700030N03Rik	0	0	0	0	0	0	0	0
1700030O20Rik	0	0.151536	0	0.113408	0	0.151536	0	0.113408
1700031A10Rik	0	0.391586	0	0.0976865	0	0.391586	0	0.0976865
1700031F05Rik	0	0	0	0	0	0	0	0
1700031M16Rik	0	0	0	0	0	0	0	0
1700031P21Rik	0	0	0.427651	0.442212	0	0	0.427651	0.442212
1700034E13Rik	0	0	0	0	0	0	0	0
1700034F02Rik	0.111467	0.0600676	0.0434695	0.0442148	0.111467	0.0600676	0.0434695	0.0442148
1700034G24Rik	0	0	0	0	0	0	0	0
1700034H14Rik	4.24303	4.74943	4.88873	4.81823	4.24303	4.74943	4.88873	4.81823
1700034H15Rik	0.399902	0.477904	0.417094	0.305062	0.399902	0.477904	0.417094	0.305062
1700034I23Rik	0.912696	0.355257	0.672458	0.613548	0.912696	0.355257	0.672458	0.613548
1700034J05Rik	0.356397	0.4803	0.278007	0.479267	0.356397	0.4803	0.278007	0.479267
1700034K08Rik	0	0	0	0	0	0	0	0
1700034O15Rik	0	0	0	0	0	0	0	0
1700034P13Rik	9.94491	8.58472	8.02124	8.36234	9.94491	8.58472	8.02124	8.36234
1700036G14Rik	0	0	0	0.132295	0	0	0	0.132295
1700037C18Rik	1.30077	2.23458	1.66484	0.983731	1.30077	2.23458	1.66484	0.983731
1700037H04Rik	3.98755	5.14646	3.56109	3.13207	3.98755	5.14646	3.56109	3.13207
1700039E15Rik	0	0	0	0.028682	0	0	0	0.028682
1700039E22Rik	0	0	0	0	0	0	0	0
1700040I03Rik	1.74218	3.52392	3.83817	3.64944	1.74218	3.52392	3.83817	3.64944
1700040L02Rik	0.84193	0.680633	0.615758	0.466931	0.84193	0.680633	0.615758	0.466931
1700040N02Rik	0.822989	0.483841	0.744131	0.31684	0.822989	0.483841	0.744131	0.31684
1700041C23Rik	0	0	0	0	0	0	0	0
1700041M19Rik	0	0	0	0	0	0	0	0
1700042B14Rik	0	0	0	0	0	0	0	0
1700042G07Rik	0	0	0	0	0	0	0	0
1700042G15Rik	0	0	0	0	0	0	0	0
1700042O10Rik	0.666904	0.539397	0.48775	0.706278	0.666904	0.539397	0.48775	0.706278
1700044C05Rik	0	0	0	0	0	0	0	0
1700044K03Rik	0	0	0	0	0	0	0	0
1700045H11Rik	0.563804	1.21544	1.09959	0.682218	0.563804	1.21544	1.09959	0.682218
1700045I19Rik	0	0	0	0	0	0	0	0
1700046C09Rik	0	0	0	0	0	0	0	0
1700047G03Rik	0	0	0.066933	0	0	0	0.066933	0
1700047I17Rik2	0	0	0	0	0	0	0	0
1700047L14Rik	0	0	0	0	0	0	0	0
1700047M11Rik	0.302624	0	0.0885314	0.0915458	0.302624	0	0.0885314	0.0915458
1700048M11Rik	0	0.425739	0.308128	0.796548	0	0.425739	0.308128	0.796548
1700048O20Rik	0	0.0712256	0.103099	0.213218	0	0.0712256	0.103099	0.213218
1700049E15Rik	0	0	0	0	0	0	0	0
1700049E22Rik	0	0	0	0	0	0	0	0
1700049G17Rik	1.82383	0.920037	1.08418	1.16523	1.82383	0.920037	1.08418	1.16523
1700049L16Rik	0	0	0	0	0	0	0	0
1700051A21Rik	0	0.0507969	0	0	0	0.0507969	0	0
1700052I22Rik	0	0	0	0	0	0	0	0
1700052K11Rik	0.819018	0.900469	1.13091	1.16942	0.819018	0.900469	1.13091	1.16942
1700052N19Rik	2.56757	3.53425	4.46619	3.82056	2.56757	3.53425	4.46619	3.82056
1700054A03Rik	0	0.204389	0.0739632	0.152963	0	0.204389	0.0739632	0.152963
1700054K19Rik	0	0	0	0	0	0	0	0
1700054M17Rik	0	0	0	0	0	0	0	0
1700054N08Rik	1.64103	1.61092	1.66313	1.95024	1.64103	1.61092	1.66313	1.95024
1700054O13Rik	0.836657	0	0	0	0.836657	0	0	0
1700055C04Rik	0	0	0	0	0	0	0	0
1700055N04Rik	0.0806735	0.032609	0.0236007	0	0.0806735	0.032609	0.0236007	0
1700056E22Rik	0.761894	0.230974	0.278611	0.230478	0.761894	0.230974	0.278611	0.230478
1700057G04Rik	0.51382	0.969225	0.250527	0.36268	0.51382	0.969225	0.250527	0.36268
1700057H15Rik	0	0	0	0	0	0	0	0
1700057K13Rik	0	0	0	0	0	0	0	0
1700058G18Rik	0	0.107265	0	0.0802759	0	0.107265	0	0.0802759
1700060C16Rik	0	0	0	0	0	0	0	0
1700060C20Rik	0	0	0.332473	0	0	0	0.332473	0
1700061F12Rik	0	0	0	0	0	0	0	0
1700061G19Rik	0.0642963	0.0779676	0.0940481	0.136151	0.0642963	0.0779676	0.0940481	0.136151
1700061I17Rik	0	0	0	0	0	0	0	0
1700061J05Rik	0	0	0	0	0	0	0	0
1700063A18Rik	0	0	0	0	0	0	0	0
1700063D05Rik	1.15484	1.63379	1.77368	1.48472	1.15484	1.63379	1.77368	1.48472
1700063O14Rik	0	0	0	0	0	0	0	0
1700064J06Rik	0	0	0	0	0	0	0	0
1700064M15Rik	0.165533	0	0	0	0.165533	0	0	0
1700065D16Rik	0.0281833	0.136704	0.0164898	0.0511539	0.0281833	0.136704	0.0164898	0.0511539
1700065I16Rik	0	0	0	0	0	0	0	0
1700065I17Rik	0	0	0	0	0	0	0	0
1700065J11Rik	0	0	0	0	0	0	0	0
1700065J18Rik	0	0	0	0	0	0	0	0
1700065O20Rik	0	0	0	0	0	0	0	0
1700066B17Rik	0	0	0	0	0	0	0	0
1700066B19Rik	1.88771	1.98388	2.0433	2.36032	1.88771	1.98388	2.0433	2.36032
1700066J24Rik	1.3018	0.818531	1.18482	1.75023	1.3018	0.818531	1.18482	1.75023
1700066M21Rik	0.516128	0.605009	0.588866	0.733822	0.516128	0.605009	0.588866	0.733822
1700066N21Rik	0	0	0	0	0	0	0	0
1700066O22Rik	0	0.0777086	0.0562414	0.116313	0	0.0777086	0.0562414	0.116313
1700067G17Rik	0	0	0	0.110819	0	0	0	0.110819
1700067K01Rik	0.660046	0.600293	0.337914	0.299503	0.660046	0.600293	0.337914	0.299503
1700067P10Rik	0	0	0	0	0	0	0	0
1700069L16Rik	0	0	0	0	0	0	0	0
1700069P05Rik	0	0	0	0.0755558	0	0	0	0.0755558
1700071K01Rik	0	0	0	0	0	0	0	0
1700071M16Rik	0.575812	1.31785	1.51529	0.869106	0.575812	1.31785	1.51529	0.869106
1700072B07Rik	0	0	0	0	0	0	0	0
1700072O05Rik	0	0	0	0	0	0	0	0
1700073E17Rik	0	0	0	0	0	0	0	0
1700074H08Rik	0	0.345184	0.124913	0.129166	0	0.345184	0.124913	0.129166
1700074P13Rik	0	0	0	0	0	0	0	0
1700080E11Rik	0	0	0	0	0	0	0	0
1700080N15Rik	0	0	0	0	0	0	0	0
1700080O16Rik	0	0	0	0	0	0	0	0
1700081H04Rik	0.157456	0.190935	0.046063	0.0952629	0.157456	0.190935	0.046063	0.0952629
1700081H22Rik	0	0	0	0	0	0	0	0
1700081L11Rik	13.3766	12.1464	12.9592	13.0544	13.3766	12.1464	12.9592	13.0544
1700084C01Rik	0	0	0.102947	0.0354841	0	0	0.102947	0.0354841
1700084E18Rik	0.320597	0.259177	0	0.581897	0.320597	0.259177	0	0.581897
1700084F23Rik	0	0	0	0	0	0	0	0
1700084J12Rik	0.553095	0.558916	1.29445	0.752918	0.553095	0.558916	1.29445	0.752918
1700085B03Rik	0	0	0	0	0	0	0	0
1700085C21Rik	0.0826947	0.066852	0.048384	0	0.0826947	0.066852	0.048384	0
1700086L19Rik	0	0.0956616	0.276945	0	0	0.0956616	0.276945	0
1700086O06Rik	0.702632	0.953992	0.530832	0.617031	0.702632	0.953992	0.530832	0.617031
1700088E04Rik	3.94172	3.13066	3.19641	4.0165	3.94172	3.13066	3.19641	4.0165
1700090G07Rik	0	0.107462	0	0	0	0.107462	0	0
1700091E21Rik	0.158624	0	0	0	0.158624	0	0	0
1700092C02Rik	0	0	0	0	0	0	0	0
1700092C10Rik	0	0	0	0	0	0	0	0
1700092E19Rik	0	0	0	0	0	0	0	0
1700092K14Rik	0	0	0	0	0	0	0	0
1700092M07Rik	0.421125	2.04267	0.985586	1.01914	0.421125	2.04267	0.985586	1.01914
1700093K21Rik	0	0.0735928	0.0532623	0.039316	0	0.0735928	0.0532623	0.039316
1700094D03Rik	1.27511	1.1521	1.2288	1.22526	1.27511	1.1521	1.2288	1.22526
1700094J05Rik	3.48126	2.59213	2.14406	1.82908	3.48126	2.59213	2.14406	1.82908
1700094M24Rik	0	0	0	0	0	0	0	0
1700095A21Rik	0	0	0.0491152	0	0	0	0.0491152	0
1700095B10Rik	0	0	0.0569951	0.0589357	0	0	0.0569951	0.0589357
1700095B22Rik	0.081944	0	0.0479448	0	0.081944	0	0.0479448	0
1700096J18Rik	0.588906	0.714124	0.689128	1.06889	0.588906	0.714124	0.689128	1.06889
1700096K18Rik	1.57206	2.25935	2.11214	1.72611	1.57206	2.25935	2.11214	1.72611
1700097N02Rik	0.453994	0.825788	1.06251	1.09869	0.453994	0.825788	1.06251	1.09869
1700100L14Rik	0	0.246715	0	0.184639	0	0.246715	0	0.184639
1700101E01Rik	0	0.404144	0.233999	0.120983	0	0.404144	0.233999	0.120983
1700101I11Rik	0.36273	0	0	0	0.36273	0	0	0
1700101O22Rik	0	0	0	0	0	0	0	0
1700102H20Rik	0	0.301986	0.655696	0	0	0.301986	0.655696	0
1700102P08Rik	0.649654	0.525193	1.09281	1.08089	0.649654	0.525193	1.09281	1.08089
1700104A03Rik	0	0	0	0	0	0	0	0
1700105P06Rik	1.0428	0	0	0.126182	1.0428	0	0	0.126182
1700106J16Rik	0	0	0	0	0	0	0	0
1700106N22Rik	3.58057	4.41308	3.36567	3.58681	3.58057	4.41308	3.36567	3.58681
1700108F19Rik	0.328616	0.354212	0.256361	0.132545	0.328616	0.354212	0.256361	0.132545
1700108J01Rik	0.557103	0.225186	0	0.168527	0.557103	0.225186	0	0.168527
1700108M19Rik	0	0.129372	0	0	0	0.129372	0	0
1700109F18Rik	0	0	0	0.149304	0	0	0	0.149304
1700109G14Rik	0	0	0	0	0	0	0	0
1700109G15Rik	0	0	0	0	0	0	0	0
1700109H08Rik	1.42644	0.576581	0.918059	1.03562	1.42644	0.576581	0.918059	1.03562
1700109I08Rik	0	0	0	0	0	0	0	0
1700110C19Rik	0	0	0.164643	0	0	0	0.164643	0
1700110I01Rik	0	0	0	0	0	0	0	0
1700110K17Rik	5.49648	2.92333	3.46983	4.90065	5.49648	2.92333	3.46983	4.90065
1700110M21Rik	0	0	0	0	0	0	0	0
1700111N16Rik	0	0	0	0	0	0	0	0
1700112E06Rik	0.616988	0.415654	0.300829	0.4355	0.616988	0.415654	0.300829	0.4355
1700112H15Rik	0	0	0	0	0	0	0	0
1700113A16Rik	6.90188	5.50421	4.85679	5.47359	6.90188	5.50421	4.85679	5.47359
1700113H08Rik	0	0	0	0	0	0	0	0
1700113I22Rik	0.518999	0.326331	0.641065	0.558225	0.518999	0.326331	0.641065	0.558225
1700119H24Rik	11.1025	6.96371	5.15197	6.25389	11.1025	6.96371	5.15197	6.25389
1700120C14Rik	0.402527	1.30164	0.235515	0.243534	0.402527	1.30164	0.235515	0.243534
1700120E14Rik	5.86671	5.52193	5.4921	6.23687	5.86671	5.52193	5.4921	6.23687
1700120G07Rik	0.213886	0.0864548	0.0625715	0	0.213886	0.0864548	0.0625715	0
1700120K04Rik	0.432096	1.57192	0.884856	0.65356	0.432096	1.57192	0.884856	0.65356
1700121L16Rik	0	0	0	0	0	0	0	0
1700121N20Rik	0	0	0	0	0	0	0	0
1700122O11Rik	0	0	0	0	0	0	0	0
1700123I01Rik	1.18276	0.914597	0.541586	0.528914	1.18276	0.914597	0.541586	0.528914
1700123K08Rik	0	0	0	0	0	0	0	0
1700123L14Rik	0	0	0	0.0584772	0	0	0	0.0584772
1700123M08Rik	0.0842382	0.204299	0.345009	0.254826	0.0842382	0.204299	0.345009	0.254826
1700123O12Rik	0	0	0	0	0	0	0	0
1700123O20Rik	7.00533	9.62403	9.32908	7.59257	7.00533	9.62403	9.32908	7.59257
1700123O21Rik	0	0	0	0	0	0	0	0
1700125D06Rik	0.413537	0	0	0	0.413537	0	0	0
1700125G02Rik	0	0	0	0	0	0	0	0
1700125G22Rik	0	0	0.064778	0	0	0	0.064778	0
1700125H03Rik	0	0	0	0	0	0	0	0
1700125H20Rik	0	0	0	0.171054	0	0	0	0.171054
1700126H18Rik	0	0	0	0	0	0	0	0
1700128A07Rik	0	0	0	0	0	0	0	0
1700128F08Rik	0.480753	0.5182	0.421927	0.290862	0.480753	0.5182	0.421927	0.290862
1700129C05Rik	0	0	0	0	0	0	0	0
1810006J02Rik	0.0977005	0.118474	0.0285819	0.206886	0.0977005	0.118474	0.0285819	0.206886
1810006K21Rik	46.9314	56.3524	66.2749	46.1476	46.9314	56.3524	66.2749	46.1476
1810007C17Rik	0	0	0	0	0	0	0	0
1810007D17Rik	0	0	0	0	0	0	0	0
1810007I06Rik	2.9161	1.88595	2.04742	1.76428	2.9161	1.88595	2.04742	1.76428
1810008A18Rik	9.01338	8.786	7.55827	7.20534	9.01338	8.786	7.55827	7.20534
1810008I18Rik	0.449229	0	0	0.181193	0.449229	0	0	0.181193
1810009A15Rik	16.3536	17.388	21.5289	22.0468	16.3536	17.388	21.5289	22.0468
1810009J06Rik	0	0	0	0	0	0	0	0
1810010D01Rik	0.795464	1.04499	0.814485	0.661742	0.795464	1.04499	0.814485	0.661742
1810010H24Rik	1.0545	0.590178	0.806821	0.736141	1.0545	0.590178	0.806821	0.736141
1810011H11Rik	0.342715	0.507939	0.26736	0.345579	0.342715	0.507939	0.26736	0.345579
1810011O10Rik	88.9271	70.902	131.243	90.2801	88.9271	70.902	131.243	90.2801
1810012K16Rik	0.216696	0	0.507149	1.04883	0.216696	0	0.507149	1.04883
1810012P15Rik	1.77392	1.09664	1.29956	1.42498	1.77392	1.09664	1.29956	1.42498
1810013A23Rik	2.08043	5.32588	2.23161	3.14672	2.08043	5.32588	2.23161	3.14672
1810013D10Rik	11.2402	16.5285	18.9359	16.0045	11.2402	16.5285	18.9359	16.0045
1810013L24Rik	15.4691	17.9277	13.2047	14.4455	15.4691	17.9277	13.2047	14.4455
1810014B01Rik	0.818712	1.32372	1.10774	0.742998	0.818712	1.32372	1.10774	0.742998
1810014F10Rik	29.2946	23.2854	28.2476	23.3675	29.2946	23.2854	28.2476	23.3675
1810018F18Rik	0	0	0	0	0	0	0	0
1810019D21Rik	7.90819	7.44604	7.05719	8.09816	7.90819	7.44604	7.05719	8.09816
1810019J16Rik	13.7947	11.2298	11.2522	10.2631	13.7947	11.2298	11.2522	10.2631
1810020D17Rik	54.3843	40.9919	40.4004	40.0581	54.3843	40.9919	40.4004	40.0581
1810020O05Rik	0	0	0	0.104241	0	0	0	0.104241
1810021B22Rik	0.973121	0.917804	1.99278	1.37375	0.973121	0.917804	1.99278	1.37375
1810022K09Rik	26.2844	27.927	27.9015	26.1254	26.2844	27.927	27.9015	26.1254
1810024B03Rik	0.204908	0	0	0.0826482	0.204908	0	0	0.0826482
1810026B05Rik	7.4053	7.36435	6.45996	6.31267	7.4053	7.36435	6.45996	6.31267
1810026J23Rik	5.77946	5.95364	5.73573	5.39989	5.77946	5.95364	5.73573	5.39989
1810027O10Rik	17.8707	18.6498	20.7219	14.7437	17.8707	18.6498	20.7219	14.7437
1810029B16Rik	1.31409	1.65989	1.82605	1.88822	1.31409	1.65989	1.82605	1.88822
1810030J14Rik	0.12152	0.491196	0.995407	0.661693	0.12152	0.491196	0.995407	0.661693
1810030N24Rik	3.11676	2.84476	3.88248	3.58888	3.11676	2.84476	3.88248	3.58888
1810030O07Rik	8.03638	9.38695	7.18712	7.9125	8.03638	9.38695	7.18712	7.9125
1810031K17Rik	21.8416	19.5498	16.7718	18.4311	21.8416	19.5498	16.7718	18.4311
1810032O08Rik	3.61971	2.21956	2.87012	3.44514	3.61971	2.21956	2.87012	3.44514
1810033B17Rik	0.0782162	0	0.0457637	0.331253	0.0782162	0	0.0457637	0.331253
1810034E14Rik	2.71948	2.38169	2.54581	1.72757	2.71948	2.38169	2.54581	1.72757
1810035I16Rik	0	0	0	0	0	0	0	0
1810035L17Rik	21.2936	34.1507	33.7591	32.6229	21.2936	34.1507	33.7591	32.6229
1810037I17Rik	34.636	31.5765	33.757	33.312	34.636	31.5765	33.757	33.312
1810041L15Rik	0.126506	0.10227	0.111026	0.482188	0.126506	0.10227	0.111026	0.482188
1810043G02Rik	0.582656	0.62804	0.79545	0.646277	0.582656	0.62804	0.79545	0.646277
1810043H04Rik	18.4808	18.2148	18.3672	14.3976	18.4808	18.2148	18.3672	14.3976
1810044D09Rik	2.08373	2.31623	2.13356	0.945515	2.08373	2.31623	2.13356	0.945515
1810046J19Rik	39.6651	39.8099	54.704	45.139	39.6651	39.8099	54.704	45.139
1810046K07Rik	1.10671	3.05247	4.18989	3.26911	1.10671	3.05247	4.18989	3.26911
1810048J11Rik	0.342951	0.40201	0.501645	0.539475	0.342951	0.40201	0.501645	0.539475
1810049H13Rik	1.92169	1.45643	2.67036	2.68862	1.92169	1.45643	2.67036	2.68862
1810053B23Rik	0	0	0	0	0	0	0	0
1810055G02Rik	12.7314	18.5959	34.8463	19.6614	12.7314	18.5959	34.8463	19.6614
1810058I24Rik	18.1893	14.9179	11.5189	13.0803	18.1893	14.9179	11.5189	13.0803
1810062G17Rik	0.102831	0	0.360995	0.248857	0.102831	0	0.360995	0.248857
1810062O18Rik	0	0.10766	0.233757	0.40286	0	0.10766	0.233757	0.40286
1810063B05Rik	3.90871	6.31976	3.27797	3.46841	3.90871	6.31976	3.27797	3.46841
1810063B07Rik	0.89609	1.42097	1.99635	1.39707	0.89609	1.42097	1.99635	1.39707
1810064F22Rik	0.275984	0.167333	0.100922	0.166974	0.275984	0.167333	0.100922	0.166974
1810065E05Rik	37.6064	62.352	25.4836	21.4104	37.6064	62.352	25.4836	21.4104
1810074P20Rik	5.49525	5.61675	5.81608	6.18353	5.49525	5.61675	5.81608	6.18353
2010001E11Rik	9.66895	8.77255	9.70682	8.56435	9.66895	8.77255	9.70682	8.56435
2010001M06Rik	169.595	128.284	120.554	112.958	169.595	128.284	120.554	112.958
2010001M09Rik	4.45345	2.93044	6.30211	6.07807	4.45345	2.93044	6.30211	6.07807
2010002M12Rik	38.9177	36.5667	30.3204	36.0315	38.9177	36.5667	30.3204	36.0315
2010002N04Rik	1.74717	2.23363	2.56752	2.08954	1.74717	2.23363	2.56752	2.08954
2010003K11Rik	47.5517	46.6662	81.2618	58.086	47.5517	46.6662	81.2618	58.086
2010003K15Rik	14.1245	11.544	16.0742	11.9262	14.1245	11.544	16.0742	11.9262
2010003O02Rik	7.94551	9.3879	6.43687	7.02582	7.94551	9.3879	6.43687	7.02582
2010005H15Rik	9.50037	4.93732	4.49981	9.4429	9.50037	4.93732	4.49981	9.4429
2010009K17Rik	0.799601	0.808016	1.1696	0.967539	0.799601	0.808016	1.1696	0.967539
2010010A06Rik	12.312	10.641	10.4471	9.70253	12.312	10.641	10.4471	9.70253
2010011I20Rik	4.63522	6.15366	5.959	5.49297	4.63522	6.15366	5.959	5.49297
2010012O05Rik	1.98221	1.92888	1.99739	1.46576	1.98221	1.92888	1.99739	1.46576
2010015L04Rik	9.48615	9.28979	9.70403	9.72189	9.48615	9.28979	9.70403	9.72189
2010016I18Rik	6.20841	8.52365	6.26292	6.89712	6.20841	8.52365	6.26292	6.89712
2010106C02Rik	3.86643	3.25594	2.16796	1.8519	3.86643	3.25594	2.16796	1.8519
2010106E10Rik	150.695	111.72	152.258	153.468	150.695	111.72	152.258	153.468
2010106G01Rik	20.5682	22.9482	19.416	18.9451	20.5682	22.9482	19.416	18.9451
2010107E04Rik	200.467	264.141	301.992	256.511	200.467	264.141	301.992	256.511
2010107G12Rik	26.9328	16.6517	41.292	48.2341	26.9328	16.6517	41.292	48.2341
2010107G23Rik	5.02846	4.71705	2.83109	2.61177	5.02846	4.71705	2.83109	2.61177
2010107H07Rik	1.11493	5.70843	4.7838	5.17154	1.11493	5.70843	4.7838	5.17154
2010109A12Rik	0	0.172083	0.622724	0.386356	0	0.172083	0.622724	0.386356
2010109I03Rik	150.729	150.203	232.02	247.677	150.729	150.203	232.02	247.677
2010109K11Rik	10.0462	16.2135	9.45396	10.7612	10.0462	16.2135	9.45396	10.7612
2010110P09Rik	115.571	104.653	84.6124	81.1368	115.571	104.653	84.6124	81.1368
2010111I01Rik	5.49213	4.56376	4.95453	4.92465	5.49213	4.56376	4.95453	4.92465
2010204K13Rik	0.212237	0.514732	0.618515	0.513628	0.212237	0.514732	0.618515	0.513628
2010300C02Rik	10.7304	10.7273	10.1755	9.05938	10.7304	10.7273	10.1755	9.05938
2010305A19Rik	3.43838	3.83023	3.77009	3.30877	3.43838	3.83023	3.77009	3.30877
2010308F09Rik	1.92023	1.10882	1.43771	1.45283	1.92023	1.10882	1.43771	1.45283
2010310C07Rik	0	0.367017	0.332035	0.686681	0	0.367017	0.332035	0.686681
2010315B03Rik	7.7516	6.32394	5.40482	4.78053	7.7516	6.32394	5.40482	4.78053
2010317E24Rik	0.843071	0.701601	1.05909	1.09515	0.843071	0.701601	1.05909	1.09515
2010320M18Rik	5.92521	5.66097	4.56986	3.50336	5.92521	5.66097	4.56986	3.50336
2010321M09Rik	4.87806	5.90425	5.66051	6.29476	4.87806	5.90425	5.66051	6.29476
2200002D01Rik	1075.04	809.972	758.623	572.482	1075.04	809.972	758.623	572.482
2200002J24Rik	0	0	0.2106	0.217771	0	0	0.2106	0.217771
2200002K05Rik	10.7147	12.4024	9.09495	9.35552	10.7147	12.4024	9.09495	9.35552
2210009G21Rik	4.16557	3.50924	4.35135	3.79643	4.16557	3.50924	4.35135	3.79643
2210010C04Rik	0	0	0	0	0	0	0	0
2210010C17Rik	48.0063	41.8558	45.2517	41.8956	48.0063	41.8558	45.2517	41.8956
2210012G02Rik	2.56097	2.18643	1.97453	2.03452	2.56097	2.18643	1.97453	2.03452
2210013O21Rik	1.89668	2.43526	3.13336	3.17255	1.89668	2.43526	3.13336	3.17255
2210015D19Rik	1.10671	0.930474	1.32096	1.2588	1.10671	0.930474	1.32096	1.2588
2210016F16Rik	43.9646	42.8691	42.4573	43.4013	43.9646	42.8691	42.4573	43.4013
2210016L21Rik	11.1772	10.9271	10.4179	8.68883	11.1772	10.9271	10.4179	8.68883
2210018M11Rik	7.34415	6.50478	6.32892	7.32515	7.34415	6.50478	6.32892	7.32515
2210019I11Rik	0.409885	0.378696	0.582421	0.354266	0.409885	0.378696	0.582421	0.354266
2210020M01Rik	0.987532	1.91601	1.56005	2.15089	0.987532	1.91601	1.56005	2.15089
2210021J22Rik	4.92633	7.22343	6.29644	5.4162	4.92633	7.22343	6.29644	5.4162
2210039B01Rik	11.0462	13.0785	11.9082	10.5245	11.0462	13.0785	11.9082	10.5245
2210403K04Rik	21.6558	15.6616	16.3932	15.0659	21.6558	15.6616	16.3932	15.0659
2210404J11Rik	2.15915	3.11694	3.20657	2.76521	2.15915	3.11694	3.20657	2.76521
2210404O07Rik	1262.29	1220.82	1865.31	1427.56	1262.29	1220.82	1865.31	1427.56
2210404O09Rik	2.26086	1.74069	1.91072	1.49812	2.26086	1.74069	1.91072	1.49812
2210407C18Rik	24.2417	24.1266	16.8943	28.4857	24.2417	24.1266	16.8943	28.4857
2210408F21Rik	0.369714	0.601456	0.298219	0.33758	0.369714	0.601456	0.298219	0.33758
2210408I21Rik	0.328651	0.561232	0.552636	0.512352	0.328651	0.561232	0.552636	0.512352
2210409D07Rik	0	0	0.169517	0	0	0	0.169517	0
2210409E12Rik	0	0	0	0	0	0	0	0
2210411K11Rik	13.9754	16.2885	12.3907	12.2939	13.9754	16.2885	12.3907	12.2939
2210414B05Rik	0	0	0	0	0	0	0	0
2210415F13Rik	1189.67	1434.25	1201.53	1000.07	1189.67	1434.25	1201.53	1000.07
2210416O15Rik	0.278761	0.180284	0.268425	0.106171	0.278761	0.180284	0.268425	0.106171
2210417A02Rik	0.211616	0.684298	0.990519	1.53637	0.211616	0.684298	0.990519	1.53637
2210417K05Rik	0.207362	0.335272	0.363978	0.125457	0.207362	0.335272	0.363978	0.125457
2210420H20Rik	0	0	0	0	0	0	0	0
2300002M23Rik	0	0	0	0	0	0	0	0
2300003K06Rik	0	0	0	0	0	0	0	0
2300005B03Rik	0	0	0	0	0	0	0	0
2300009A05Rik	5.19457	4.19939	4.01622	3.81624	5.19457	4.19939	4.01622	3.81624
2310001A20Rik	6.15973	6.27612	6.56825	6.28471	6.15973	6.27612	6.56825	6.28471
2310001H17Rik	3.65816	6.14214	5.51555	6.72484	3.65816	6.14214	5.51555	6.72484
2310001H18Rik	0	0	0	0	0	0	0	0
2310001K24Rik	0	0	0	0	0	0	0	0
2310002D06Rik	0	0.195086	0	0	0	0.195086	0	0
2310002J15Rik	0.630961	0.510081	0.295336	0.076348	0.630961	0.510081	0.295336	0.076348
2310002L09Rik	0	0	0	0	0	0	0	0
2310002L13Rik	0	0	0.041494	0	0	0	0.041494	0
2310003C23Rik	13.0236	15.117	14.9311	15.0136	13.0236	15.117	14.9311	15.0136
2310003F16Rik	33.4349	29.3926	27.6868	29.7349	33.4349	29.3926	27.6868	29.7349
2310003H01Rik	3.09179	2.99148	3.29035	2.96052	3.09179	2.99148	3.29035	2.96052
2310003L22Rik	1.03028	1.01799	1.05492	1.00426	1.03028	1.01799	1.05492	1.00426
2310004I24Rik	19.0204	14.1937	17.7796	20.0873	19.0204	14.1937	17.7796	20.0873
2310004N24Rik	6.87498	7.5789	8.7154	6.3022	6.87498	7.5789	8.7154	6.3022
2310005A03Rik	0	0	0	0	0	0	0	0
2310005E17Rik	0	0	0	0	0	0	0	0
2310005G13Rik	0	0.0408489	0.0147822	0	0	0.0408489	0.0147822	0
2310007B03Rik	4.65723	3.20721	3.33045	3.52748	4.65723	3.20721	3.33045	3.52748
2310007L24Rik	0	0	0.072816	0.301181	0	0	0.072816	0.301181
2310008H04Rik	1.89271	2.2569	2.3394	2.51925	1.89271	2.2569	2.3394	2.51925
2310008H09Rik	3.59995	3.15145	3.0375	3.48986	3.59995	3.15145	3.0375	3.48986
2310008N11Rik	0	0	0	0	0	0	0	0
