tracking_id	q5_FPKM	q6_FPKM	q7_FPKM	q8_FPKM	q5_FPKMr	q6_FPKMr	q7_FPKMr	q8_FPKMr
1700030F04Rik	0	0	0	0	0	0	0	0
1700030F18Rik	0	0	0	0	0	0	0	0
1700030J22Rik	0.239655	0.145273	0.421672	0.374185	0.239655	0.145273	0.421672	0.374185
1700030K09Rik	0.820534	0.361735	0.370582	0.164424	0.820534	0.361735	0.370582	0.164424
1700030L20Rik	0.283753	0.412808	0.17621	0.156366	0.283753	0.412808	0.17621	0.156366
1700030M09Rik	0	0	0	0	0	0	0	0
1700030N03Rik	0	0	0	0	0	0	0	0
1700030O20Rik	0	0	0	0	0	0	0	0
1700031A10Rik	0.122893	0	0	0	0.122893	0	0	0
1700031F05Rik	0	0	0	0	0	0	0	0
1700031M16Rik	0	0	0	0	0	0	0	0
1700031P21Rik	0	0	0	0	0	0	0	0
1700034E13Rik	0	0	0	0	0	0	0	0
1700034F02Rik	0	0	0	0	0	0	0	0
1700034G24Rik	0	0	0	0	0	0	0	0
1700034H14Rik	8.11974	5.58025	4.76393	5.54508	8.11974	5.58025	4.76393	5.54508
1700034H15Rik	0.172714	0.289923	0.445521	0.571058	0.172714	0.289923	0.445521	0.571058
1700034I23Rik	0	0	0	0	0	0	0	0
1700034J05Rik	0.0302403	0	0	0	0.0302403	0	0	0
1700034K08Rik	0	0	0	0	0	0	0	0
1700034O15Rik	0	0	0	0	0	0	0	0
1700034P13Rik	0.900631	0.561536	0.852251	0.992609	0.900631	0.561536	0.852251	0.992609
1700036G14Rik	0	0	0	0	0	0	0	0
1700037C18Rik	3.22469	7.12721	3.08081	2.8022	3.22469	7.12721	3.08081	2.8022
1700037H04Rik	7.63319	8.61984	8.88368	4.35344	7.63319	8.61984	8.88368	4.35344
1700039E15Rik	0	0	0	0	0	0	0	0
1700039E22Rik	0	0	0	0	0	0	0	0
1700040I03Rik	5.56343	6.01182	5.49362	4.63728	5.56343	6.01182	5.49362	4.63728
1700040L02Rik	0.321204	0.545175	0.332445	0.354008	0.321204	0.545175	0.332445	0.354008
1700040N02Rik	0	0	0	0	0	0	0	0
1700041C23Rik	0	0	0	0	0	0	0	0
1700041M19Rik	0	0	0	0	0	0	0	0
1700042B14Rik	0	0	0	0	0	0	0	0
1700042G07Rik	0	0	0	0	0	0	0	0
1700042G15Rik	0.0310693	0	0.0385907	0.0684977	0.0310693	0	0.0385907	0.0684977
1700042O10Rik	0	0	0	0	0	0	0	0
1700044C05Rik	0	0	0	0	0	0	0	0
1700044K03Rik	0	0	0	0	0	0	0	0
1700045H11Rik	0.14294	0.207951	0	0	0.14294	0.207951	0	0
1700045I19Rik	0	0	0	0	0	0	0	0
1700046C09Rik	0	0	0	0	0	0	0	0
1700047G03Rik	0	0	0	0	0	0	0	0
1700047I17Rik2	0	0	0	0	0	0	0	0
1700047L14Rik	0	0	0	0	0	0	0	0
1700047M11Rik	0	0	0.286155	0	0	0	0.286155	0
1700048M11Rik	0	0.290767	0	0.440554	0	0.290767	0	0.440554
1700048O20Rik	0.168183	0.146805	0.12533	0.111216	0.168183	0.146805	0.12533	0.111216
1700049E15Rik	0	0	0	0	0	0	0	0
1700049E22Rik	0	0	0	0	0	0	0	0
1700049G17Rik	1.19302	0.616392	0.81703	1.0691	1.19302	0.616392	0.81703	1.0691
1700049L16Rik	0	0	0	0	0	0	0	0
1700051A21Rik	0	0	0	0	0	0	0	0
1700052I22Rik	0	0	0	0	0	0	0	0
1700052K11Rik	0.775696	0.509643	0.590478	0.827338	0.775696	0.509643	0.590478	0.827338
1700052N19Rik	5.08798	6.47681	5.03565	4.32252	5.08798	6.47681	5.03565	4.32252
1700054A03Rik	0.288924	0.280221	0	0.106144	0.288924	0.280221	0	0.106144
1700054K19Rik	0	0	0	0	0	0	0	0
1700054M17Rik	0	0	0	0	0	0	0	0
1700054N08Rik	1.14161	1.88879	1.00085	1.20886	1.14161	1.88879	1.00085	1.20886
1700054O13Rik	0	0	0	0	0	0	0	0
1700055C04Rik	0	0	0	0	0	0	0	0
1700055N04Rik	0.0308026	0.0896243	0.11477	0.0339484	0.0308026	0.0896243	0.11477	0.0339484
1700056E22Rik	0.65356	0.528228	0.541146	0.480204	0.65356	0.528228	0.541146	0.480204
1700057G04Rik	0.979723	0.190042	0.0811208	2.08757	0.979723	0.190042	0.0811208	2.08757
1700057H15Rik	0	0	0	0	0	0	0	0
1700057K13Rik	0	0	0	0	0	0	0	0
1700058G18Rik	0.101069	0.294073	0.376581	0.556953	0.101069	0.294073	0.376581	0.556953
1700060C16Rik	0	0	0	0	0	0	0	0
1700060C20Rik	0	0.209579	0	0.158771	0	0.209579	0	0.158771
1700061F12Rik	0	0	0.202789	0	0	0	0.202789	0
1700061G19Rik	0	0.035723	0	0	0	0.035723	0	0
1700061I17Rik	0	0	0	0	0	0	0	0
1700061J05Rik	0	0	0	0	0	0	0	0
1700063A18Rik	0	0	0	0	0	0	0	0
1700063D05Rik	0.439695	0	0.546099	0.2423	0.439695	0	0.546099	0.2423
1700063O14Rik	0	0	0	0	0	0	0	0
1700064J06Rik	0	0	0	0	0	0	0	0
1700064M15Rik	0	0	0	0	0	0	0	0
1700065D16Rik	0.0861159	0.0313207	0	0	0.0861159	0.0313207	0	0
1700065I16Rik	0	0	0	0	0	0	0	0
1700065I17Rik	0	0	0	0	0	0	0	0
1700065J11Rik	0	0	0	0	0	0	0	0
1700065J18Rik	0	0	0	0	0	0	0	0
1700065O20Rik	0	0	0	0	0	0	0	0
1700066B17Rik	0	0	0	0	0	0	0	0
1700066B19Rik	4.03725	3.91563	3.5816	3.78742	4.03725	3.91563	3.5816	3.78742
1700066J24Rik	1.32172	1.60238	2.18876	2.18505	1.32172	1.60238	2.18876	2.18505
1700066M21Rik	0.946297	0.430215	0.489707	0.651837	0.946297	0.430215	0.489707	0.651837
1700066N21Rik	0	0	0	0	0	0	0	0
1700066O22Rik	0	0	0	0	0	0	0	0
1700067G17Rik	0.139332	0	0	0	0.139332	0	0	0
1700067K01Rik	0.188797	0.457774	0.0781616	0.208078	0.188797	0.457774	0.0781616	0.208078
1700067P10Rik	0	0	0	0	0	0	0	0
1700069L16Rik	0	0	0	0	0	0	0	0
1700069P05Rik	0	0	0	0	0	0	0	0
1700071K01Rik	0	0	0	0	0	0	0	0
1700071M16Rik	0.292864	0.319375	0.182058	0.322469	0.292864	0.319375	0.182058	0.322469
1700072B07Rik	0	0	0	0	0	0	0	0
1700072O05Rik	0	0	0	0	0	0	0	0
1700073E17Rik	0	0	0	0	0	0	0	0
1700074H08Rik	0	0	0	0	0	0	0	0
1700074P13Rik	0	0	0	0	0	0	0	0
1700080E11Rik	0	0	0	0	0	0	0	0
1700080N15Rik	0	0	0	0	0	0	0	0
1700080O16Rik	0	0	0	0	0	0	0	0
1700081H04Rik	0	0.0873715	0	0	0	0.0873715	0	0
1700081H22Rik	0	0	0	0	0	0	0	0
1700081L11Rik	4.49699	3.71033	5.23617	5.42664	4.49699	3.71033	5.23617	5.42664
1700084C01Rik	0.626712	0.13025	1.72354	2.56552	0.626712	0.13025	1.72354	2.56552
1700084E18Rik	0.242967	0	0.603528	0.803342	0.242967	0	0.603528	0.803342
1700084F23Rik	0	0	0	0	0	0	0	0
1700084J12Rik	0	0	0	0	0	0	0	0
1700085B03Rik	0	0	0	0	0	0	0	0
1700085C21Rik	0	0	0	0	0	0	0	0
1700086L19Rik	0.0901712	0.262368	0	0.0993801	0.0901712	0.262368	0	0.0993801
1700086O06Rik	1.60164	1.13968	0.909643	0.68632	1.60164	1.13968	0.909643	0.68632
1700088E04Rik	3.69365	3.45445	5.57054	4.01272	3.69365	3.45445	5.57054	4.01272
1700090G07Rik	0	0	0	0	0	0	0	0
1700091E21Rik	0	0	0	0	0	0	0	0
1700092C02Rik	0	0	0	0	0	0	0	0
1700092C10Rik	0	0	0	0	0	0	0	0
1700092E19Rik	0	0	0	0	0	0	0	0
1700092K14Rik	0	0	0	0	0	0	0	0
1700092M07Rik	0	0	0.395321	0	0	0	0.395321	0
1700093K21Rik	0	0	0.172441	0	0	0	0.172441	0
1700094D03Rik	2.27297	2.02851	2.39601	2.23144	2.27297	2.02851	2.39601	2.23144
1700094J05Rik	0.419165	0	0.347068	0.153991	0.419165	0	0.347068	0.153991
1700094M24Rik	0	0	0	0	0	0	0	0
1700095A21Rik	0	0	0	0	0	0	0	0
1700095B10Rik	0	0	0	0	0	0	0	0
1700095B22Rik	0.0625047	0.181866	0	0	0.0625047	0.181866	0	0
1700096J18Rik	0.223311	0.324877	0.832055	0.738352	0.223311	0.324877	0.832055	0.738352
1700096K18Rik	2.79977	2.78009	3.03574	1.61632	2.79977	2.78009	3.03574	1.61632
1700097N02Rik	2.68148	1.51009	0.644592	0.572	2.68148	1.51009	0.644592	0.572
1700100L14Rik	0	0	0	0	0	0	0	0
1700101E01Rik	0	0	0	0	0	0	0	0
1700101I11Rik	0	0.134031	0.114424	0	0	0.134031	0.114424	0
1700101O22Rik	0	0	0	0	0	0	0	0
1700102H20Rik	0	0	0	0	0	0	0	0
1700102P08Rik	0.495549	0.901166	0.230801	0.614428	0.495549	0.901166	0.230801	0.614428
1700104A03Rik	0	0	0	0	0	0	0	0
1700105P06Rik	0	0	0	0	0	0	0	0
1700106J16Rik	0	0	0	0	0	0	0	0
1700106N22Rik	3.62892	3.38925	4.22889	3.2095	3.62892	3.38925	4.22889	3.2095
1700108F19Rik	0.584434	0.485853	0.518475	0.368069	0.584434	0.485853	0.518475	0.368069
1700108J01Rik	0	0	0	0	0	0	0	0
1700108M19Rik	0	0	0	0	0	0	0	0
1700109F18Rik	0	0	0	0	0	0	0	0
1700109G14Rik	0	0	0	0	0	0	0	0
1700109G15Rik	0	0.452726	0	0	0	0.452726	0	0
1700109H08Rik	0	0	0	0	0	0	0	0
1700109I08Rik	0	0	0	0	0	0	0	0
1700110C19Rik	0	0	0	0	0	0	0	0
1700110I01Rik	0	0	0	0	0	0	0	0
1700110K17Rik	1.10143	1.2819	1.64157	1.09252	1.10143	1.2819	1.64157	1.09252
1700110M21Rik	0	0	0	0	0	0	0	0
1700111N16Rik	0	0	0	0	0	0	0	0
1700112E06Rik	0.0783925	0.114047	0.681542	0.431993	0.0783925	0.114047	0.681542	0.431993
1700112H15Rik	0	0	0	0	0	0	0	0
1700113A16Rik	11.3082	14.4855	9.98151	8.62228	11.3082	14.4855	9.98151	8.62228
1700113H08Rik	0	0	0	0	0	0	0	0
1700113I22Rik	0.836296	0.832449	0.765341	0.533619	0.836296	0.832449	0.765341	0.533619
1700119H24Rik	16.4504	15.0371	5.42423	8.50363	16.4504	15.0371	5.42423	8.50363
1700120C14Rik	0.608777	1.32849	1.5122	1.3419	0.608777	1.32849	1.5122	1.3419
1700120E14Rik	0	0	0	0	0	0	0	0
1700120G07Rik	0	0	0	0	0	0	0	0
1700120K04Rik	0.656789	0.238877	0.407865	0.180966	0.656789	0.238877	0.407865	0.180966
1700121L16Rik	0	0	0	0	0	0	0	0
1700121N20Rik	0	0	0	0	0	0	0	0
1700122O11Rik	0.0978444	0	0	0	0.0978444	0	0	0
1700123I01Rik	1.33477	1.3136	0.78013	1.81722	1.33477	1.3136	0.78013	1.81722
1700123K08Rik	0	0	0	0	0	0	0	0
1700123L14Rik	0	0	0	0	0	0	0	0
1700123M08Rik	0.128501	0.0934728	0.398995	0.212437	0.128501	0.0934728	0.398995	0.212437
1700123O12Rik	0	0.222344	0	0	0	0.222344	0	0
1700123O20Rik	22.1842	21.9138	18.7489	20.2181	22.1842	21.9138	18.7489	20.2181
1700123O21Rik	0	0	0	0	0	0	0	0
1700125D06Rik	0.471554	0.686023	0	0.173237	0.471554	0.686023	0	0.173237
1700125G02Rik	0	0	0	0	0	0	0	0
1700125G22Rik	0	0	0	0	0	0	0	0
1700125H03Rik	0	0	0	0	0	0	0	0
1700125H20Rik	0.0718616	0	0	0	0.0718616	0	0	0
1700126H18Rik	0	0	0	0	0	0	0	0
1700128A07Rik	0	0	0	0	0	0	0	0
1700128F08Rik	0	0	0	0	0	0	0	0
1700129C05Rik	0	0	0	0	0	0	0	0
1810006J02Rik	0.186476	0.0542577	0	0.0822082	0.186476	0.0542577	0	0.0822082
1810006K21Rik	299.71	332.273	277.395	228.13	299.71	332.273	277.395	228.13
1810007C17Rik	0	0	0	0	0	0	0	0
1810007D17Rik	0	0	0	0	0	0	0	0
1810007I06Rik	3.51171	10.8564	6.54229	3.87035	3.51171	10.8564	6.54229	3.87035
1810008A18Rik	16.5524	19.8142	16.1131	16.7089	16.5524	19.8142	16.1131	16.7089
1810008I18Rik	0.11401	0	0	0	0.11401	0	0	0
1810009A15Rik	42.8699	48.7924	38.4635	35.6224	42.8699	48.7924	38.4635	35.6224
1810009J06Rik	0	0	0	0	0	0	0	0
1810010D01Rik	0.530662	0.330864	0.282463	0.334204	0.530662	0.330864	0.282463	0.334204
1810010H24Rik	0.742491	1.35023	1.4601	0.545546	0.742491	1.35023	1.4601	0.545546
1810011H11Rik	1.04636	0.697705	0.433193	1.15322	1.04636	0.697705	0.433193	1.15322
1810011O10Rik	133.616	99.8007	339.585	155.217	133.616	99.8007	339.585	155.217
1810012K16Rik	0	0.479179	0	0	0	0.479179	0	0
1810012P15Rik	1.03661	0.828614	1.04695	0.665399	1.03661	0.828614	1.04695	0.665399
1810013A23Rik	0.525186	0.382024	0.652279	1.15764	0.525186	0.382024	0.652279	1.15764
1810013D10Rik	54.4505	84.697	71.1142	48.9373	54.4505	84.697	71.1142	48.9373
1810013L24Rik	11.6628	12.0037	12.7121	12.0515	11.6628	12.0037	12.7121	12.0515
1810014B01Rik	0.898458	0.39781	0.485166	0.559687	0.898458	0.39781	0.485166	0.559687
1810014F10Rik	89.0581	146.596	103.958	91.8385	89.0581	146.596	103.958	91.8385
1810018F18Rik	0	0	0	0	0	0	0	0
1810019D21Rik	7.83066	10.112	10.6484	9.51037	7.83066	10.112	10.6484	9.51037
1810019J16Rik	20.8513	25.9275	23.5237	25.288	20.8513	25.9275	23.5237	25.288
1810020D17Rik	111.441	174.879	113.864	111.37	111.441	174.879	113.864	111.37
1810020O05Rik	0.131407	0	0	0	0.131407	0	0	0
1810021B22Rik	1.85164	4.31007	2.29973	1.76864	1.85164	4.31007	2.29973	1.76864
1810022K09Rik	82.9716	92.1848	68.112	77.979	82.9716	92.1848	68.112	77.979
1810024B03Rik	0	0.0758233	0	0	0	0.0758233	0	0
1810026B05Rik	4.47964	5.39085	4.67158	3.99777	4.47964	5.39085	4.67158	3.99777
1810026J23Rik	7.22847	6.20666	5.15988	6.94005	7.22847	6.20666	5.15988	6.94005
1810027O10Rik	115.229	197.01	143.726	122.384	115.229	197.01	143.726	122.384
1810029B16Rik	2.38057	1.73164	0.855875	0.897578	2.38057	1.73164	0.855875	0.897578
1810030J14Rik	0.0925929	0.808233	2.645	0	0.0925929	0.808233	2.645	0
1810030N24Rik	9.42807	12.0434	11.0432	6.84281	9.42807	12.0434	11.0432	6.84281
1810030O07Rik	9.87296	9.43974	9.07344	8.97768	9.87296	9.43974	9.07344	8.97768
1810031K17Rik	29.0941	39.3757	37.4349	33.1951	29.0941	39.3757	37.4349	33.1951
1810032O08Rik	4.23082	4.40778	2.57619	2.9556	4.23082	4.40778	2.57619	2.9556
1810033B17Rik	0.0596673	0.434025	0.148213	0.131522	0.0596673	0.434025	0.148213	0.131522
1810034E14Rik	2.63015	3.02077	4.0403	3.85223	2.63015	3.02077	4.0403	3.85223
1810035I16Rik	0	0	0	0	0	0	0	0
1810035L17Rik	153.733	209.272	119.537	113.242	153.733	209.272	119.537	113.242
1810037I17Rik	116.91	132.182	141.904	108.917	116.91	132.182	141.904	108.917
1810041L15Rik	0.522058	0.0562591	0.0600365	0.0106551	0.522058	0.0562591	0.0600365	0.0106551
1810043G02Rik	1.26038	1.0786	0.966853	1.18482	1.26038	1.0786	0.966853	1.18482
1810043H04Rik	64.3905	113.53	71.6174	50.8417	64.3905	113.53	71.6174	50.8417
1810044D09Rik	4.15207	8.62928	5.15686	3.92238	4.15207	8.62928	5.15686	3.92238
1810046J19Rik	104.817	140.38	136.692	103.517	104.817	140.38	136.692	103.517
1810046K07Rik	2.73239	5.20381	10.1192	1.58785	2.73239	5.20381	10.1192	1.58785
1810048J11Rik	0.275159	0.285932	0.537029	0.375464	0.275159	0.285932	0.537029	0.375464
1810049H13Rik	9.24335	9.58625	7.84292	7.56487	9.24335	9.58625	7.84292	7.56487
1810053B23Rik	0	0.0844347	0	0	0	0.0844347	0	0
1810055G02Rik	33.7449	50.6267	83.4127	20.9926	33.7449	50.6267	83.4127	20.9926
1810058I24Rik	32.9389	54.3533	40.4301	29.6517	32.9389	54.3533	40.4301	29.6517
1810062G17Rik	0.31357	0.114047	0.194726	0.172797	0.31357	0.114047	0.194726	0.172797
1810062O18Rik	0.304321	0.295154	0.503954	0.2236	0.304321	0.295154	0.503954	0.2236
1810063B05Rik	14.59	11.407	13.0666	12.2515	14.59	11.407	13.0666	12.2515
1810063B07Rik	3.42199	4.02098	3.33469	3.82949	3.42199	4.02098	3.33469	3.82949
1810064F22Rik	0.0263481	0.0766632	0	0.0580842	0.0263481	0.0766632	0	0.0580842
1810065E05Rik	136.742	150.403	108.258	247.874	136.742	150.403	108.258	247.874
1810074P20Rik	6.15139	4.76638	5.33139	4.92259	6.15139	4.76638	5.33139	4.92259
2010001E11Rik	7.75658	14.2214	11.1513	6.353	7.75658	14.2214	11.1513	6.353
2010001M06Rik	445.652	903.351	682.578	515.651	445.652	903.351	682.578	515.651
2010001M09Rik	15.3169	10.3376	15.5915	20.3618	15.3169	10.3376	15.5915	20.3618
2010002M12Rik	57.6308	30.8973	30.2635	61.5515	57.6308	30.8973	30.2635	61.5515
2010002N04Rik	2.97866	3.92714	4.39314	3.52224	2.97866	3.92714	4.39314	3.52224
2010003K11Rik	157.242	277.855	313.755	150.806	157.242	277.855	313.755	150.806
2010003K15Rik	33.7933	57.9298	40.7971	28.5194	33.7933	57.9298	40.7971	28.5194
2010003O02Rik	26.6623	33.4385	26.2632	17.7325	26.6623	33.4385	26.2632	17.7325
2010005H15Rik	5.84341	8.00102	13.0208	12.6909	5.84341	8.00102	13.0208	12.6909
2010009K17Rik	0	0	0	0	0	0	0	0
2010010A06Rik	20.5413	19.7774	26.6223	17.0222	20.5413	19.7774	26.6223	17.0222
2010011I20Rik	5.86454	6.85382	9.16015	6.14119	5.86454	6.85382	9.16015	6.14119
2010012O05Rik	2.57913	5.05725	4.77008	1.82292	2.57913	5.05725	4.77008	1.82292
2010015L04Rik	1.42467	1.46886	1.35025	2.01892	1.42467	1.46886	1.35025	2.01892
2010016I18Rik	4.16729	2.55582	2.4864	4.1426	4.16729	2.55582	2.4864	4.1426
2010106C02Rik	2.20716	3.56779	1.52294	1.48657	2.20716	3.56779	1.52294	1.48657
2010106E10Rik	264.891	211.378	308.408	268.989	264.891	211.378	308.408	268.989
2010106G01Rik	21.7134	16.79	15.6404	21.3645	21.7134	16.79	15.6404	21.3645
2010107E04Rik	1021.58	1831.95	1255.83	886.617	1021.58	1831.95	1255.83	886.617
2010107G12Rik	74.6076	58.5302	72.9492	50.4525	74.6076	58.5302	72.9492	50.4525
2010107G23Rik	7.93188	9.95868	6.16273	8.30285	7.93188	9.95868	6.16273	8.30285
2010107H07Rik	23.9077	36.8272	16.0693	17.9795	23.9077	36.8272	16.0693	17.9795
2010109A12Rik	0.323582	0.706129	0	0	0.323582	0.706129	0	0
2010109I03Rik	239.289	452.468	763.905	414.656	239.289	452.468	763.905	414.656
2010109K11Rik	14.0382	21.0942	19.6234	23.5776	14.0382	21.0942	19.6234	23.5776
2010110P09Rik	125.214	135.769	159.64	182.551	125.214	135.769	159.64	182.551
2010111I01Rik	2.10641	1.89703	1.37037	2.69003	2.10641	1.89703	1.37037	2.69003
2010204K13Rik	0.645274	0.704066	0.200355	0	0.645274	0.704066	0.200355	0
2010300C02Rik	6.59129	8.13914	11.0582	7.64523	6.59129	8.13914	11.0582	7.64523
2010305A19Rik	5.7703	6.73985	5.31722	3.39635	5.7703	6.73985	5.31722	3.39635
2010308F09Rik	19.4177	6.6185	6.61306	8.87846	19.4177	6.6185	6.61306	8.87846
2010310C07Rik	0	0	0	0	0	0	0	0
2010315B03Rik	6.91997	4.86386	6.55964	5.33333	6.91997	4.86386	6.55964	5.33333
2010317E24Rik	1.38286	1.0748	0.37644	0.396681	1.38286	1.0748	0.37644	0.396681
2010320M18Rik	9.9494	12.087	7.51618	6.66974	9.9494	12.087	7.51618	6.66974
2010321M09Rik	7.18306	5.56936	5.87939	5.80705	7.18306	5.56936	5.87939	5.80705
2200002D01Rik	1851.01	5609.67	4036.3	2408.5	1851.01	5609.67	4036.3	2408.5
2200002J24Rik	0.547653	1.1951	0.510137	0.150896	0.547653	1.1951	0.510137	0.150896
2200002K05Rik	19.7115	22.4994	18.5921	22.9542	19.7115	22.4994	18.5921	22.9542
2210009G21Rik	1.32182	0.553738	1.02775	1.11174	1.32182	0.553738	1.02775	1.11174
2210010C04Rik	0	0	0.0354298	0	0	0	0.0354298	0
2210010C17Rik	155.653	95.8591	100.031	114.426	155.653	95.8591	100.031	114.426
2210012G02Rik	1.95716	2.34171	1.30626	1.6833	1.95716	2.34171	1.30626	1.6833
2210013O21Rik	5.5272	9.40184	4.22447	4.96706	5.5272	9.40184	4.22447	4.96706
2210015D19Rik	2.06189	1.96699	1.30142	1.6019	2.06189	1.96699	1.30142	1.6019
2210016F16Rik	81.0168	128.736	114.57	83.8236	81.0168	128.736	114.57	83.8236
2210016L21Rik	12.3977	19.9121	19.2165	15.9047	12.3977	19.9121	19.2165	15.9047
2210018M11Rik	2.82751	3.3119	2.35918	2.70078	2.82751	3.3119	2.35918	2.70078
2210019I11Rik	1.8324	3.64109	3.88557	1.0344	1.8324	3.64109	3.88557	1.0344
2210020M01Rik	3.01168	7.22937	5.51722	3.73416	3.01168	7.22937	5.51722	3.73416
2210021J22Rik	13.0819	20.0305	13.2308	11.7598	13.0819	20.0305	13.2308	11.7598
2210039B01Rik	10.481	20.4592	10.4633	9.50427	10.481	20.4592	10.4633	9.50427
2210403K04Rik	33.777	32.8241	30.5844	26.634	33.777	32.8241	30.5844	26.634
2210404J11Rik	3.70185	4.09367	4.54639	3.32364	3.70185	4.09367	4.54639	3.32364
2210404O07Rik	2433.47	3426.4	4179.84	2645.97	2433.47	3426.4	4179.84	2645.97
2210404O09Rik	1.83631	0.877208	1.08929	1.84261	1.83631	0.877208	1.08929	1.84261
2210407C18Rik	432.056	86.142	37.1273	399.789	432.056	86.142	37.1273	399.789
2210408F21Rik	0.706641	0.730337	0.464092	0.599091	0.706641	0.730337	0.464092	0.599091
2210408I21Rik	0.143208	0.104219	0.234648	0.149402	0.143208	0.104219	0.234648	0.149402
2210409D07Rik	0	0	0	0	0	0	0	0
2210409E12Rik	0	0	0	0	0	0	0	0
2210411K11Rik	48.4557	108.357	101.115	58.3051	48.4557	108.357	101.115	58.3051
2210414B05Rik	0	0	0	0	0	0	0	0
2210415F13Rik	5721.2	5368.7	3638.24	7648.93	5721.2	5368.7	3638.24	7648.93
2210416O15Rik	0.255339	0	0.0528551	0.0938055	0.255339	0	0.0528551	0.0938055
2210417A02Rik	2.57357	2.57405	1.59818	2.48186	2.57357	2.57405	1.59818	2.48186
2210417K05Rik	0.4729	0.229327	0.39156	0.521196	0.4729	0.229327	0.39156	0.521196
2210420H20Rik	0	0	0	0	0	0	0	0
2300002M23Rik	0	0	0	0	0	0	0	0
2300003K06Rik	0	0	0	0	0	0	0	0
2300005B03Rik	0	0	0.266569	0	0	0	0.266569	0
2300009A05Rik	12.1357	18.887	13.1446	15.0859	12.1357	18.887	13.1446	15.0859
2310001A20Rik	10.2158	9.96211	10.4754	8.19127	10.2158	9.96211	10.4754	8.19127
2310001H17Rik	19.0195	18.5146	15.3402	16.5455	19.0195	18.5146	15.3402	16.5455
2310001H18Rik	0	0	0.513961	0	0	0	0.513961	0
2310001K24Rik	0	0	0	0	0	0	0	0
2310002D06Rik	0	0	0	0	0	0	0	0
2310002J15Rik	3.07649	2.23786	0.59703	1.90726	3.07649	2.23786	0.59703	1.90726
2310002L09Rik	0	0	0	0	0	0	0	0
2310002L13Rik	0	0	0	0	0	0	0	0
2310003C23Rik	22.9795	23.2648	22.4067	21.4015	22.9795	23.2648	22.4067	21.4015
2310003F16Rik	109.239	194.509	115.306	96.6535	109.239	194.509	115.306	96.6535
2310003H01Rik	3.19897	5.08684	4.5506	3.64866	3.19897	5.08684	4.5506	3.64866
2310003L22Rik	2.0987	2.32172	1.43905	1.44565	2.0987	2.32172	1.43905	1.44565
2310004I24Rik	27.1898	31.6199	27.6346	22.8655	27.1898	31.6199	27.6346	22.8655
2310004N24Rik	24.2192	25.0685	24.1628	19.9539	24.2192	25.0685	24.1628	19.9539
2310005A03Rik	0	0	0.115505	0	0	0	0.115505	0
2310005E17Rik	0	0	0	0	0	0	0	0
2310005G13Rik	0	0	0	0	0	0	0	0
2310007B03Rik	2.80488	5.00447	5.92309	4.35585	2.80488	5.00447	5.92309	4.35585
2310007L24Rik	0	0.137945	0	0.313509	0	0.137945	0	0.313509
2310008H04Rik	0.976049	1.02553	1.05511	0.976126	0.976049	1.02553	1.05511	0.976126
2310008H09Rik	2.50841	1.57302	1.57579	1.91474	2.50841	1.57302	1.57579	1.91474
2310008N11Rik	0	0	0	0	0	0	0	0
2310009A05Rik	20.3236	25.0617	15.1451	20.6926	20.3236	25.0617	15.1451	20.6926
2310009B15Rik	7.12398	10.5846	7.34192	7.35037	7.12398	10.5846	7.34192	7.35037
2310010J17Rik	4.16156	10.7114	5.15679	2.46969	4.16156	10.7114	5.15679	2.46969
2310010M20Rik	0.937254	0.681766	1.55209	0.746036	0.937254	0.681766	1.55209	0.746036
2310011J03Rik	32.6163	45.2385	39.8483	36.4084	32.6163	45.2385	39.8483	36.4084
2310014F07Rik	0.121035	0.088042	0.0751627	0.133396	0.121035	0.088042	0.0751627	0.133396
2310014L17Rik	0.0728245	0.105946	0.0904478	0.0802619	0.0728245	0.105946	0.0904478	0.0802619
2310015A10Rik	1.70201	1.21208	1.41912	1.74466	1.70201	1.21208	1.41912	1.74466
2310015B20Rik	0	0	0	0.257579	0	0	0	0.257579
2310015D24Rik	0	0	0	0	0	0	0	0
2310016D03Rik	0	0	0	0	0	0	0	0
2310016M24Rik	133.785	195.41	145.042	128.236	133.785	195.41	145.042	128.236
2310020H05Rik	0	0	0	0	0	0	0	0
2310021P13Rik	7.37552	8.49913	9.56292	11.5105	7.37552	8.49913	9.56292	11.5105
2310022A10Rik	3.70365	3.30343	4.08924	3.98594	3.70365	3.30343	4.08924	3.98594
2310022B05Rik	8.20893	8.28979	13.734	11.4416	8.20893	8.28979	13.734	11.4416
2310028H24Rik	2.59992	3.29328	4.91521	3.87637	2.59992	3.29328	4.91521	3.87637
2310030A07Rik	0	0	0	0	0	0	0	0
2310030G06Rik	22.5574	19.7832	17.684	17.7495	22.5574	19.7832	17.684	17.7495
2310030N02Rik	3.34685	4.22597	3.52934	3.82785	3.34685	4.22597	3.52934	3.82785
2310033E01Rik	0	0	0	0	0	0	0	0
2310033P09Rik	10.4088	17.395	13.1266	12.825	10.4088	17.395	13.1266	12.825
2310034C09Rik	0	0	0	0	0	0	0	0
2310034G01Rik	1.13979	1.65818	0.825775	0.73278	1.13979	1.65818	0.825775	0.73278
2310034O05Rik	0	0	0	0	0	0	0	0
2310035C23Rik	8.33367	7.03314	6.56539	8.3907	8.33367	7.03314	6.56539	8.3907
2310035K24Rik	19.2846	36.4459	28.0365	21.403	19.2846	36.4459	28.0365	21.403
2310036O22Rik	139.863	201.131	160.201	127.065	139.863	201.131	160.201	127.065
