tracking_id	q27_FPKM	q28_FPKM	q29_FPKM	q30_FPKM	q31_FPKM	q32_FPKM	q27_FPKMr	q28_FPKMr	q29_FPKMr	q30_FPKMr	q31_FPKMr	q32_FPKMr
1700013G23Rik	0	0.0946266	0	0.147217	0.15077	0.137157	0	0.0946266	0	0.147217	0.15077	0.137157
1700013G24Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700013H16Rik	0	0.0605059	0.0897789	0	0.048375	0	0	0.0605059	0.0897789	0	0.048375	0
1700013N18Rik	0	0	0	0.0368612	0.0377507	0	0	0	0	0.0368612	0.0377507	0
1700014N06Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700015E13Rik	0.777697	0.605283	1.52424	0.660425	0.193246	1.05479	0.777697	0.605283	1.52424	0.660425	0.193246	1.05479
1700015F17Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700015G11Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700016C15Rik	6.8627	8.31167	8.2937	8.99154	8.93768	7.06303	6.8627	8.31167	8.2937	8.99154	8.93768	7.06303
1700016D06Rik	0.250043	0.116562	0.432415	0.273006	0.279594	0.339133	0.250043	0.116562	0.432415	0.273006	0.279594	0.339133
1700016G22Rik	0	0	0	0	0.252352	0.114783	0	0	0	0	0.252352	0.114783
1700016H13Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700016K19Rik	0	0.0860176	0.0637714	0.268415	0	0.125036	0	0.0860176	0.0637714	0.268415	0	0.125036
1700016L04Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700016L21Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700016M24Rik	0	0	0	0	0.0147847	0	0	0	0	0	0.0147847	0
1700016P04Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700017B05Rik	9.12872	6.12703	7.30789	9.78326	11.243	11.3601	9.12872	6.12703	7.30789	9.78326	11.243	11.3601
1700017D01Rik	0	0.0311682	0.0462451	0	0	0.0453362	0	0.0311682	0.0462451	0	0	0.0453362
1700017G19Rik	0	0.0138186	0	0	0	0	0	0.0138186	0	0	0	0
1700017J07Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700017N19Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700018A04Rik	0.0862424	0.12082	0.0894866	0.0941627	0	0.0877278	0.0862424	0.12082	0.0894866	0.0941627	0	0.0877278
1700018B08Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700018B24Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700018C11Rik	0	0.0659532	0	0	0.210503	0	0	0.0659532	0	0	0.210503	0
1700018F24Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700018G05Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700018L02Rik	4.23111	4.46761	4.12685	2.9566	4.35267	4.94958	4.23111	4.46761	4.12685	2.9566	4.35267	4.94958
1700018L24Rik	0	0	0.159965	0	0.0861927	0	0	0	0.159965	0	0.0861927	0
1700019A02Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700019B03Rik	0	0	0	0.0684504	0.0350511	0	0	0	0	0.0684504	0.0350511	0
1700019B21Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700019D03Rik	1.81745	3.4253	3.26392	2.59493	1.56327	2.27539	1.81745	3.4253	3.26392	2.59493	1.56327	2.27539
1700019E08Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700019E19Rik	17.7571	19.1061	24.5477	24.7936	25.3892	23.467	17.7571	19.1061	24.5477	24.7936	25.3892	23.467
1700019G17Rik	42.3882	53.5274	64.3598	44.3396	32.5145	44.2002	42.3882	53.5274	64.3598	44.3396	32.5145	44.2002
1700019G24Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700019L03Rik	3.54333	3.23212	4.54904	5.60639	4.90226	5.28435	3.54333	3.23212	4.54904	5.60639	4.90226	5.28435
1700019M22Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700019N12Rik	0	0	0	0.0832917	0.170603	0.0775997	0	0	0	0.0832917	0.170603	0.0775997
1700019N19Rik	0.122579	0.0428894	0	0	0.0685328	0.0623449	0.122579	0.0428894	0	0	0.0685328	0.0623449
1700019O17Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700020A23Rik	0	0	0	0	0.152627	0	0	0	0	0	0.152627	0
1700020D05Rik	0.0540995	0.0378475	0.112269	0.177203	0.241973	0.0550312	0.0540995	0.0378475	0.112269	0.177203	0.241973	0.0550312
1700020G17Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700020I14Rik	26.5301	25.3415	22.2016	29.7454	36.4391	26.6395	26.5301	25.3415	22.2016	29.7454	36.4391	26.6395
1700020L24Rik	2.60657	3.18139	3.5223	2.38266	2.50794	4.31634	2.60657	3.18139	3.5223	2.38266	2.50794	4.31634
1700020M21Rik	0	0.0703038	0	0	0	0	0	0.0703038	0	0	0	0
1700020N01Rik	0.205834	0.359961	0.266971	0.280921	0.40278	0.261724	0.205834	0.359961	0.266971	0.280921	0.40278	0.261724
1700020N15Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700020N18Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700020O03Rik	4.29819	3.72552	3.38506	3.35395	3.43488	2.89463	4.29819	3.72552	3.38506	3.35395	3.43488	2.89463
1700021C14Rik	1.10545	2.44043	1.14703	0.344847	1.23609	0.803203	1.10545	2.44043	1.14703	0.344847	1.23609	0.803203
1700021F05Rik	10.2213	14.8843	13.7019	13.2395	11.2164	10.914	10.2213	14.8843	13.7019	13.2395	11.2164	10.914
1700021F07Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700021K19Rik	4.74216	4.76134	4.90252	3.96385	3.95268	4.27607	4.74216	4.76134	4.90252	3.96385	3.95268	4.27607
1700021N21Rik	0	0	0	0	0.0702842	0	0	0	0	0	0.0702842	0
1700022A21Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700022A22Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700022E09Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700022H16Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700022I11Rik	0.0125582	0.00877138	0	0	0.0421271	0.0127745	0.0125582	0.00877138	0	0	0.0421271	0.0127745
1700022P22Rik	0.389466	0.273968	1.01029	0	0.217747	0.198087	0.389466	0.273968	1.01029	0	0.217747	0.198087
1700023A16Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700023C21Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700023E05Rik	0	0.0203789	0	0	0	0	0	0.0203789	0	0	0	0
1700023F02Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700023F06Rik	0	0	0	0	0.160314	0	0	0	0	0	0.160314	0
1700023L04Rik	0.19343	0.13567	0	0	0.108093	0.196802	0.19343	0.13567	0	0	0.108093	0.196802
1700024B18Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700024F13Rik	0	0	0	0	0.105701	0.192314	0	0	0	0	0.105701	0.192314
1700024G13Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700024P03Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700024P04Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700024P16Rik	2.76007	3.08689	3.86548	4.7591	2.81643	4.94016	2.76007	3.08689	3.86548	4.7591	2.81643	4.94016
1700025B11Rik	0.252016	0.353606	0	0	0	0.128178	0.252016	0.353606	0	0	0	0.128178
1700025C18Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700025E21Rik	0	0	0	0	0	0.0472358	0	0	0	0	0	0.0472358
1700025F22Rik	0	0.0721081	0	0	0.115034	0	0	0.0721081	0	0	0.115034	0
1700025F24Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700025G04Rik	2.07148	2.48832	2.12055	2.13016	1.61156	2.59741	2.07148	2.48832	2.12055	2.13016	1.61156	2.59741
1700025K23Rik	0	0.117156	0.0867817	0.182633	0	0	0	0.117156	0.0867817	0.182633	0	0
1700025K24Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700025M24Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700025N23Rik	3.15622	3.97591	5.23992	4.47991	4.16451	5.20115	3.15622	3.97591	5.23992	4.47991	4.16451	5.20115
1700026D08Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700026D11Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700026F02Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700026J04Rik	0.201755	0.112767	0.251213	0.220283	0.270719	0.307844	0.201755	0.112767	0.251213	0.220283	0.270719	0.307844
1700026L06Rik	0.0941269	0	0.0976677	0	0	0	0.0941269	0	0.0976677	0	0	0
1700027A15Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700027A23Rik	0.0586117	0	0	0	0	0	0.0586117	0	0	0	0	0
1700027D21Rik	0.313334	0.0821543	0.162561	0.513165	0.875914	0.438255	0.313334	0.0821543	0.162561	0.513165	0.875914	0.438255
1700027F09Rik	0.0783099	0.493529	0.243767	0.171003	0.0875649	0	0.0783099	0.493529	0.243767	0.171003	0.0875649	0
1700027H10Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700027I24Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700027J07Rik	0	0	0.0534563	0	0	0	0	0	0.0534563	0	0	0
1700028B04Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700028D13Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700028E10Rik	0.0237085	0.092146	0.136368	0.0258858	0.0645979	0	0.0237085	0.092146	0.136368	0.0258858	0.0645979	0
1700028I16Rik	0	0.072414	0.0537063	0.113025	0	0.105301	0	0.072414	0.0537063	0.113025	0	0.105301
1700028J19Rik	0.0448849	0.156949	0.186293	0.392056	0.0501896	0.182632	0.0448849	0.156949	0.186293	0.392056	0.0501896	0.182632
1700028K03Rik	0.0152907	0.0106811	0.0158659	0.03339	0.0854934	0.0155542	0.0152907	0.0106811	0.0158659	0.03339	0.0854934	0.0155542
1700028M03Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700028P14Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700028P15Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700029B22Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700029F09Rik	2.32935	2.79222	2.50329	2.54327	2.23255	1.86172	2.32935	2.79222	2.50329	2.54327	2.23255	1.86172
1700029F12Rik	0	0	0	0	0	0.0673808	0	0	0	0	0	0.0673808
1700029G01Rik	3.88386	5.33444	6.63782	7.13663	3.28337	3.98018	3.88386	5.33444	6.63782	7.13663	3.28337	3.98018
1700029H14Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700029I01Rik	0.344817	0.580797	0.199935	0.310046	0.238143	0.237276	0.344817	0.580797	0.199935	0.310046	0.238143	0.237276
1700029I15Rik	4.59502	6.67441	3.92648	5.01701	2.41792	2.7495	4.59502	6.67441	3.92648	5.01701	2.41792	2.7495
1700029J03Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700029J07Rik	0.122041	0.0974362	0.0904511	0.152284	0.0389897	0.0886733	0.122041	0.0974362	0.0904511	0.152284	0.0389897	0.0886733
1700029J11Rik	0.592474	0.276808	0.409841	0.323443	0.55208	0.200893	0.592474	0.276808	0.409841	0.323443	0.55208	0.200893
1700029M20Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700029N11Rik	0	0	0	0	0.135873	0	0	0	0	0	0.135873	0
1700029P11Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700030A11Rik	2.64082	1.39745	2.87383	3.8679	3.60113	3.40702	2.64082	1.39745	2.87383	3.8679	3.60113	3.40702
1700030C10Rik	4.62091	3.9202	4.46302	4.60104	5.5245	3.25192	4.62091	3.9202	4.46302	4.60104	5.5245	3.25192
1700030F04Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700030F18Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700030J22Rik	0.399516	0.189777	0.381381	0.575793	0.553949	0.341374	0.399516	0.189777	0.381381	0.575793	0.553949	0.341374
1700030K09Rik	0.576679	0.222291	0.309503	0.325676	0.51142	0.606839	0.576679	0.222291	0.309503	0.325676	0.51142	0.606839
1700030L20Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700030M09Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700030N03Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700030O20Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700031A10Rik	0.583366	0.204402	0.100885	0.212314	0.543592	0	0.583366	0.204402	0.100885	0.212314	0.543592	0
1700031F05Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700031M16Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700031P21Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700034E13Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700034F02Rik	0	0.0158367	0	0	0	0	0	0.0158367	0	0	0	0
1700034G24Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700034H14Rik	4.37021	4.69458	3.46279	3.34009	3.50954	3.59679	4.37021	4.69458	3.46279	3.34009	3.50954	3.59679
1700034H15Rik	0.414915	0.386373	0.46364	0.360093	0.333093	0.400417	0.414915	0.386373	0.46364	0.360093	0.333093	0.400417
1700034I23Rik	0.0412918	0.0144249	0	0.0676259	0.0692578	0.042003	0.0412918	0.0144249	0	0.0676259	0.0692578	0.042003
1700034J05Rik	0.0483505	0	0	0.026402	0	0.0491899	0.0483505	0	0	0.026402	0	0.0491899
1700034K08Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700034O15Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700034P13Rik	1.98537	0.885368	1.1721	1.34547	1.26311	1.07942	1.98537	0.885368	1.1721	1.34547	1.26311	1.07942
1700036G14Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700037C18Rik	2.17324	3.10929	2.51123	3.66708	2.54054	2.56236	2.17324	3.10929	2.51123	3.66708	2.54054	2.56236
1700037H04Rik	5.7025	4.88027	6.09351	8.36339	6.66183	5.67081	5.7025	4.88027	6.09351	8.36339	6.66183	5.67081
1700039E15Rik	0	0	0	0	0	0.0294084	0	0	0	0	0	0.0294084
1700039E22Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700040I03Rik	2.68922	3.17565	2.99512	3.72932	4.62722	3.34492	2.68922	3.17565	2.99512	3.72932	4.62722	3.34492
1700040L02Rik	0.170713	0.119376	0.398552	0.232988	0.0954442	0.0868265	0.170713	0.119376	0.398552	0.232988	0.0954442	0.0868265
1700040N02Rik	0.0455619	0.0636906	0.0471954	0.049729	0	0.0463284	0.0455619	0.0636906	0.0471954	0.049729	0	0.0463284
1700041C23Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700041M19Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700042B14Rik	0	0.072414	0	0	0	0	0	0.072414	0	0	0	0
1700042G07Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700042G15Rik	0.173863	0.0169111	0.103083	0.0542299	0.0833137	0.101057	0.173863	0.0169111	0.103083	0.0542299	0.0833137	0.101057
1700042O10Rik	0	0.0354186	0	0	0	0	0	0.0354186	0	0	0	0
1700044C05Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700044K03Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700045H11Rik	0.11284	0.0791228	0	0	0	0	0.11284	0.0791228	0	0	0	0
1700045I19Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700046C09Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700047G03Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700047I17Rik2	0	0	0	0	0	0	0	0	0	0	0	0
1700047L14Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700047M11Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700048M11Rik	0.627208	0.110138	0	1.19842	0.175334	0	0.627208	0.110138	0	1.19842	0.175334	0
1700048O20Rik	0.214998	0.206595	0.306742	0.381457	0.300509	0.382726	0.214998	0.206595	0.306742	0.381457	0.300509	0.382726
1700049E15Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700049E22Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700049G17Rik	0.803751	1.71511	1.21391	0.897067	0.97863	1.1628	0.803751	1.71511	1.21391	0.897067	0.97863	1.1628
1700049L16Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700051A21Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700052I22Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700052K11Rik	0.720407	0.936737	0.664451	0.48068	0.335645	0.631035	0.720407	0.936737	0.664451	0.48068	0.335645	0.631035
1700052N19Rik	4.76761	4.50069	4.44127	4.83529	4.40702	3.90133	4.76761	4.50069	4.44127	4.83529	4.40702	3.90133
1700054A03Rik	0.0764175	0	0.158584	0	0.170898	0	0.0764175	0	0.158584	0	0.170898	0
1700054K19Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700054M17Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700054N08Rik	0.662554	0.888198	0.743218	0.645195	0.740857	0.765041	0.662554	0.888198	0.743218	0.645195	0.740857	0.765041
1700054O13Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700055C04Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700055N04Rik	0.0984727	0.0172029	0.0766327	0.0537581	0.0825829	0.100169	0.0984727	0.0172029	0.0766327	0.0537581	0.0825829	0.100169
1700056E22Rik	0.288852	0.485057	0.359661	0.693834	0.581381	0.293827	0.288852	0.485057	0.359661	0.693834	0.581381	0.293827
1700057G04Rik	0.156007	0.0727549	0.107917	0.113556	0	0.26449	0.156007	0.0727549	0.107917	0.113556	0	0.26449
1700057H15Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700057K13Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700058G18Rik	0.240459	0.336787	0.332672	0	0.0896258	0	0.240459	0.336787	0.332672	0	0.0896258	0
1700060C16Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700060C20Rik	0	0.0797363	0	0	0	0	0	0.0797363	0	0	0	0
1700061F12Rik	0	0.0454101	0	0.0708408	0	0	0	0.0454101	0	0.0708408	0	0
1700061G19Rik	0	0.0548819	0.0203772	0	0.0439189	0.0399535	0	0.0548819	0.0203772	0	0.0439189	0.0399535
1700061I17Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700061J05Rik	0	0	0	0	0.0667726	0	0	0	0	0	0.0667726	0
1700063A18Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700063D05Rik	0.957998	0.366037	0.180734	0.950888	0.29215	0.354363	0.957998	0.366037	0.180734	0.950888	0.29215	0.354363
1700063O14Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700064J06Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700064M15Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700065D16Rik	0.0516724	0	0.0357441	0.0188059	0	0.0175208	0.0516724	0	0.0357441	0.0188059	0	0.0175208
1700065I16Rik	0	0	0	0	0.0808439	0	0	0	0	0	0.0808439	0
1700065I17Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700065J11Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700065J18Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700065O20Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700066B17Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700066B19Rik	3.30596	3.46452	3.191	3.02197	2.85848	3.8908	3.30596	3.46452	3.191	3.02197	2.85848	3.8908
1700066J24Rik	2.53061	2.62846	2.26362	2.28663	1.95151	2.13037	2.53061	2.62846	2.26362	2.28663	1.95151	2.13037
1700066M21Rik	0.47327	0.672222	0.458334	0.551182	0.246961	0.481421	0.47327	0.672222	0.458334	0.551182	0.246961	0.481421
1700066N21Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700066O22Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700067G17Rik	0.110035	0.154296	0.114175	0	0	0.223861	0.110035	0.154296	0.114175	0	0	0.223861
1700067K01Rik	0.100237	0.315514	0.104008	0.0547214	0.336251	0.101964	0.100237	0.315514	0.104008	0.0547214	0.336251	0.101964
1700067P10Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700069L16Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700069P05Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700071K01Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700071M16Rik	1.16568	0.815435	0.846864	0.700089	1.49916	0.889606	1.16568	0.815435	0.846864	0.700089	1.49916	0.889606
1700072B07Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700072O05Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700073E17Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700074H08Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700074P13Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700080E11Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700080N15Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700080O16Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700081H04Rik	0.0956876	0.133852	0.148931	0.365663	0.160495	0.194671	0.0956876	0.133852	0.148931	0.365663	0.160495	0.194671
1700081H22Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700081L11Rik	5.57845	5.68339	6.19494	5.59913	6.16314	6.09863	5.57845	5.68339	6.19494	5.59913	6.16314	6.09863
1700084C01Rik	0.107166	0.174811	0.222395	0.390027	0.0798878	0.109012	0.107166	0.174811	0.222395	0.390027	0.0798878	0.109012
1700084E18Rik	0.948643	0.53375	0.393731	1.03576	0.424303	0.964981	0.948643	0.53375	0.393731	1.03576	0.424303	0.964981
1700084F23Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700084J12Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700085B03Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700085C21Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700086L19Rik	0	0.0501214	0.14858	0.0781709	0.240178	0.218492	0	0.0501214	0.14858	0.0781709	0.240178	0.218492
1700086O06Rik	0.592537	0.707022	0.643275	0.451671	0.370163	0.51906	0.592537	0.707022	0.643275	0.451671	0.370163	0.51906
1700088E04Rik	5.03013	3.64782	4.14698	4.59334	5.73911	4.32224	5.03013	3.64782	4.14698	4.59334	5.73911	4.32224
1700090G07Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700091E21Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700092C02Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700092C10Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700092E19Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700092K14Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700092M07Rik	0	0.347576	0.255828	0.269196	0.551385	0.5016	0	0.347576	0.255828	0.269196	0.551385	0.5016
1700093K21Rik	0	0	0.114649	0.12064	0	0.080467	0	0	0.114649	0.12064	0	0.080467
1700094D03Rik	1.45212	1.69771	1.53846	2.08615	1.88011	1.72591	1.45212	1.69771	1.53846	2.08615	1.88011	1.72591
1700094J05Rik	0.333564	0.388953	0.230741	0.121399	0.435151	0.395861	0.333564	0.388953	0.230741	0.121399	0.435151	0.395861
1700094M24Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700095A21Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700095B10Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700095B22Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700096J18Rik	0.349502	0.368495	0.181325	0.3816	0.390808	1.24433	0.349502	0.368495	0.181325	0.3816	0.390808	1.24433
1700096K18Rik	2.3052	2.90074	2.35511	3.40749	1.98279	2.74173	2.3052	2.90074	2.35511	3.40749	1.98279	2.74173
1700097N02Rik	0.0687086	0.0961906	0.142586	0.300075	0.307316	0	0.0687086	0.0961906	0.142586	0.300075	0.307316	0
1700100L14Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700101E01Rik	0	0	0	0	0	0.123324	0	0	0	0	0	0.123324
1700101I11Rik	0.0731353	0	0.0758864	0	0.163557	0	0.0731353	0	0.0758864	0	0.163557	0
1700101O22Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700102H20Rik	0.21981	0.154775	0	0.479999	0.24579	0.223597	0.21981	0.154775	0	0.479999	0.24579	0.223597
1700102P08Rik	0.690713	0.517636	0.153578	0.484808	0.88268	0.401491	0.690713	0.517636	0.153578	0.484808	0.88268	0.401491
1700104A03Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700105P06Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700106J16Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700106N22Rik	2.96733	3.32409	5.34179	4.13762	2.95823	3.30937	2.96733	3.32409	5.34179	4.13762	2.95823	3.30937
1700108F19Rik	0.199022	0.2786	0.344181	0.507032	0.370905	0.269933	0.199022	0.2786	0.344181	0.507032	0.370905	0.269933
1700108J01Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700108M19Rik	0.096381	0	0	0	0	0	0.096381	0	0	0	0	0
1700109F18Rik	0.0746144	0.104483	0.0774212	0.0814668	0.166865	0	0.0746144	0.104483	0.0774212	0.0814668	0.166865	0
1700109G14Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700109G15Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700109H08Rik	0.0860747	0.120584	0.267938	0.187959	0.38499	0.350229	0.0860747	0.120584	0.267938	0.187959	0.38499	0.350229
1700109I08Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700110C19Rik	0.084919	0	0	0	0	0.0863816	0.084919	0	0	0	0	0.0863816
1700110I01Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700110K17Rik	2.35608	2.20057	2.80689	2.76301	1.85393	1.95284	2.35608	2.20057	2.80689	2.76301	1.85393	1.95284
1700110M21Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700111N16Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700112E06Rik	0.373948	0.567005	0.646692	0.612436	0.557524	0.633981	0.373948	0.567005	0.646692	0.612436	0.557524	0.633981
1700112H15Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700113A16Rik	6.1116	9.14596	7.57457	6.61109	6.07457	7.36813	6.1116	9.14596	7.57457	6.61109	6.07457	7.36813
1700113H08Rik	0.0387554	0	0	0	0	0.0394228	0.0387554	0	0	0	0	0.0394228
1700113I22Rik	0.386396	0.442013	0.218689	0.498587	0.510618	0.464514	0.386396	0.442013	0.218689	0.498587	0.510618	0.464514
1700119H24Rik	15.1654	19.9	15.9743	18.6907	15.4161	16.5953	15.1654	19.9	15.9743	18.6907	15.4161	16.5953
1700120C14Rik	1.18065	0.499119	1.22506	2.06252	0.792111	1.44118	1.18065	0.499119	1.22506	2.06252	0.792111	1.44118
1700120E14Rik	0.0255708	0.0178693	0.0265327	0.195434	0.20015	0.0260113	0.0255708	0.0178693	0.0265327	0.195434	0.20015	0.0260113
1700120G07Rik	0	0	0	0	0.0724441	0	0	0	0	0	0.0724441	0
1700120K04Rik	0.646602	0.453687	0.670926	0.564788	0.578417	0.657739	0.646602	0.453687	0.670926	0.564788	0.578417	0.657739
1700121L16Rik	0	0	0.127482	0	0	0.124977	0	0	0.127482	0	0	0.124977
1700121N20Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700122O11Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700123I01Rik	1.31655	1.95001	2.01659	2.01929	1.05153	2.13638	1.31655	1.95001	2.01659	2.01929	1.05153	2.13638
1700123K08Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700123L14Rik	0	0.0205962	0	0	0	0	0	0.0205962	0	0	0	0
